user_name	is_plus	star_num	comment	commodity_type	type_index	star_index
玲***3	0	2	知道什朋友买样面膜，法样，敷完拍干吸收脸总油腻腻，喜欢	毛孔紧致黑炭面膜10片	4	1
****z	1	3	感觉没有补水的那个好，敷完脸有一点点红，不知道是不是过敏了	【紧致肌肤】毛孔紧致黑面膜	4	1
T***h	1	3	包装太差劲，影响心情，刚开还没用，但这个包装开口感觉估计不会太好，虽然期待效果，但包装成这样实在影响对产品的映像，口都摔开了，有点担心	【紧致细腻】毛孔紧致黑面膜	4	1
****e	0	3	怎么说呢京东自营和全球购的用起来不一样味道也不一样的大小也不一样不知道该怎么说	毛孔紧致黑炭面膜10片	4	1
u***9	1	3	面膜很好用点的当天送，晚上七点多就到站点了，等着敷，硬是等到晚上十点半都不给我送过来，电话打不通第二天才给我送过来小哥人很好	毛孔紧致黑炭面膜10片	4	1
5***y	1	3	优惠时购买，用了两贴，脸有些过敏，新买的化妆品太多，也不知道是不是面膜引起，没有再用过	毛孔紧致黑炭面膜10片	4	1
c***5	0	3	第二次购买，感觉效果没以前那么好了，效果一般般	【收缩毛孔】毛孔紧致黑面膜	4	1
L***L	0	2	之前的快递都很好，包括白色的补水胶原蛋白面膜都很好，包装外有塑料膜，但是这次的紧致黑面膜拆开快递盒子，发现包装是拆开的，不太满意，快递盒子都是完好无损的，应该是装货的时候包装盒子就是开的，希望商家给合理的解释或者补偿。	毛孔紧致黑炭面膜	4	1
u***u	0	2	跟实体店买的还是不一样，虽然包装一样，但里面的面膜纸有点不同，里面的液也淡淡的，没有实体店买的粘稠	毛孔紧致黑炭面膜10片	4	1
-***-	0	2	以前是无限回购的一款面膜但这次用完准备换了。面膜精华比以前少之又少。膜布也是很粗糙的叠在一起	【紧致肌肤】毛孔紧致黑面膜	4	1
开***-	0	2	包装盒居然没有封口贴了，不知道是不是正品或者被人开过。我买其它补水款的都有封口贴。第一次买这种先试试看吧	【紧致肌肤】毛孔紧致黑面膜	4	1
麦***兜	1	3	此款面膜上没有美迪惠尔的印字，效果一般吧，感觉还是基础补水的好用	【紧致肌肤】毛孔紧致黑面膜	4	1
u***x	0	2	不好用，完全不是正品，跟之前买的不一样，味道不一样，敷完感觉不一样，就是简单的补水面膜	毛孔紧致黑炭面膜10片	4	1
****e	0	3	买了四盒，三盒外包装颜色一样，另一盒外包装粉色较重，也不知道到底哪个是正品，	【收缩毛孔】毛孔紧致黑面膜	4	1
k***n	0	2	我买的是六盒紧致肌肤补水的，只发了两盒是紧致肌肤补水的四盒是其他的。	【收缩毛孔】毛孔紧致黑面膜	4	1
****s	0	3	不咋地，一般般，不好用	【深层清洁】毛孔紧致黑面膜	4	1
u***x	0	2	面膜一般，敷完面膜之后没有亮肤的效果感觉就没什么效果，没有之前我用的那个葵儿面膜效果好	毛孔紧致黑炭面膜10片	4	1
9***9	0	2	面膜好厚，不贴脸，才刚刚用不知道效果怎么样，贴到脸上挺舒服的，就是不知道效果怎么样	毛孔紧致黑炭面膜10片	4	1
****2	0	3	韩国朋友带回来的和这个比较，看包装截止生产日期钢印这个不清晰，里面的面膜，那个厚度明显高于这个，撕不断这个确薄的容易撕开，京东的化妆品我还是慎购好了。	毛孔紧致黑炭面膜10片	4	1
C***y	0	3	面膜很丝滑，上脸的感觉不错，但是吸收效果不好，补水一般，收缩毛孔好像也没有多大效果，太太太贵了。	毛孔紧致黑炭面膜10片	4	1
S***6	0	2	物流很快，只是这封箱胶封那么多层，还封不好，一点都不专业，让我怀疑是不是被拆过了。面膜敷过一次，收毛孔还看不出什么效果，敷完之后脸滑滑的，还行吧不过这价格降得快，买时说搞活动，买完了，呵呵鄙视	毛孔紧致黑炭面膜	4	1
莱***语	0	3	这个面膜的打孔像个魔教山炮，你家人是不是眼睛都长嘴边没鼻子没脑门效果一般。主要是气	【紧致细腻】毛孔紧致黑面膜	4	1
u***s	0	3	实话实说，活动时候价格便宜了三分之一到四分之一。但是质感和效果，和平时的没法比。让我怀疑是假货。有点不靠谱。粗糙一些，效果感觉也不一样。还是平时买吧。	毛孔紧致黑炭面膜	4	1
桃***哟	1	2	买了三盒，感觉只有蓝色的那盒包装看着像真的，绿色的那盒包扎已经破了，像是被拆过，没有在店里买的包装严实，以后化妆品还是在实体店买吧	【收缩毛孔】毛孔紧致黑面膜	4	1
杨***姐	1	2	我是油性肌肤，我觉得不好用，粘粘的，用后不舒服，一点都不清爽，膜也不够大，没觉得能吸皮肤的脏东西。	毛孔紧致黑炭面膜10片	4	1
u***z	1	3	买了三盒，拿到快递粉色盒就是打开的，也不像其他两个有透明贴口，蓝色盒圆形贴口像是拆开重贴过，绿色没问题，应该是正品吧，还没有使用，但是扫了一下有美迪惠尔的页面弹出，物流很快，总体来说收到货的心情不太愉快，只能给中评了	【紧致细腻】毛孔紧致黑面膜	4	1
M***U	1	3	用了两次，觉得这个贴上不是很顺滑，还是喜欢那种比较软点的面膜。觉得一般吧。没想象中好	【紧致细腻】毛孔紧致黑面膜	4	1
暴***S	1	3	寄到来的包装盒是打开，无封口的。对是否为正品提出疑问另打开包装拿出面膜，精华液较在香港购买的稀，味道挺难闻的。	【紧致肌肤】毛孔紧致黑面膜	4	1
C***e	1	3	一次买了很多盒，已经用了一盒多，一盒里面会有两三片里面是没有什么精华的，前几天还用过一片里面有两片面膜纸也是没什么精华的，总体来说感觉不怎么好，像是参了假一样的面膜	【紧致细腻】毛孔紧致黑面膜	4	1
b***r	1	3	不好用，以后不会再买这个品牌，精华液跟少，面膜也小，不能覆盖脸部全部，脸也不算大	【紧致肌肤】毛孔紧致黑面膜	4	1
****L	0	3	用了快一个月了没有多补水还是爆皮而且不是很薄的质感而且收缩毛孔那款有过敏现象听朋友说京东百分之的掺着假货卖不会分辨不知道是不是正品	毛孔紧致黑炭面膜10片	4	1
****8	0	3	面膜贴到脸上后，把包装里的液体倒在手背上，感觉像水一样，一点黏稠的感觉都没有，今天发现毛孔粗大，跟之前用的面膜感觉不一样，不知道是面膜问题还是什么原因，总之我本人觉得这款商品很一般	毛孔紧致黑炭面膜10片	4	1
****f	0	3	感觉没啥效果，补水效果也没有，一星期差不多用了三四次，没啥效果，之前贴AHC第二天早上脸上都滑滑的，这个用了之后半个小时后脸上就干干的	【紧致细腻】毛孔紧致黑面膜	4	1
u***k	0	2	之前韩国朋友买的盒用完，每一片都轻易撕开，这次京东买的盒用了两片都撕不开，还要找剪刀。因该是高仿，除了卖的好的那款，其他包装纸盒质量明显差些。香味一样，用起来精华质感有点不一样，水库那款补水效果还行。其他还没尝试怕过敏。	毛孔紧致黑炭面膜10片	4	1
宇***同	0	3	面膜纸比较厚，效果因人而异吧，包装比较简单，蓝色补水哪盒，就一个包装贴贴住的，收到包裹打开发现向开过的，没有细数，用了一片，小孩拿出来玩，我就数了一下，剩下片，已经买了那么久，也不好找商家理论，也没有理论依据，所以买到的，发现包装贴纸不对劲就一定要数数，	毛孔紧致黑炭面膜	4	1
****s	1	3	效果不知，不过用了蛮多这个牌子的。就是包装有点诡异，有的盒子外没有封口有的有封口，感觉很随意。，有的颜色的里面液体很少，并不是面膜大小的缘故，是少很多。	【紧致细腻】毛孔紧致黑面膜	4	1
a***m	0	3	京东速度的确是快，只是这货这是积压太久还是快递太暴力，盒子都变形还开口了，虽然编码开头，可跟从代购那买的完全不同，面膜袋子颜色略有差异，精华没有代购那买的多，而且此面膜香精味过重，还比较粘，不知道这是区别不同是批次问题还是根本的仿货，不会在回购		4	1
心***笑	0	3	包装来了都压扁了，面膜从盒子里全掉出来了，同款蓝色的就有封口的商标，怎么粉色的没有感觉粉色的像是临时塞进去的一样。没道理升级版还不如普通版的。	【紧致细腻】毛孔紧致黑面膜	4	1
****e	0	3	快递刚收到，快递直接送到门口，因为吃饭时间没有去领，还没有用，不知道效果有没有预想的好，但愿吧，买了两款的面膜，外包装箱子完好的，但是打开有一个面膜盒子是开着的，有点担心。一种在拆封出都有透明logo胶带封着，那个可好，没有胶布就算了，还是开着的。	【紧致细腻】毛孔紧致黑面膜	4	1
****2	1	3	真的一般，可能是不适合我吧，我用起来没什么效果，还不如一般面膜补水效果好，早上起床脸上干巴巴	【收缩毛孔】毛孔紧致黑面膜	4	1
****m	0	2	一开始用了大概片，保湿效果好，不粘腻可是脸上边眼角开始痒，然后红肿，出水，流黄色液体后来买药膏和芦荟胶都不管用，越来越严重。索性去医院，医生开了硼酸溶液配纱布湿敷，敷了三天，症状减轻了。好了，我又开始敷，敷了片，这下好了，症状又复发了这个时候我才意识到是面膜的问题。不清楚是我皮肤不坚强还是面膜，反正还剩下多片呢损失不止一点点	毛孔紧致黑炭面膜	4	1
****5	1	3	怎么说呢东西收到了就开始用了目前用了三片了，不同款的感觉不像是正品，我的皮肤不算是敏感肌肤但是用下来感觉有刺痛感，不知道是不是错觉，我第一次用这个品牌，不知道是不是品质问题，之前用的几款面膜都很舒服没有啥不适感，牌子就不说了不然有打广告的嫌疑，其他的我多用几次再来追评	【收缩毛孔】毛孔紧致黑面膜	4	1
茜***3	0	3	包装太差，与实体店不一样	毛孔紧致黑炭面膜10片	4	1
慧***咋	0	2	包装特别不好，都烂了，贵	毛孔紧致黑炭面膜10片	4	1
董***2	0	2	内包装纸盒都坏了，很失望	毛孔紧致黑炭面膜	4	1
****鱼	0	2	很不开心，外包装被拆开过。	毛孔紧致黑炭面膜	4	1
创***靈	0	3	包装很一般，感觉像假货	毛孔紧致黑炭面膜10片	4	1
****的	0	3	真想给一颗星，包装开了烂了	毛孔紧致黑炭面膜10片	4	1
****5	0	2	真忽悠人，一看就不是正品吧	毛孔紧致黑炭面膜10片	4	1
p***d	0	2	刚刚买完就降价了，太垃圾的。	毛孔紧致黑炭面膜10片	4	1
J***0	1	2	这个包装让人真是无语，差评	毛孔紧致黑炭面膜10片	4	1
****b	0	2	买贵了，别的商城便宜很多。	毛孔紧致黑炭面膜10片	4	1
u***l	0	3	套装误差竟然全是拆开的，失望	毛孔紧致黑炭面膜10片	4	1
****e	0	3	盒子都破了，包装太不完善了	毛孔紧致黑炭面膜10片	4	1
****q	1	3	包装太差了，而且外包装也坏了	毛孔紧致黑炭面膜10片	4	1
u***x	0	2	这次的包装很简陋盒子是破的	毛孔紧致黑炭面膜10片	4	1
m***爱	0	2	不太满意一点都不好用	毛孔紧致黑炭面膜10片	4	1
海***g	1	3	这包装我也是无语了，送人怎么办	毛孔紧致黑炭面膜10片	4	1
****m	1	2	物流是很快啦，但包装破损，很失望	毛孔紧致黑炭面膜10片	4	1
终***虫	0	2	包装盒特别破，不像新东西	毛孔紧致黑炭面膜	4	1
喵***5	0	2	很失望在京东第一次收到这样的快递	毛孔紧致黑炭面膜10片	4	1
冰***i	0	2	无语，包装。肯定是已经拆过的	毛孔紧致黑炭面膜10片	4	1
z***3	1	2	买错了，不影响二次销售，还不给换货，差评	毛孔紧致黑炭面膜10片	4	1
分***源	1	3	就这样吧，没感觉啥特别效果	毛孔紧致黑炭面膜	4	1
百***锋	0	3	用起来感觉非常一般不像真的	毛孔紧致黑炭面膜10片	4	1
u***m	0	2	商品包装都烂了，让人很难相信是正品	毛孔紧致黑炭面膜10片	4	1
孙***猫	0	3	盒子很旧，感觉放了好久，还有灰。	毛孔紧致黑炭面膜10片	4	1
X***D	0	2	不知道是真货还是假货。包装盒低部被拆过，	毛孔紧致黑炭面膜10片	4	1
a***1	0	3	盒子很破，有打开的迹象，无语	毛孔紧致黑炭面膜10片	4	1
u***x	1	3	效果真心一般般，没有改善。是不是假货	毛孔紧致黑炭面膜10片	4	1
u***1	0	3	太不保湿了，而且还油，不理想	毛孔紧致黑炭面膜10片	4	1
a***i	0	2	刚到发现活动降了左右，无语	【紧致肌肤】毛孔紧致黑面膜	4	1
1***沫	0	2	货到了包装全部压坏完了，这物流也太差了	【紧致细腻】毛孔紧致黑面膜	4	1
j***7	0	2	包装盒没有封口，买了很多次，第一次遇到，很失望	毛孔紧致黑炭面膜	4	1
u***b	0	2	鼻子部位的敷不到，太省材减料了吧。	【紧致细腻】毛孔紧致黑面膜	4	1
檬***豆	1	3	快递员不送货上门还没看到东西就显示已签收差评	毛孔紧致黑炭面膜10片	4	1
l***e	1	3	压扁了都我也不想说什么包装太差	毛孔紧致黑炭面膜10片	4	1
2***年	1	3	买来用了两片，效果很一般，价格可不便宜	毛孔紧致黑炭面膜10片	4	1
****8	0	2	感觉没什么用，额头的范围太短了	毛孔紧致黑炭面膜	4	1
****e	0	3	这次精华液太少，看样子真的是真假一起卖的	毛孔紧致黑炭面膜10片	4	1
u***5	0	3	盒子完全压烂了，变形了，里面包装没事，包装太差了	毛孔紧致黑炭面膜10片	4	1
y***0	0	3	打开盒子都被刀划了这么大口子，最上面面膜也破了	【紧致肌肤】毛孔紧致黑面膜	4	1
w***a	1	2	没封口，真假不知，感觉很不靠谱	【紧致细腻】毛孔紧致黑面膜	4	1
芯***蝶	0	3	开箱就看到面膜打开来的，反正心理很不舒服	毛孔紧致黑炭面膜	4	1
****d	0	2	盒子挤压变形，包装简陋，给人一种非正品的感觉	【紧致肌肤】毛孔紧致黑面膜	4	1
s***7	0	2	盒子拆过的，盒子拆过的，什么鬼，严重怀疑会不会是货	毛孔紧致黑炭面膜10片	4	1
****x	0	2	不知道是不是正品，包装真心不好看图吧，	毛孔紧致黑炭面膜	4	1
老***咂	0	2	我上午刚买的下午就降价了，真是太不要脸京东就爱半这种事了	毛孔紧致黑炭面膜10片	4	1
熊***4	0	2	拆开盒都是烂得，难道是因为打折买的最差的一次	【紧致肌肤】毛孔紧致黑面膜	4	1
****d	0	3	盒子变形了。真假不知道。用着效果也不太明显	毛孔紧致黑炭面膜	4	1
u***w	1	2	包装太简陋了，本来购买送人的。结果盒子压的稀烂。很是无语	毛孔紧致黑炭面膜	4	1
****5	0	2	精华太少了，感觉没什么效果	【紧致肌肤】毛孔紧致黑面膜	4	1
****0	0	3	面膜的精华很少，是黑色膜布	【紧致肌肤】毛孔紧致黑面膜	4	1
****r	1	3	敷过之后觉得脸上很痒，也许有些过敏	毛孔紧致黑炭面膜10片	4	1
****y	1	3	补水效果一般般。没让我感受特别好。	【紧致细腻】毛孔紧致黑面膜	4	1
h***何	1	2	真心没什么效果毛孔依然在，皮肤依然差	毛孔紧致黑炭面膜10片	4	1
u***z	0	2	快递打开盒子都没有密封，感觉很不放心的样子	【紧致细腻】毛孔紧致黑面膜	4	1
w***n	1	3	是我脸太大了，还是膜太小了。效果也一般	毛孔紧致黑炭面膜10片	4	1
小***生	1	3	买了四盒不同功效的但唯独这款包装不同而且条码还是贴的，真的很失望	【紧致细腻】毛孔紧致黑面膜	4	1
v***v	1	3	很难用的一款面膜，敷了等于没敷	毛孔紧致黑炭面膜10片	4	1
妍***玲	0	3	网上评论都有说真假的，我也不清楚，用了在评	毛孔紧致黑炭面膜10片	4	1
R***d	0	3	不知道真假，发票也不知道真假，没看见水印，都有点后悔买了	毛孔紧致黑炭面膜10片	4	1
W***任	0	3	为什么面膜这么厚跟上次买的就不一样呢很厚	毛孔紧致黑炭面膜10片	4	1
z***5	1	3	京东买东西这么多年，一般来说，只要东西还过得去，都会给好评价格波动太大	毛孔紧致黑炭面膜	4	1
z***n	0	3	拆开快递袋子面膜就是这样，谁能告诉我路上经历了什么是否正品有待确认。	毛孔紧致黑炭面膜10片	4	1
最***贝	1	2	已经买过好多次了第一次给差评打开外面包装袋后里面是撒开的	毛孔紧致黑炭面膜	4	1
x***4	0	2	买了两盒，打开快递盒子是坏的，让我的心里很不舒服。	毛孔紧致黑炭面膜10片	4	1
s***l	0	3	价格偏高了，大家看好了再买，在京东再找找别的一模一样的东西对比一下再买吧	毛孔紧致黑炭面膜10片	4	1
****t	0	3	我这个人很少评价的，但是今天的这个面膜我是真的很生气，包装真的太差劲了	毛孔紧致黑炭面膜	4	1
n***芳	0	2	感觉不是正品，没精华液，直接水也很干	【紧致肌肤】毛孔紧致黑面膜	4	1
崔***宇	0	3	连着用了三天早上化妆脸还是特别特别干，不上妆	毛孔紧致黑炭面膜10片	4	1
****8	0	3	精华液也太少了，	毛孔紧致黑炭面膜	4	1
1***p	0	2	包装外层塑料纸没有，防伪码没有，给人拆过你们是真货	【紧致细腻】毛孔紧致黑面膜	4	1
u***6	1	3	很是晕，买二半价，我记得下了件单，可收到的是一件，也许是我记错了吧。可商家也没有提醒，也没有发给我两件逊可不是这样	毛孔紧致黑炭面膜10片	4	1
事***啊	1	3	是很好用，然后刚买就降价，还因为使用了优惠券不给价保无语	毛孔紧致黑炭面膜10片	4	1
朔***1	0	2	产品刚收到货，到手全是这个样子，也不知道真假了，以前买的都会给装在个箱子里面，这次无语了	毛孔紧致黑炭面膜	4	1
u***p	0	3	保护措施太差，收到时面膜包装盒已被挤开。	【收缩毛孔】毛孔紧致黑面膜	4	1
****7	0	2	三天一直给客服发消息，客服一句话没说，产品不说，就这个服务态度，差评怒｀Д´怒	【紧致细腻】毛孔紧致黑面膜	4	1
w***6	0	3	囤货的。第一次收到京东货后是这样的包装就用一个袋子，。太简陋了吧打开看到烂盒子，毁三观	毛孔紧致黑炭面膜10片	4	1
****g	0	3	现在感觉京东有点坑，刚买完没多久就降价了无语	毛孔紧致黑炭面膜	4	1
****j	0	2	盒子是真的，产品不知道，买了两盒发过来后面盒子都是拆过的，无语了	毛孔紧致黑炭面膜10片	4	1
****r	1	2	好失望，箱子也舍不得用，面膜直接用个快递袋子装着，被压得烂烂的，	毛孔紧致黑炭面膜10片	4	1
u***7	0	2	很差哦，特别是包装，就一个塑料袋，面膜都被压坏了	毛孔紧致黑炭面膜	4	1
小***啊	1	3	还没开始用，不过外包装让人很不爽。打开散一地，盒子居然被打开过。	毛孔紧致黑炭面膜10片	4	1
****g	1	3	液体太少了，太	【紧致肌肤】毛孔紧致黑面膜	4	1
m***z	0	2	效果一般，精华太少，面膜太扁不适合我的脸型	毛孔紧致黑炭面膜	4	1
****b	0	2	真假不说，看这包装，你什么感受退货还要联系不知道什么的其他客服，体感太差。	【紧致肌肤】毛孔紧致黑面膜	4	1
天***女	0	3	京东包装真的是太粗糙了，东西直接放盒子里面就完事儿了都没有保护措施是不是正品还不能保证	毛孔紧致黑炭面膜10片	4	1
****a	1	3	包装特别简陋，到的时候都散了，面膜掉出来，一点也没有好产品的样子，差评	毛孔紧致黑炭面膜	4	1
爱***儿	0	3	包装真的很差劲，就一个破袋子，里面面膜盒子都被挤扁了，这么多年买东西，第一次感觉包装磕碜人	毛孔紧致黑炭面膜10片	4	1
u***z	0	3	一直买这家的，这次的货居然是开封的，并且看胶水应该开封了很久。	毛孔紧致黑炭面膜10片	4	1
u***f	1	3	不知道真假，还没开始用，不过包装盒的封胶有拆过重粘的痕迹，有点不太敢用了	毛孔紧致黑炭面膜10片	4	1
u***z	0	3	包装打开过的痕迹很明显拍了图片本来不想要的嫌退货麻烦	【紧致肌肤】毛孔紧致黑面膜	4	1
y***-	0	3	盒子是这样的，真心让人喜欢不起来，而且日期是后贴上的，真正的日期谁知道呢	毛孔紧致黑炭面膜10片	4	1
u***3	0	2	东西收到了，商家包装的时候能不能用点心啊，包装太简陋，盒子都压扁了，还没有使用，用完后再追加评价	毛孔紧致黑炭面膜10片	4	1
通***笑	0	3	盒子的条码和面膜贴的条码不一致，包装盒是拆过得，买了三盒两盒假的，真是给京东了以后不买韩国的化妆品	毛孔紧致黑炭面膜	4	1
****0	0	3	什么情况，准备评价看到其他同款才，我买的是我买贵了，还是便宜的是假的也差太多了吧一直觉得京东靠谱，看来都一样	毛孔紧致黑炭面膜10片	4	1
****c	0	3	京东快递现在越来越垃圾了，无语	【收缩毛孔】毛孔紧致黑面膜	4	1
k***s	0	3	不知道真假，买了三种，扫描条码，有的显示正品，有的显示来自韩国，估计掺和卖的，失望	毛孔紧致黑炭面膜	4	1
C***遍	0	2	这个收到后才发现是升级版，包装不同，敷了之后比老版的差远了。盒子看着特假象，这已经是回购的第三次，今天之后不会再回购了。	毛孔紧致黑炭面膜10片	4	1
****d	1	3	面膜贴的质量很一般，薄厚不一，鼻子的部分太短了物流很快	毛孔紧致黑炭面膜10片	4	1
****e	0	2	买回来，打开一看，像是手一样，皱巴巴的，跟第一次买的，差别太大了。这次还买了盒，太失望了。	毛孔紧致黑炭面膜10片	4	1
我***r	1	2	包装实在是简陋的不能再简陋，很差劲，没见过这么垃圾的京东快递包装，真是颠覆我的认知	毛孔紧致黑炭面膜	4	1
展***卓	0	2	包装也太随便了盒子都变形破了精华也不多不推荐购买唯一欣慰的是可以扫到码	毛孔紧致黑炭面膜10片	4	1
****w	0	3	怎么说呢，用这也没觉得不好，但是一看就是假的，跟正品比薄了很多反正不会再买了	毛孔紧致黑炭面膜10片	4	1
u***i	0	3	感觉很一般，看着评价买的，真不知道那些怎么来的，像水一样	毛孔紧致黑炭面膜	4	1
****3	0	3	太小，不够脸，但是平时用的够，这个实在是太小了	毛孔紧致黑炭面膜	4	1
****b	0	2	这包装也太差了跟打开过得一样比几十块钱的包装还差心情很糟糕不知道用着怎么样	毛孔紧致黑炭面膜10片	4	1
d***n	0	2	我感觉自己买的是假货贴完面膜之后皮肤还是很油不起作用	毛孔紧致黑炭面膜10片	4	1
枫***丶	1	2	第二次购买的明显比第一次薄了很多，而且效果差了不少。不知道是故意批次质量下降还是品控问题。	毛孔紧致黑炭面膜10片	4	1
兜***_	0	3	买了两盒，这盒包装已经坏了，太糊弄人了吧。，不是快递包装，是装面膜的盒子，买的人，请三思	毛孔紧致黑炭面膜10片	4	1
k***9	1	2	这次发货非常不满意，京东自营太随意了，来货破损，虽然不影响使用，但是送人没法送了	毛孔紧致黑炭面膜10片	4	1
小***邓	1	3	好不好用先不说，这包装也太草率了吧。面膜到了手里盒子被挤成什么样了，难道这价格不值这包装	毛孔紧致黑炭面膜10片	4	1
m***c	0	3	包装太差了吧，就只用一个袋子装着，到货的时候盒子都被压坏了，面膜全部出来了，不开心	毛孔紧致黑炭面膜10片	4	1
t***威	0	2	包装真没谁了虽然没试过效果看了包装第一印象就不想用了起码封个盒子膜大体一点啊还好不是送人的不知道还真以为是二手的	【紧致肌肤】毛孔紧致黑面膜	4	1
u***u	1	3	还没用，但是包装太差，面膜盒不知道被人撕开了还是压坏了	毛孔紧致黑炭面膜	4	1
李***1	0	2	京东是要倒闭了么，舍不得用一个一个盒子装。就一个油纸袋装着，一打开感觉不如路边摊。简直了	毛孔紧致黑炭面膜	4	1
****k	0	2	包装不知道是为谁拼过命，打开就是这样子，很有可能是别人退回来的货，包装的都不怎么样，劝你们慎重	毛孔紧致黑炭面膜	4	1
蕾***9	1	2	还没用，效果先不说，拆开快递一个盒子看着很久，一个明显被人拆过	【紧致肌肤】毛孔紧致黑面膜	4	1
f***3	1	2	第一次买皮肤紧致的，拿到后就感觉是拆开过，包装一点都不好，我都不敢用了	【紧致肌肤】毛孔紧致黑面膜	4	1
S***n	0	2	包装盒烂了，下了两次单，都烂了。纠其原因无非是快递员用袋子装着送货，压一下就烂。面膜虽无损，但真的不重视包装，干嘛不直接拆了卖散装呢	毛孔紧致黑炭面膜10片	4	1
T***b	0	2	第一次遇到这种情况，这面膜剪得也太不理想	【收缩毛孔】毛孔紧致黑面膜	4	1
风***痕	1	3	面膜你们也不能拿个袋子直接装来吧不知道化妆品都得用箱子吗看看摔成什么样了京东这么玩吗	毛孔紧致黑炭面膜	4	1
唔***吖	0	3	用了没过敏，但是盒子是打开的没有封。怀疑换了面膜，比如说你买两盒减免。一盒是真的，另一个必定是打开过的至于打开过没封的那盒是真是假就不知道了。	【紧致细腻】毛孔紧致黑面膜	4	1
W***4	0	2	用着怎么样不知道第一次收到时候里面包装全坏了重新给换货一盒个但是连盒子封口贴都没有很怀疑进口东西就这样么	【紧致细腻】毛孔紧致黑面膜	4	1
****i	0	3	还没用，但是面膜的盒子都碎了，面膜都撒出来了，包装实属差劲	【紧致肌肤】毛孔紧致黑面膜	4	1
我***水	1	3	真的一般，敷这周面膜脸非常冰，不建议购买	【收缩毛孔】毛孔紧致黑面膜	4	1
****a	1	3	真是一分钱一分货，以后还是买点贵的吧，这个精华液越来越少，而且跟水一样	毛孔紧致黑炭面膜	4	1
*****	0	2	京东买了这么多次东西，今天第一次给这么糟糕的评价，袋子拆开面膜是压扁的，盒子是打开的，就算是运输不当，外面连层膜都没有，一看就是别人打开过	毛孔紧致黑炭面膜10片	4	1
熊***i	0	3	亲我想问这个包装是认真的吗的蚊香都能用个纸盒子包着这个是个什么鬼	毛孔紧致黑炭面膜10片	4	1
啊***9	0	3	一般般，没有特别的功效，很普通的面膜	【收缩毛孔】毛孔紧致黑面膜	4	1
c***s	0	3	批评一下快递，送我其他货的时候，我问了问这个，被告知货太多装不下，理解他的工作不易，我让快递第二天再送。却不料货没送到却被变为已经送货的状态了。可能是京东对他们的考核要求吧，但是于我却是造假，不能接受。	毛孔紧致黑炭面膜10片	4	1
青***青	0	3	送人的，效果怎么样也不太清楚，但是我要吐槽一下物流。送的快没毛病是吧，可我选择了号配送为什么号就配送了我问客服客服居然跟我说那你可以第二天再取我选时间段的意义何在	毛孔紧致黑炭面膜	4	1
没***性	0	3	刚收到就降价啦，宝宝很不开心，买了好几种，还没有用，等用了在追评，蓝色包装补水的用着有点粗糙	【紧致肌肤】毛孔紧致黑面膜	4	1
D***5	0	2	用了两次了，说实话真不怎么样，还没我钱买的面膜补水呢，真不值这个价，用完之后感觉没什么效果。	毛孔紧致黑炭面膜10片	4	1
****j	0	2	超级差。挂不住水，精华液直接流下来啦	【收缩毛孔】毛孔紧致黑面膜	4	1
u***1	0	3	不知道为什么面膜盒子全是打开的。盒子也很褶皱心里很不舒服	【紧致肌肤】毛孔紧致黑面膜	4	1
吴***溪	0	2	今天收货后发现现在三盒为毛我号买的两盒找了客服说不在报价内我就呵呵了说着说着不理人了对JD失望	【紧致细腻】毛孔紧致黑面膜	4	1
一***盾	1	3	搞活动一次买了三个，每个都试试，不过就该拿到手的包装来说，给不了高评分，包装背压变形不说，封口的胶贴很不平整，感觉像是二手货，很不满意。	毛孔紧致黑炭面膜10片	4	1
****6	0	3	打开包装，发现已经被打开过了，套装勿拆标签都已经被拆了，盒子倒是韩国标语，既然已经被打开过了，就不知道里面的真伪了	毛孔紧致黑炭面膜10片	4	1
****0	0	3	不知道这个是真的还是假的，之前用的面膜纸没有这么厚，这个太厚了，乎脸，包装还被压坏了	毛孔紧致黑炭面膜10片	4	1
梦***l	0	3	第一次用这种面膜，不知道是因为是假的还是这种面膜就这样，太小了，我这么小的脸都敷不全，鼻子也不全，不多说了，大家看图吧	毛孔紧致黑炭面膜10片	4	1
小***丶	0	2	不知道是真是假。反正用完没有任何效果，感觉精华也没有吸收，很腻，不舒服	毛孔紧致黑炭面膜10片	4	1
****8	1	3	这次很明显盒子是被打开过的，上面的透明粘贴被撕开过，而且有指甲印和指纹。本人表示很费解	【紧致细腻】毛孔紧致黑面膜	4	1
****l	0	3	同城发货，第二天就收到了，不得不说这个包装太差了，盒子都变形了。	【收缩毛孔】毛孔紧致黑面膜	4	1
啦***头	1	2	最近京东不知道怎么了，配送越来越慢了正常下午配送时间点，晚上八点都没来，奇怪的是显示配送的人员还不知道快递在哪，好不容易送来了，包装还是破的以前从来不会出现这样问题	毛孔紧致黑炭面膜10片	4	1
****Q	0	3	怀疑是假的。非常容易撕扯，眼眶这里大的恨不得拉到太阳穴。并且客服说了，不支持防伪查询	【紧致肌肤】毛孔紧致黑面膜	4	1
z***8	0	3	一点也不好和上次在全球购里买的不太一样里面的精华液太少了纸也很薄感觉有点像假货哦	毛孔紧致黑炭面膜	4	1
