user_name	is_plus	star_num	comment	commodity_type	type_index	star_index
唐***9	0	2	我用了后脸有点痒	【镇定肌肤】茶树面膜	8	1
风***花	0	2	没感觉出哪里控油的	【镇定肌肤】茶树面膜	8	1
****g	0	3	补水效果一般般	【镇定肌肤】茶树面膜	8	1
s***8	0	2	跟官方图还有别人评价的图对比怎么感觉像假的	茶树面膜10片	8	1
放***文	1	3	如图所示京东现在就是这样老用户与PLUS不得领劵店大欺客	【缓解痘痘】茶树面膜	8	1
初***丘	0	3	物流很快，包装很差，包装老旧，效果还不知道	茶树面膜	8	1
恩***i	1	3	用了一片反而闷痘了，其他两款就没事。	【镇定肌肤】茶树面膜	8	1
****c	0	3	面膜包装盒破损	【水油平衡】茶树面膜	8	1
****4	1	2	不知道是不是正品	【水油平衡】茶树面膜	8	1
u***t	1	3	商品的包装和在京东那里的商品详情不一致，不知道是不是正品	茶树面膜10片	8	1
****d	1	3	刚拿到手就是这样，这真的是新的吗感觉像是被拆过的，	茶树面膜	8	1
****n	1	3	第二次购买，感觉很好	【缓解痘痘】茶树面膜	8	1
蜉***鞠	0	2	包装盒都坏的	控油战痘茶树面膜25ml*10	8	1
X***p	0	3	买完就降价。	控油战痘茶树面膜25ml*10	8	1
傻***猫	0	3	都压坏了	控油战痘茶树面膜25ml*10	8	1
耶***8	1	3	包装有点旧	茶树面膜10片	8	1
u***u	0	3	配送挺快的	茶树面膜10片	8	1
双***0	0	3	一般般	茶树面膜10片	8	1
V***-	1	3	还可以	茶树面膜10片	8	1
W***_	0	3	还可以	茶树面膜10片	8	1
方***啧	0	2	不好用。	茶树面膜10片	8	1
g***3	1	3	挺好用	茶树面膜10片	8	1
t***1	0	2	没另一款好	茶树面膜10片	8	1
雅***i	0	2	不是正品	茶树面膜10片	8	1
云***刀	1	3		茶树面膜10片	8	1
u***u	0	3	一般般	茶树面膜10片	8	1
天***袋	0	2		茶树面膜10片	8	1
u***9	0	3	不好用	茶树面膜10片	8	1
N***x	1	3	还行	茶树面膜10片	8	1
牛***物	1	3		茶树面膜10片	8	1
1***馨	0	3	效果不大	茶树面膜10片	8	1
_***l	0	2	一半办	茶树面膜10片	8	1
****y	0	3	东西很一般	茶树面膜10片	8	1
l***5	1	3	不错。	茶树面膜10片	8	1
N***子	0	3	还好还好还好	茶树面膜10片	8	1
l***n	0	2	吸收不好	茶树面膜10片	8	1
苦***呆	0	3	没什么效果。	茶树面膜10片	8	1
梅***聪	1	3	还可以吧	茶树面膜10片	8	1
****D	0	3	效果一般	茶树面膜10片	8	1
u***8	0	3	效果一般	茶树面膜10片	8	1
c***w	1	3	一般般的效果	茶树面膜10片	8	1
****4	1	3	没什么用	茶树面膜10片	8	1
s***o	1	3	还没用	茶树面膜10片	8	1
****q	1	3	盒子被压扁了	茶树面膜10片	8	1
****e	0	3	还有可以，	茶树面膜10片	8	1
****c	0	3	一般般	茶树面膜10片	8	1
韩***6	0	3	还可以，挺好用	茶树面膜10片	8	1
邓***5	0	2	包装都是烂的	茶树面膜10片	8	1
****?	0	2	没效果，不好用	茶树面膜10片	8	1
****f	0	3		茶树面膜10片	8	1
a***2	0	2	不是正品	茶树面膜10片	8	1
u***x	0	2	被拆了面膜	茶树面膜10片	8	1
****w	1	3	过敏	茶树面膜10片	8	1
血***神	0	3	还没用	茶树面膜10片	8	1
****8	0	2	没有任何感觉。	茶树面膜10片	8	1
****D	1	3	感觉像假的	茶树面膜10片	8	1
****o	1	3	无感	茶树面膜10片	8	1
****i	0	3	还可以	茶树面膜10片	8	1
魏***剑	0	2	包装全破了	茶树面膜10片	8	1
星***琐	1	3	还好	茶树面膜10片	8	1
****r	0	3	包装自己看哇	茶树面膜10片	8	1
****j	0	2	爆浆了	茶树面膜10片	8	1
无***卉	1	3	有点旧	茶树面膜10片	8	1
B***U	1	3	还行吧	茶树面膜	8	1
草***z	0	3	还好	茶树面膜	8	1
****4	0	3	一般般，	茶树面膜	8	1
2***I	0	3	不适合我	茶树面膜	8	1
王***封	0	2	失望	茶树面膜	8	1
管***口	0	2	试着看	茶树面膜	8	1
濡***竹	0	3	一般吧	茶树面膜	8	1
****r	0	3	⊙∀⊙，已压扁	【缓解痘痘】茶树面膜	8	1
****w	0	2	服务态度差	【缓解痘痘】茶树面膜	8	1
柠***J	0	3	感觉，没啥效果	【缓解痘痘】茶树面膜	8	1
****U	0	2	不好用。	【缓解痘痘】茶树面膜	8	1
****Q	0	3	我怀疑是假货，但是我有没有证据。他说不支持防伪查询。	【镇定肌肤】茶树面膜	8	1
z***5	1	3	没有效果，还比贵	【镇定肌肤】茶树面膜	8	1
****6	1	3	一般般，不好用	【缓解痘痘】茶树面膜	8	1
i***V	0	3	精华太少了	【缓解痘痘】茶树面膜	8	1
段***1	0	2	连封口都没有	【缓解痘痘】茶树面膜	8	1
A***i	0	2	精华很少	【缓解痘痘】茶树面膜	8	1
m***0	0	2	冒痘痘	【缓解痘痘】茶树面膜	8	1
何***饼	0	3	整体还可以。	【缓解痘痘】茶树面膜	8	1
紫***汪	0	3	里面没有精华	【镇定祛痘】茶树面膜	8	1
陈***萌	0	3		【镇定祛痘】茶树面膜	8	1
农***狠	1	3	效果一般吧，用了这么久没什么效果感觉，给一个中评吧。	茶树面膜10片	8	1
思***扣	1	3	包装袋通篇除了正品俩字，其它也不知玄乎些啥，咱也不认识，文化程度低是真的，不明所以也是真的买三盒可以打好多折，就买了三盒，绿色的有正品，蓝色的有正品，黑色的没有正品，就这样吧，咱是外行，也不知啥意思。	【水油平衡】茶树面膜	8	1
****j	0	3	精华好少，很快就干	【镇定舒缓】茶树面膜	8	1
****k	0	3	感觉可能是正的	【镇定舒缓】茶树面膜	8	1
u***m	0	2	期待效果	控油战痘茶树面膜25ml*10	8	1
****8	1	3		【镇定肌肤】茶树面膜	8	1
u***o	0	3		【镇定肌肤】茶树面膜	8	1
麦***兜	1	3	原液少的可怜	【镇定肌肤】茶树面膜	8	1
中***霍	0	3	很一般	【镇定肌肤】茶树面膜	8	1
u***v	0	3	没送	【调理水油平衡】茶树面膜	8	1
1***5	1	3	东西还不错，活动的时候买了很多，屯着以后慢慢用，但是盒子没有封条，不知道真的假的。	【缓解痘痘】茶树面膜	8	1
簞***1	1	3	活动是骗人的	【调理水油平衡】茶树面膜	8	1
r***b	0	3	包装不好	【调理水油平衡】茶树面膜	8	1
芋***物	1	3	一言难尽隔着快递箱里面的面膜盒都烂了真够厉害	【水油平衡】茶树面膜	8	1
o***1	1	3	不好用	【镇定肌肤】茶树面膜	8	1
就***5	1	3	抚不平，不服帖，精华非常少，最后一次买这个牌子	【调理水油平衡】茶树面膜	8	1
****5	1	2	感觉是假昨天用过一片朋友给的面膜比这个要更薄而且面膜上面还有品牌名称钢印在上面精华液比这个更加清爽准备在KK再试一下再入一盒对比希望这里没有假货吧	茶树面膜	8	1
老***乐	1	3	还好啊，	【水油平衡】茶树面膜	8	1
****i	0	3	不咋的	【水油平衡】茶树面膜	8	1
****T	0	2	不吸收，没效果	【水油平衡】茶树面膜	8	1
j***i	0	3	先给三个星吧，还没有用，不知道什么效果不过我想知道哪里来的那么多评论这款面膜真的很不错么我一下买了好多盒，如果要是真的不好那就真的坑死了。	茶树面膜10片	8	1
迷***猪	0	3	买了四盒面膜，有三盒都是打开的，只有一盒没打开，给人的感觉很不舒服，都不像真的，好像随便装在盒子里的。	【镇定肌肤】茶树面膜	8	1
哈***s	0	3	商品有污渍	【镇定舒缓】茶树面膜	8	1
****f	0	2	面膜精华很少	【镇定舒缓】茶树面膜	8	1
L***君	0	3	这款没有使用，用了另外一个淡斑的脸上有刺疼水泡，这款也不敢用了，给个一般吧	【镇定肌肤】茶树面膜	8	1
d***莎	1	3	感觉一般	【镇定舒缓】茶树面膜	8	1
久***Y	0	2	这外包装	【镇定舒缓】茶树面膜	8	1
我***啊	0	2	可能是用这个面膜比较久了吧，感觉没有一开始用的时候效果好了，下次考虑换个面膜了。	【调理水油平衡】茶树面膜	8	1
****0	0	2	刚用完照了一下镜子，一脸都是红的，不知道是不是过敏，之前用其他的都没有这现象，后面的我都不知道好不好用了	茶树面膜10片	8	1
****k	1	3	面膜敷脸上竟然会起毛絮，敷完后竟然发现脸上沾了毛絮，客服给的解释也让人哭笑不得，以前也用过朋友从香港寄过来的，从来没有这种现象。	【镇定肌肤】茶树面膜	8	1
****f	0	2	先不说效果怎样，首先面膜的结构就是一张压缩面膜，压缩面膜都知道吧都没有一张塑料的保护纸，面膜都是粘在一起，好赖整张质量比较好的面膜纸啊，一看就没什么心情了，亏我还买了两盒。棒子的产品果然不能买啊	茶树面膜10片	8	1
****e	0	3	这个包装真的是一言难尽，一眼看去就像假货，不过我的脸不是敏感肌，用起来没啥问题。将就着用吧，就是普普通通补水就可以	【缓解痘痘】茶树面膜	8	1
****南	1	3	我想吐槽下，第一次买这个面膜，看着搞活动才买的，收到货后发现挤压严重，包装盒已经坏掉了。迫不及待的拆了一片来用，发现非常粘稠，面膜纸很厚，而且只有一张，贴脸上都很难对准鼻子眼睛，我觉得是我在京东上最差的一次购物体验了，敷完效果感觉很油，都没法被吸收，所谓的什么精华液都只是停留在脸表面而已，下次不会再买了	茶树面膜	8	1
T***6	0	3	推荐的，买来试试真假不知道，体验感觉并不好，粘稠，敷完面膜里好多精华挺失望	【镇定舒缓】茶树面膜	8	1
郭***n	0	3	面膜有点干，贴在脸上不舒服，就感觉面膜精华不够，还有每一片面膜精华都不均匀，昨天敷的面膜精华还剩很多。可以倒出来，今天的根本到不出来，还要使劲挤，不知道为什么，面膜也有钢印，但是面膜贴在脸上就是感觉干，一度以为自己买到了假货	【缓解痘痘】茶树面膜	8	1
****1	1	3	很一般，不能维稳，精华非常非常非常非常的少。用了不会有肌肤喝饱水的感觉，感觉有点坑呀。最开始买那个蓝色包装的不这样呀，不会回购了	【水油平衡】茶树面膜	8	1
****f	0	3	，面膜纸有些粗糙产品质感粗糙使用感受补水应该还行，精华液有点少，有点干适合肤质油皮补水效果还好贴合效果还好，不是特别贴合其他特色味道有些奇怪，刚开始有点不适应	【水油平衡】茶树面膜	8	1
