user_name	is_plus	star_num	comment	commodity_type	type_index	star_index
过***子	1	5	超级喜欢的一款面膜，很适合我混油皮的肤质，隔两三天用一次脸上很舒服，快递也很神速还会继续光顾的	深层补水【水润安瓶面膜】	5	0
c***8	1	5	这个面膜儿呢，应该是写的，韩国原装进口的。里面是白色的水分呢，很足。，一杯赛后了以后需要紧急补水水买了一盒以后用了以后效果不错。，补水的效果很好。还会继续回购的。	新品【透亮保湿】水润安瓶面膜	5	0
笑***0	1	5	双十一囤货的，跟很划算用着也舒服	深层补水【水润安瓶面膜】	5	0
w***5	1	5	这是超级值得购买的一款产品，价格实惠，每盒十片呢，补水效果更是超级给力了，每次京东商城有促销活动，都会囤起来一些呢	深层补水【水润安瓶面膜】	5	0
近***常	1	5	这次买的价格挺便宜的，看到有人说这款挺好用的，我就买回来了，很适合日常补水用的。因为买的挺多，也分给朋友一起用。下次有活动会再来买的	深层补水【水润安瓶面膜】	5	0
****L	1	5	美迪惠尔的面膜几乎每一款都很好用，这一款也不例外。本来是抱着尝试的心态试一试新款，到后来发现好用程度不输旧款。五星好评	深层补水【水润安瓶面膜】	5	0
L***g	0	5	活动价格，一次购入四盒，可以用三个月。一直用这个品牌面膜，但这款安瓶补水是看了评价第一次购入，主要是补水，期待效果，之前用着黄色胶原蛋白款很不错。	深层补水【水润安瓶面膜】	5	0
****0	1	5	持续用了几年的一款面膜，主要是性价比高，保湿效果也还行，趁着优惠，赶紧入手，是正品，包装也非常的好，没有破损，质量也是没得说，棒	新品【透亮保湿】水润安瓶面膜	5	0
M***E	1	5	用了这个品牌年了，这款好像是新的，第一次买，刚用完片，很不错		5	0
凌***a	0	5	多次购买，难得找到一款适合我这种特殊敏感皮肤的面膜。真的很高兴		5	0
暖***5	1	5	京东自营物流很快，下单第二天就收到货了，东西外包装完好无损，送货员服务态度很好，这已经是好几次回购了，性价比很高，保湿效果很不错哟。价格美丽，值得购买。	深层补水【水润安瓶面膜】	5	0
****t	1	5	外包装好看，精华也比较多使用感受补水效果好，用后皮肤滑滑的适合肤质干性中性需要补水的皮肤补水效果补水效果很好值得拥有贴合效果面膜纸没有经典款薄其他特色性价比好会回购		5	0
G***I	1	5	这个还没用，看着很不错啊啊啊啊这个牌子目前觉得最好用的是茶树的，希望能试到更好用的，哈哈哈	深层补水【水润安瓶面膜】	5	0
****d	0	5	京东自营店的物流很快，凌晨购买的，中午就送到了，秒杀时入手的性价比超级高，这款面膜也是非常不错的大人小孩都可以用用完之后皮肤超级水嫩希望店家多搞优惠活动	新品【透亮保湿】水润安瓶面膜	5	0
G***o	1	5	昨晚试了一下，面膜纸的贴和度非常好，相比普通面膜的柔顺度和吸水程度都很有优势，尤其是它的缩水能力比较强，一般面膜纸用十分钟左右基本上就开始发干了，这个贴满二十分钟之后仍然黏黏的。	新品【透亮保湿】水润安瓶面膜	5	0
z***3	1	5	面膜很水润，面膜纸很薄，非常补水，搞活动的时候买的，性价比很高。		5	0
宝***市	1	5	给老婆买的不是我找的，是她自己搜索之后我下单的，但是听他说用过之后效果很好，很水润。其他我就不知道啦，她很赞赏啦。快递小哥很给力	深层补水【水润安瓶面膜】	5	0
小***6	1	5	保湿效果很好，贴完皮肤细嫩光滑有弹性，一下买了好多盒，女人就是要对自己好点，用完回购。	深层补水【水润安瓶面膜】	5	0
s***m	0	5	挺好的一直用美迪惠尔面膜这个款第一次买还没用应该也不错的物流很快价格很实惠	新品【透亮保湿】水润安瓶面膜	5	0
u***r	1	5	朋友叫我帮忙买的，使用感不错，这款虽然我没用过，但是我用过他们家别的款，我本人超喜欢的，刚好碰到搞活动就帮朋友买了点，推荐购买哦	新品【透亮保湿】水润安瓶面膜	5	0
肚***薛	1	5	都说这款面膜好用，这次我也买了试试，果真如闺蜜安利的一样，确实好用，双十一搞活动，价格还是比较亲民的，京东送货太快的，非常满意的一次购物	深层补水【水润安瓶面膜】	5	0
****b	0	5	很好。都可以入。非常好。		5	0
****k	1	5	第一次购买美迪惠尔透明质酸面膜，适合干性皮肤，补水效果很好，每周坚持使用两次，效果会更加明显。是一次比较好的购物体验	新品【透亮保湿】水润安瓶面膜	5	0
****g	0	5	非常有创意使用感受非常适合自己适合肤质各种肤质补水效果非常棒哦		5	0
t***6	0	5	美迪惠尔面膜，品质很好，补水保湿效果很好，韩国进口，京东自营进口商品，品质保证，日期新鲜，价格合理，促销活动力度很大，京东物流一如既往地快，很棒	新品【透亮保湿】水润安瓶面膜	5	0
叨***_	1	5	以上这款面膜做活动，一次性买了好几盒储备在家里嘛，这款面膜的保湿效果很好，敷完之后呢，皮肤很水润，感觉很适合自己。感觉还不错哟。	新品【透亮保湿】水润安瓶面膜	5	0
****y	1	5	面膜很好之前买了一次，这次活动又买了很多。	深层补水【水润安瓶面膜】	5	0
****F	1	5	不知道怎么样，没有用过，最近喜欢在抖音直播买东西，结果过来京东发现这个价格比抖音直播还便宜，更何况我写的比较信任京东自营，所以果断在这边下单，真的还是很不错		5	0
H***菜	1	5	发货和物流都很快，价格不贵，看起来还可以。	深层补水【水润安瓶面膜】	5	0
u***k	1	5	冲着活动便宜囤了好几盒，每天用一张也不心疼哈。纸张很不错，我的脸大，鼻子不能全贴满上有点小失望，整体来说还是不错的。补水效果很好，十分钟就撕了皮肤水水的，然后再按摩下慢慢至皮肤吸收再用清水洗掉，很好	深层补水【水润安瓶面膜】	5	0
w***8	1	5	，很好，非常好，真的很好	深层补水【水润安瓶面膜】	5	0
****x	1	5	敷了好几次才来评价的还是很好用的，不过敏，不刺激。	深层补水【水润安瓶面膜】	5	0
l***5	1	5	之前用过一次美迪惠尔蓝色包装的补水面膜，觉得还不错，这次双十一期间，有满减活动，价格很优惠，就再它家买了这三款面膜，多买了几盒，分给妹妹一半，已经用过蓝色的补水面膜，很好用，另外两种面膜用过后再来评价	深层补水【水润安瓶面膜】	5	0
1***7	1	5	略稠黏使用感受没有特别的感觉适合肤质混合补水效果相比普通面膜好用的多贴合效果尚可其他特色没有特别的感觉		5	0
l***k	1	5	面膜很好啊。京东购物，正品保证，安全放心，质量可靠。一直信赖京东。		5	0
s***0	0	5	促销价，物美价廉，物流快服务好，收到货就迫不及待的打开用了一片，感觉很好，脸部很舒服，	新品【透亮保湿】水润安瓶面膜	5	0
****l	1	5	回购了，精华很多，敷完皮肤水分多了	新品【透亮保湿】水润安瓶面膜	5	0
****z	1	5	买完贴了一片，感觉很好用，又买的，补水效果很好，适合干性皮肤，快递小哥给力		5	0
h***g	1	5	面膜纸是天然棉籽绒的植物纤维纸，厚度拿捏得非常好，有韧性，不容易破，精华非常的饱满，面膜的剪裁非常贴合，精华也不会往下流或者滴	新品【透亮保湿】水润安瓶面膜	5	0
有***足	1	5	一直信赖，保湿效果不错，贴合度很好，补水保湿，一直在用		5	0
w***z	0	5	一直用这款面膜，它的几款系列都用过，补水效果非常好，敏感肌肤都可以用		5	0
小***O	1	5	一直在用这款面膜，。补水效果很不错。一次多买几盒也比较划算。不错	深层补水【水润安瓶面膜】	5	0
****2	0	5	我一直用的这一款，补水的和美白的我都用，很不错的，而且价格还不贵		5	0
随***零	1	5	以前用过补水款，效果很好，赶上双十一，囤了好几种，换着用		5	0
u***r	1	5	三八节特惠超级划算，补水效果不错，敷完光华透亮，适合所有肤质	深层补水【水润安瓶面膜】	5	0
****f	1	5	干皮用的，相当补水贴合效果贴和效果不错，薄薄的，是我要的产品质感摸起来很细腻	深层补水【水润安瓶面膜】	5	0
东***3	1	5	搞活动一下子购买了很多盒，一如既往的好用，补水美白样样OK本人超级喜欢		5	0
凉***情	1	5	美迪惠尔面膜，从第一次买，感觉还不错，洗完脸不紧绷，很清爽	新品【透亮保湿】水润安瓶面膜	5	0
****贝	1	5	很好用的面膜啊，均价就差不多块多一片，送货快，发货也快，满意	新品【透亮保湿】水润安瓶面膜	5	0
B***8	1	5	高性价比的面膜，非常好用，可以改善肌肤，每几天要努力使用，相信可以改善肌肤，而且产品质感不错，使用非常的舒服，没有什么刺激感，补水效果很好	深层补水【水润安瓶面膜】	5	0
玲***8	1	5	活动买的很划算。消耗品要多囤货的	新品【透亮保湿】水润安瓶面膜	5	0
s***i	1	5	喜欢京东自营的面膜，特别是韩国的面膜，感觉用着很舒服，也从来不会过敏。		5	0
小***f	1	5	这个味道很好闻，面膜好用，补水，真的好用啊。		5	0
c***8	1	5	这次乘着双十一活动，屯了十三箱，这个冬天够用了。补水效果很不错的	深层补水【水润安瓶面膜】	5	0
****3	1	5	很好信任京东商城很棒舒服适合肤质中性补水效果		5	0
****1	1	5	总买，京东值得信赖，不错，物流也快，客服很到位	深层补水【水润安瓶面膜】	5	0
l***7	1	5	这次一共买了三种不同功效的，这款的精华比较粘稠，保湿效果很好	深层补水【水润安瓶面膜】	5	0
夏***空	1	5	已经买了好多次了。这次趁着双十一大促毫不犹豫又囤了一波，主要是信赖京东正品品质。大促的物流还是很给力的最近快递也是辛苦了	深层补水【水润安瓶面膜】	5	0
玥***A	0	5	面膜很好用，很保湿，补水效果很好，是适合所有肤质的	深层补水【水润安瓶面膜】	5	0
Q***5	0	5	面膜补水效果很好，贴合度很好。一下子买了四盒	深层补水【水润安瓶面膜】	5	0
小***典	0	5	收到货了，回来就迫不及待的打开试用了一下，真的是超级好用，很喜欢		5	0
冷***0	0	5	活动囤货买了几种，日期挺好，用着也很舒服，感觉很划算。		5	0
梦***e	1	5	好用，舒服使用感受用完皮肤很好		5	0
****h	0	5	买了好几盒，不错错。补水很好，价格不贵。已经多次购买了，家庭必备，购买价格实惠，送货速度很快，包装也很精美。买起来	深层补水【水润安瓶面膜】	5	0
****c	1	5	补水效果很好，和爱人一起用，挺不错的，怎么不能用那个减的卷呢		5	0
专***y	1	5	活动期间购买，很划算，一直用这款，很舒服，补水效果不错		5	0
不***皮	1	5	特价入手的面膜，大概元一盒还是比较超值。这款和同时买的同品牌相比精华液直观感受就是还要滑些，具体使用下来好像没什么区别。	新品【透亮保湿】水润安瓶面膜	5	0
****c	1	5	喜欢京东自营店的商品，一有活动之后就屯屯屯，这款面膜很喜欢，每种都买了两套，相信京东自营店的商品，喜欢京东物流超快好好	深层补水【水润安瓶面膜】	5	0
火***郎	1	5	面膜不错，润润的，秋季干燥用来补水挺好，物美价廉		5	0
****2	1	5	用了感觉很好，也不会有刺痛感，很舒服，用完再来买。	新品【透亮保湿】水润安瓶面膜	5	0
u***g	1	5	补水确实很好不过贴完后需清洗不然会黏糊糊的		5	0
拥***野	0	5	非常好用，瞬间年轻岁	深层补水【水润安瓶面膜】	5	0
e***e	1	5	买来送给婆婆用的，之前一直用的是蓝色包装的补水型的面膜，这次看到新包装也来试试啦。还没有拆，看起来就很好用的样子，这个牌子很划算，有活动真的建议多囤一些。	深层补水【水润安瓶面膜】	5	0
巧***8	0	5	一直在用美迪惠尔的水库面膜，这次趁活动买了四盒，一盒才四十不到，超级划算啊，新品不知道效果怎么样，如果是正品又好用的话会一直回购的呀。	新品【透亮保湿】水润安瓶面膜	5	0
畅***人	1	5	，看了很久，对比了很多，最终买了这个，京东销量最高，趁活动囤了盒，价格很美丽，男女都可以用，希望不会过敏，面膜敷起来	深层补水【水润安瓶面膜】	5	0
寒***仔	1	5	面膜活动入手的，感觉非常划算，然后京东物流也很快hhhhh之前一直用的蓝色的那个补水面膜，这次换其他款式事情，希望也很好用嘿嘿嘿	深层补水【水润安瓶面膜】	5	0
****h	1	5	轻薄贴合，一直使用，补水很好	新品【透亮保湿】水润安瓶面膜	5	0
****h	1	5	好用实惠，大品牌，用起来很放心，质量非常好，赶上活动购买非常的划算客服真的很不错哦～		5	0
如***0	1	5	超级水润，补水效果杠杠的。趁这次活动，又囤了一批，值得回购。	深层补水【水润安瓶面膜】	5	0
请***谢	1	5	便宜又好用，我还是敏感肌肤用起来也没有很刺激凉凉的蛮舒服的也没有泛红。	新品【透亮保湿】水润安瓶面膜	5	0
u***b	1	5	趁着活动屯了四盒，还是很好用的	新品【透亮保湿】水润安瓶面膜	5	0
****4	0	5	补水保湿很服帖，不粘腻	深层补水【水润安瓶面膜】	5	0
****g	1	5	四件四折买的，超级划算，还未使用，暂不评价。继续夸夸我们的京东物流，简直不能再更棒了，哈哈哈哈哈，好用的话会再来。哈哈哈	深层补水【水润安瓶面膜】	5	0
x***2	1	5	一直在用保湿效果很好以后还会坚持用	深层补水【水润安瓶面膜】	5	0
L***3	1	5	趁着这一次搞活动，一次性买了很多种总体来说非常的不错，这个牌子比较亲民，价格也很亲民，最重要是效果很好，喜欢的小伙伴们可以购买。	深层补水【水润安瓶面膜】	5	0
****c	1	5	一直在京东购买这款韩国面膜，非常好用。这次活动又果断囤了四盒，活动力度比较大，价格比较美丽。这次除了之前常用的两种还购买了两款新上市的，买来试试，好用下次继续购买。	新品【透亮保湿】水润安瓶面膜	5	0
芦***吧	0	5	这个面膜好几年前就在用了对于基础保湿来说非常不错了		5	0
妈***游	1	5	这款面膜是我第次购买。之前一直使用的是水库系列，这次尝试一下安瓶系列。据说每一片都含有一瓶安瓶精华，保湿效果更好。使用之后再来追评，京东送货很快，昨天购买今天就已送到。	深层补水【水润安瓶面膜】	5	0
i***9	0	5	收到货了京东物流超快的，点赞。一直使用这款面膜，补水保湿效果杠杠滴，双十一优惠力度大，点赞	深层补水【水润安瓶面膜】	5	0
肖***麻	1	5	老品牌，很好用的，物超所值	新品【透亮保湿】水润安瓶面膜	5	0
k***x	0	5	很好用的面膜，水润保湿，使用后皮肤很舒适清凉。	新品【透亮保湿】水润安瓶面膜	5	0
w***9	1	5	凑单买的很划算，面膜质地薄不好展开，精华液比较多		5	0
m***9	1	5	面膜很好用，赶着有活动，囤货，用完感觉润润的	新品【透亮保湿】水润安瓶面膜	5	0
L***3	1	5	这个韩国牌子的面膜还是很不错的，京东搞活动入手很划算产品质感使用很舒服，很补水适合肤质各种肤质补水效果棒棒的贴合效果非常服帖其他特色价格实惠又好用，超级值得购买	深层补水【水润安瓶面膜】	5	0
u***u	1	5	很好的，物美价廉，活动时候买很实惠	新品【透亮保湿】水润安瓶面膜	5	0
清***4	1	5	双十一，在京东自营给媳妇购买了包面膜，一直使用这个牌子，感觉效果不错，京东物流很快，第二天就收到宝贝了，很不错的购物体验	深层补水【水润安瓶面膜】	5	0
o***o	1	5	美迪惠尔面膜的精华成分组成特别水润，功效也很好，每年双十一都会囤货好多，各种功效的都囤了，老公说双十一不囤货就是败家，	深层补水【水润安瓶面膜】	5	0
u***3	0	5	我是敏感肌用着很不错觉得脸也是需要各种补的所以他家出来新款我就又买了好多	深层补水【水润安瓶面膜】	5	0
多***灬	1	5	第三次买了，补水效果很好，物流也是没得说，每次那个有优惠活动，不错		5	0
宝***f	0	5	精华很多保湿效果很好值得推荐	深层补水【水润安瓶面膜】	5	0
小***y	0	5	水水润润的很舒服一直在用的牌子这次又买了四盒	深层补水【水润安瓶面膜】	5	0
1***m	1	5	好划算的，双十一前买真的很便宜	深层补水【水润安瓶面膜】	5	0
涵***_	1	5	一直用的品牌用完效果很好脸嫩嫩的。	新品【透亮保湿】水润安瓶面膜	5	0
_***_	1	5	已经使用过两次了，感觉很好用，又在官网买的清洁泥膜，期待收到货		5	0
杜***岸	0	5	一次买了很多真的很好用很好用	新品【透亮保湿】水润安瓶面膜	5	0
七***城	0	5	很好用，活动性价比高	新品【透亮保湿】水润安瓶面膜	5	0
S***庚	1	5	大品牌值得信赖非常好用的面膜，补水效果超级赞以后常来物流，给力。		5	0
克***草	1	5	很好用，便宜使用方便，很好	深层补水【水润安瓶面膜】	5	0
u***2	0	5	好用哦，敷完第二天一早脸还是嫩滑的也没有很出油，		5	0
刷***雨	1	5	美迪惠尔的保湿面膜很多年前就在用了，这么多年一直销量很好，说明是个不踩雷的选择。这次囤货发现了这一款，也是保湿功效，果断买下	深层补水【水润安瓶面膜】	5	0
日***n	1	5	巨补水保湿，非常的滋润，永远脸蛋很弹，很喜欢		5	0
****y	0	5	水有些少，还是蓝色包装的好。发货超级快，晚上买早上到。京东物流棒棒的。		5	0
B***Y	1	5	以前就用过这个牌子的面膜，真的很补水。这次活动力度很大，就买来这个试试，看看效果如何，不错的话再来追评，有片可以用很久了呢哈哈哈哈	深层补水【水润安瓶面膜】	5	0
****R	0	5	感觉这家面膜性价比很高，上次买了一次之后感觉很好用，所以就回购了	新品【透亮保湿】水润安瓶面膜	5	0
软***软	1	5	补水效果很不错，袋子里精华不多，但是效果好，实惠		5	0
M***k	0	5	这个感觉精华液超多，用着也不错，买了三种都试试	深层补水【水润安瓶面膜】	5	0
洛***悠	1	5	真的是超级超级喜欢这一款已经买了很多活了，每次都觉得非常好用。		5	0
****2	1	5	包装比蓝盒款打，还没有用，活动价格优惠，发货很快，包装的很好，价格也特别实惠，还有这么多功效也是不错了，值得购买囤货中	新品【透亮保湿】水润安瓶面膜	5	0
****3	1	5	第一次使用这款面膜，精华液很多，使用后皮肤很滑	深层补水【水润安瓶面膜】	5	0
曹***悦	1	5	效果很好补水的，用上之后都不张青春痘了		5	0
s***s	1	5	不错。活动购买。性价比极高。很棒。	新品【透亮保湿】水润安瓶面膜	5	0
****m	0	5	保湿效果好非常滋润还会回购的	新品【透亮保湿】水润安瓶面膜	5	0
c***5	0	5	保湿效果很好，价格优惠，一次选了好几个不同功效的	新品【透亮保湿】水润安瓶面膜	5	0
****r	1	5	尝试的新面膜，之前买的这个牌子的其他种类面膜很好，相信这款也不错		5	0
小***末	1	5	双十一的价格就是便宜，再加上plus会员满减，特别优惠，一共买了十盒		5	0
A***C	1	5	面膜纸很薄，很大一张补水效果还蛮好的		5	0
孤***朵	1	5	一如既往的好，已经购买了几次了，家庭必备，真的很不错，值得	新品【透亮保湿】水润安瓶面膜	5	0
u***8	1	5	不错，喜欢，性价比高，以后会经常光顾大无语事件家人们咱就是说，太好用了，狠狠的爱住了	深层补水【水润安瓶面膜】	5	0
****c	0	5	一直在用很好用的很好用	深层补水【水润安瓶面膜】	5	0
阿***-	1	5	喜欢这款面膜的膜布，敷上滑滑的，补水效果也很不错	深层补水【水润安瓶面膜】	5	0
****c	1	5	买了四盒，非常的好用，亲爱的们，赶快入手吧，下次有优惠再继续购买	深层补水【水润安瓶面膜】	5	0
灭***星	1	5	双十一搞活动下单买了好多，可以慢慢使用，价格实惠，很补水，发货速度很快。		5	0
y***7	0	5	简直太赞了，早上下单晚上送到，面膜补水非常好，还会一直回购		5	0
****g	1	5	好用，保湿补水很好，贴在脸上润润的很舒服		5	0
v***5	0	5	家里的面膜都是在京东上买的，我相信京东上买的东西都是正品。这一款面膜以前没有使用过，我用了之后我再给追评。京东的服务很好，今天买的东西明天就可以到货。我觉得让我。但我很满意。希望京东以后会越来越好。也希望京东一如宝一如既往地保持东西是正品。	深层补水【水润安瓶面膜】	5	0
唐***馨	1	5	物流特别快，头天晚上下的单，第二天上午就到啦，整整四盒片，够用到双了		5	0
f***6	1	5	很好哦，京东物流很快，物美价廉	深层补水【水润安瓶面膜】	5	0
凸***手	0	5	一次性买了四盒，晚上就用了，很水润，不刺激	深层补水【水润安瓶面膜】	5	0
V***m	1	5	便宜又好用，双十一囤了很多	深层补水【水润安瓶面膜】	5	0
日***1	1	5	这个面膜挺好用的，用来补水相当不错，每晚用以前，皮肤比之前都好了，双十一价格也很合适，用完了还会来买的，希望多搞一些活动哇，点赞加油	深层补水【水润安瓶面膜】	5	0
胖***真	0	5	京东物流太给力了，第一天上午拍的，第二天下午就收到货了，非常开心，很满意的购物体验，面膜是我喜欢的牌子，一直用了好多年了	深层补水【水润安瓶面膜】	5	0
****4	1	5	补水效果特别好适合肤质我是敏感肌，可放心使用		5	0
小***解	1	5	面膜水份很足，推荐购买	深层补水【水润安瓶面膜】	5	0
小***0	1	5	不错，很补水，用完后夏天都可以不用摸护肤品的		5	0
w***0	1	5	很好用，我觉得会用很久，已经用完一支了，还会买		5	0
l***4	1	5	宝贝很不错，物美价廉，一直用他家的产品，京东的售后也一如既往的棒棒哒，相信京东，他的质量和服务就是第一，希望京东越来越好。	深层补水【水润安瓶面膜】	5	0
****n	1	5	这款主要补水效果很好，不油腻，适合油皮补水		5	0
玥***A	0	5	效果很好，发货速度也很快，很适合敏感肌使用，	新品【透亮保湿】水润安瓶面膜	5	0
佛***德	1	5	美迪惠尔换包装了必须买来试试说真的补水就是美迪惠尔最好最划算感觉这个包装的面膜纸变啦，其实我还是喜欢老款的感觉呀	深层补水【水润安瓶面膜】	5	0
u***p	0	5	这款面膜真的不错，用着水水的，保湿效果一级棒		5	0
u***5	0	5	补水效果不错，推荐购买，还会再来光顾，很爱哦	深层补水【水润安瓶面膜】	5	0
****d	1	5	很舒服，很服帖，精华很多，用完感觉皮肤肉眼变好了		5	0
爽***哦	1	5	精华液很多，使用后舒服，补水效果好		5	0
****l	0	5	第一买，用了一段时间一段时间，补水效果很好，长来评价的。		5	0
糖***的	1	5	包装好，物流快，日期也很满意，有活动很合适		5	0
h***4	1	5	用起来很好，很滋润，也好清洗。推荐。		5	0
****5	0	5	这一款第一次使用，感觉很好，用完面部清爽滋润，而且面膜液也不到处流。两盒用完还会回购		5	0
****G	0	5	这款面膜晒后修复效果很好，白天晒后用一片	新品【透亮保湿】水润安瓶面膜	5	0
努***豚	1	5	本来还很担心东西不好，拿到手发现完全多虑了，五星好评		5	0
肥***吃	1	5	第一次买，用了一片，还不错。没有什么不适。物美价廉。		5	0
s***9	1	5	用了非常舒服，很滋润，精华液非常多		5	0
w***5	1	5	用完后不用水洗。比较补水，非常实惠的面膜，	深层补水【水润安瓶面膜】	5	0
****e	0	5	还可以，发货速度快很不错	深层补水【水润安瓶面膜】	5	0
杰***8	1	5	精华液挺多的，敷着感觉不错，很舒服		5	0
****b	0	5	买过很多次美迪惠尔的面膜，很好用，补水很好，	深层补水【水润安瓶面膜】	5	0
z***甜	1	5	补水效果非常好，敷完面膜整个脸都嫩嫩的		5	0
n***8	0	5	超级好用用完两次觉得皮肤真的细腻了一点	新品【透亮保湿】水润安瓶面膜	5	0
归***雨	1	5	商品性价比很高，价格很优惠，而且包装的很好，物流配送的也很快		5	0
全***全	1	5	敷完脸上滑滑的，一点都不干，搞活动巨划算		5	0
旦***央	1	5	一直用美迪惠尔，布和美即的不一样，更亲柔，只是感觉没有美即服帖，爱走样，精华液很多，一般我用两次，早晚一次，用完脸不粘，很舒服，个人感觉，应该把眼睛处加上	新品【透亮保湿】水润安瓶面膜	5	0
A***_	0	5	敷起来很舒服，性价比很高，推荐	新品【透亮保湿】水润安瓶面膜	5	0
*****	1	5	一直在京东上买面膜，活动的时候很划算，用起来还不错		5	0
****m	0	5	活動時買的，覺得很划算商品很好用，物美價廉，真棒。		5	0
C***Y	1	5	新出的试用了一下还不错敢接很贴合喜欢		5	0
u***j	0	5	水水润润的，贴完太舒服了		5	0
孤***朵	1	5	一直都在用这个牌子的，感觉很好，买了很多次了，推荐	深层补水【水润安瓶面膜】	5	0
s***7	0	5	使用效果非常不错，面膜非常服贴自然	新品【透亮保湿】水润安瓶面膜	5	0
汪***8	1	5	很好，特别滋润补水效果继续买买买		5	0
萋***花	0	5	更水润，还添加了丝滑，用完脸很光滑		5	0
晓***群	1	5	物流超级快，质量很好，一直在京东大采购，马上，准备大买特买，加油		5	0
宥***豪	1	5	这个牌子的面膜，用了好多年了，补水效果真的非常好。在京东自营买进口产品，放心，东西很喜欢，质量也很好的，这个价格能买到是真的很划算。	新品【透亮保湿】水润安瓶面膜	5	0
u***6	0	5	年接触这个美迪惠尔已经成忠实老粉了，今年在新疆搭配着买了三种，补水还是一如既往的给力其次感谢一下，那段时间疫情特别严重还发货值得信赖。	深层补水【水润安瓶面膜】	5	0
****2	1	5	质量不错包装完好发货及时高性价比，卖家服务态度也很好	深层补水【水润安瓶面膜】	5	0
寒***3	1	5	很保湿，敏感肤质，无不适，很舒服		5	0
****m	0	5	好用用完还要买你家的面膜超级补水保湿活动价还特别划算		5	0
玛***y	1	5	敷完面膜后皮肤非常嫩，清爽，早晚各敷一次	新品【透亮保湿】水润安瓶面膜	5	0
****2	1	5	趁着活动多囤几盒，完美	新品【透亮保湿】水润安瓶面膜	5	0
1***7	0	5	无限回购超级好用的补水效果非常好	深层补水【水润安瓶面膜】	5	0
阿***仔	1	5	精华很多，试用一片，保湿效果不错		5	0
桃***宝	1	5	一直种草的一款面膜清爽好吸收补水效果非常好	深层补水【水润安瓶面膜】	5	0
u***x	1	5	补水效果很好呢，超级补水呢，需要的下手		5	0
****声	1	5	面膜很好用趁着搞活动买了盒，一盒不到划算	新品【透亮保湿】水润安瓶面膜	5	0
****g	1	5	很好用哦，敷完第二天皮肤状态很好呢		5	0
懒***1	1	5	不错，很轻薄，水也很多	新品【透亮保湿】水润安瓶面膜	5	0
Y***5	1	5	用起来很舒服，日期很新，物流很快，好评		5	0
等***沫	1	5	都已经用过了，很好用	深层补水【水润安瓶面膜】	5	0
c***s	1	5	补水效果超级好，皮肤整天都水润水润的		5	0
****a	1	5	特别喜欢这个面膜，贴合度舒服，质感很好用后皮肤水嫩水嫩的。		5	0
y***1	1	5	双十一活动价买的性价比很高一直用这个牌子的面膜喜欢	深层补水【水润安瓶面膜】	5	0
小***y	0	5	宝贝很好，不得不说，客服态度也太好了吧产品也好用		5	0
土***北	1	5	这款面膜温和补水，很贴合皮肤，无限回购		5	0
****刻	1	5	外观大气好看上档次使用感使用起来十分舒服		5	0
****藍	1	5	很好用，补水挺好的。京东购物节活动给力。		5	0
一***图	0	5	很好用用了很喜欢贴完特别透亮		5	0
小***人	0	5	美迪惠尔的面膜很不错，而且很平价，正好赶上买四件四折的优惠，四十片面膜只要小两百	新品【透亮保湿】水润安瓶面膜	5	0
u***p	0	5	水润，补水效果非常好		5	0
青***星	1	5	这还没用，不过一直都会常购的清单，蒂佳婷使用感还是很好的，日常补水保湿什么的不错，等到拆开试用下再看看。	新品【透亮保湿】水润安瓶面膜	5	0
u***l	1	5	还不错啦，用了片以后再来评价，很水润		5	0
****p	1	5	已经用，很舒服呢，不错哦	深层补水【水润安瓶面膜】	5	0
R***o	0	5	很高，精华很多，贴在脸上很舒服		5	0
****2	0	5	几年前用过，还可以。回购几次了，乘着有优惠多囤了一点，很划算巨补水	深层补水【水润安瓶面膜】	5	0
朵***2	1	5	补水效果很不错，经济实惠，买东西就信赖京东		5	0
****k	1	5	京东自营发货很快，赶上秒杀，价格实惠，买了四盒，面膜很好用，特别水润，坚持使用，期待效果	新品【透亮保湿】水润安瓶面膜	5	0
z***垚	0	5	物流快，第二天就到了，经常用效果非常好，优惠活动很给力，值得买。	新品【透亮保湿】水润安瓶面膜	5	0
山***1	1	5	双十一活动非常非常不错，推荐一下，用起来方便舒服		5	0
莫***婷	1	5	冬季皮肤容易干燥这款补水效果很好		5	0
****k	0	5	喜欢使用感受挺清爽的一款面膜，精华液也很多，用过的最好用的面膜之一。感觉所有肤质都很适合。效果很好，精华吸收之后，用清水洗完脸，脸部嫩嫩滑滑的，挺水润。膜布贴合，大小适中。		5	0
久***子	1	5	拿到的时候很多脏脏的灰尘，催没关系，估计我买的也不便宜，到货很迅速，质量很好，好店铺，推荐了掌柜的服务态度真好，发货很快。商品质量也相当不错。太喜欢了，谢谢	新品【透亮保湿】水润安瓶面膜	5	0
****d	0	5	快递小哥很热情，这个牌子的面膜还不错，下次还购买	新品【透亮保湿】水润安瓶面膜	5	0
****6	1	5	嘻嘻嘻，超级喜欢这个面膜的味道，趁活动囤了不少		5	0
小***_	0	5	不错，效果好，成分安全，保湿效果很棒		5	0
****x	0	5	面膜很好用，用完皮肤滑滑的，喝满了水	新品【透亮保湿】水润安瓶面膜	5	0
****o	1	5	美迪惠尔面膜，经济实惠，买的主打补水的，期待效果，发货超级快，第二天就到了。	新品【透亮保湿】水润安瓶面膜	5	0
