user_name	is_plus	star_num	comment	commodity_type	type_index	star_index
安***梦	1	5	东西收到了，用了几天，看不出来效果，在试试看	【维稳滋润】燕窝蛋白面膜	10	0
****0	1	5	东西收到了，长痘了还没开始用，效果不太清楚，京东自营送货速度还是一样的快，希望没有白花钱吧，毕竟第一次买面膜，脑子抽了。	【维稳滋润】燕窝蛋白面膜	10	0
n***l	1	5	之前用过这个牌子的，这次打算试一下不同系列的	【维稳滋润】燕窝蛋白面膜	10	0
u***x	0	5	还没使用，之前买过很多次这款面哦	【维稳滋润】燕窝蛋白面膜	10	0
c***b	0	5	买来试用的，希望好用	【维稳滋润】燕窝蛋白面膜	10	0
_***哈	1	5	双十一囤的。可以用好久	【维稳滋润】燕窝蛋白面膜	10	0
****5	1	5	有没有功效也不知道冬天敷一敷防止干燥		10	0
l***n	1	5	这一款第一次用，效果怎么样还不知道，等用了告诉大家	【维稳滋润】燕窝蛋白面膜	10	0
****b	1	5	才五片啊为什么呢还没用用了以后追加	【维稳滋润】燕窝蛋白面膜	10	0
****9	0	5	白白的，用完之后皮肤感觉到水润白皙		10	0
****9	1	5	中菲关系历经转圜巩固提升，建立了全面战略合作关系		10	0
p***n	1	5	第一次购买这个面膜，使用感受用了才知道		10	0
w***3	0	5	没有用过，不知道好用不，囤货		10	0
****y	1	5	敏感肌肤就可使用，一直以来在全国		10	0
h***里	1	5	没用，但应该不错吧。就是赠品有点多余		10	0
J***n	0	5	应该是我用过最好用的面膜了吧。		10	0
A***1	1	5	第一次用燕窝面膜，试试效果怎么样。	【维稳滋润】燕窝蛋白面膜	10	0
F***q	1	5	突然发现面膜用完了，赶紧补货。		10	0
高***2	1	5	第一次购买，还没使用，用后追评		10	0
****c	0	5	才收到货打开订单一看降价了		10	0
q***7	1	5	活动时候买来囤货的，没使用	【维稳滋润】燕窝蛋白面膜	10	0
****i	0	5	每个都试试，赶上活动就多买了几盒	【维稳滋润】燕窝蛋白面膜	10	0
司***扬	1	5	还行吧用着没有任何不适	【维稳滋润】燕窝蛋白面膜	10	0
通***杰	1	5	用用看看吧，应该好用		10	0
****活	0	5	满减活动买的，品牌老粉丝了～	【维稳滋润】燕窝蛋白面膜	10	0
****b	1	5	一直用赶上活动囤了十多盒		10	0
****5	0	5	收到了还没用用了再来评价	【维稳滋润】燕窝蛋白面膜	10	0
g***9	0	5	促销活动买了三种不同的产品	【维稳滋润】燕窝蛋白面膜	10	0
****j	1	5	囤货面膜，补水美白的	【维稳滋润】燕窝蛋白面膜	10	0
子***乐	1	5	没用过这一款，期待效果		10	0
沭***笙	1	5	还没收货，优先好评，为了豆豆		10	0
****4	1	5	这是新出的品种，买来试一下	【维稳滋润】燕窝蛋白面膜	10	0
胡***说	1	5	暂时没用，用过了再来评价。		10	0
z***6	1	5	新款还没有用过，做活动划算		10	0
****4	0	5	一直都是在这里买的面膜		10	0
****g	0	5	还没用，期待用后再评		10	0
u***e	1	5	第一次购买以后再评价	【维稳滋润】燕窝蛋白面膜	10	0
y***o	1	5	做活动买的，还没有用。		10	0
z***o	1	5	买的，便宜两个字		10	0
****2	1	5	第一次买这个燕窝的，还没用。		10	0
l***n	1	5	这个没用过，每次都让写那么多评论，真不知道写什么，期望保湿效果好，紧致效果好，美白效果好。就是价格波动太大，不知道怎么说。	【维稳滋润】燕窝蛋白面膜	10	0
大***呐	1	5	还没有开始使用，我买错了，我以为是十片的那种，这个有点儿小贵了，这个才有五片，我相信可能贵一点好用，到时候用了再来追评吧	【维稳滋润】燕窝蛋白面膜	10	0
果***弟	1	5	一个超级热的初秋。本身的空气干燥加上长期空调房里呆着，动不动就皮肤干得都痒痒了。来敷个面膜吧。白色燕窝乳液，很厚重，应该补水能力杠杠滴不用怀疑。其他功效的话，好像我暂时不需要。	【维稳滋润】燕窝蛋白面膜	10	0
****n	1	5	第一次京东买这个面膜，这款燕窝面膜是块的，其他都是块装的，买的时候没有留意，我屈臣氏买的都是片装，这个片的确实有点意外，怪自己买看清楚。	【维稳滋润】燕窝蛋白面膜	10	0
_***_	1	5	燕窝面膜，有点油腻，夏天用还是不太适应，一盒里面有片，清洗时不太好清洗，第二天效果不是很明显，但是没有过敏反应，期待后期使用效果。	【维稳滋润】燕窝蛋白面膜	10	0
l***n	1	5	买的时候没注意看，随便选了几盒，结果没发现这款只有片每盒，我还以为有片，估计贵有贵的道理吧，希望效果更好，双十一买的，价格优惠	【维稳滋润】燕窝蛋白面膜	10	0
曦***0	1	5	京东自营的应该是正品吧膜布有点硬，液体有点厚重，像乳液一样，但是很滋润，皮肤像喝牛奶一样	【维稳滋润】燕窝蛋白面膜	10	0
小***n	1	5	可以的。滑滑的。就是这个包装设计不是很人性化。把面膜取出来过后，剩下的精华液。扣不出来，倒又太慢了。让人甚是着急呀。	【维稳滋润】燕窝蛋白面膜	10	0
清***2	0	5	第一次用的效果一般，没有特别精彩的感觉。而且还只有片，总觉得不如VE的合适。		10	0
杍***檬	1	5	面膜不行，精华液基本没有多的，敷起来一般般。性价比低。		10	0
u***f	0	5	感觉一般般，不知道是换规格了还是别的原因，尺寸没有每日优鲜和山姆买的面膜大，面膜精华液也少		10	0
****羊	1	5	这款比小动物那款好一点，不是很粗糙，但感觉面膜纸好小，比其他家面膜纸都要小，面膜纸也一般		10	0
海***y	0	5	包装太差了，买了那么多包装盒没有一个好的	【维稳滋润】燕窝蛋白面膜	10	0
i***1	1	5	面膜里面的精华液比较少，贴脸上一会儿就干了		10	0
t***1	0	5	精华是乳状的，还比较多吧，不过面膜实在是太小了，我自认为是小脸了还敷不到，没看清新品竟然只有片，亏了	【维稳滋润】燕窝蛋白面膜	10	0
印***叶	1	5	唉呀，以为是片装，结果收到货以后发现是片装，下午好用		10	0
p***5	1	5	其他都是片装，这个是片装。不过膜布确实厚很多		10	0
t***2	1	5	略微有刺痛感，面膜纸很厚，服帖不好		10	0
****p	1	5	下单一白一紫一蓝面膜，发了一白两紫，算了，还算好用吧	【维稳滋润】燕窝蛋白面膜	10	0
王***l	1	5	对于油皮来说这款面膜会有一些油		10	0
i***g	0	5	，感觉没有正价买的好用，同一样东西。		10	0
d***9	1	5	送货慢了一线，最后客服解决。囤货，性价比高		10	0
****4	0	5	假的大家不要买用了脸发痒还过敏		10	0
城***员	1	5	敷上去有一点痛，跟痒。估计是我是的皮肤比较敏感		10	0
****H	0	5	补水效果很一般，建议选其他牌子		10	0
樱***絮	1	5	好用，就是买贵了，刚到货就搞活动		10	0
周***v	1	5	补水效果不好面膜很服帖		10	0
****b	1	5	一般般，就感觉面膜纸有点厚。		10	0
R***7	1	5	说真的这个面膜感觉太厚了		10	0
b***l	1	5	说实话这是这个牌子用的最差的一款		10	0
F***o	1	5	品质不如以前，不知什么情况		10	0
****k	1	4	一下买了四盒呢，贵又没啥效果，		10	0
H***H	1	5	没有想象的效果好，一般般		10	0
****m	1	5	，用完了没什么感觉		10	0
****1	1	5	产品包装精致美观大气，目前用着非常不错，真实评价，希望可以帮到集美们非常满意的一次购物，物有所值，比实体店里实惠多了上次买到这么好用的东西还是上次		10	0
****e	0	5	快递速度特别快，面膜收到了，包装挺好的，使用效果很好，还带有精华液，可以提亮肤色，细致毛孔，另肌肤水润细致，有光泽，也很方便价格比较实惠，活动买的，也比超市便宜好多补水效果很好，滋养皮肤，透气性也好。面膜肤感太好了，不滴水，特别多精华，而且很好吸收面膜贴合度不是一般的高，很舒服，简直是国货之光，精华很多很多，用不完，贴后脸上特别水润有光泽。	【维稳滋润】燕窝蛋白面膜	10	0
****r	1	5	面膜质感不错，补水效果很好，组合购买价格很便宜，使用过后感觉皮肤水水润润的，很不错很值得购买，应该是正品，长期使用效果明显	【维稳滋润】燕窝蛋白面膜	10	0
****0	0	5	买了好多东西赶上做活动超级划算还送了好多赠品今天下单明天到京东就是这么速度物美价廉值得推荐比快多了	【维稳滋润】燕窝蛋白面膜	10	0
m***2	1	5	买了多款面膜，这几款面膜都是做活动的时候买的，特别的好用，保湿效果比较好，每天一片，年龄都被冻住了，配合上一些化妆品使用，效果更好。	【维稳滋润】燕窝蛋白面膜	10	0
G***C	0	5	常年备货的面膜，营养液还算充沛，香味也比较好闻，吸收比较快，用后的效果也比较好，肌肤会很快改善。就是面膜有点点小，脸大的会有罩不住的感觉，非常不错。	【维稳滋润】燕窝蛋白面膜	10	0
h***u	1	5	补水效果特别好，就是冲着补水去买的，没有疫情前都是韩国，发现京东也有卖，是真品，用后脸上很湿润，很舒服，厚薄程度合适。	【维稳滋润】燕窝蛋白面膜	10	0
****g	1	5	美迪惠尔面膜，买了很多种品类，轮换着敷保湿效果很好，脸上长了很多痘痘，连着敷两三天，痘痘明显消了很多，熬了两天夜，皮肤干燥，连着敷三天，皮肤华润了许多		10	0
****k	1	5	双十一买了盒不同款的，结果每一款精华都少得可怜。除了面膜湿润了之外，一点精华没有，上脸不够十分钟基本面膜都干完了。还以为双十一真那么优惠。羊毛还是出在羊身上不知道是商家还是消费者太蠢了		10	0
海***t	0	5	包装很好，第一次买这个牌子的面膜，感觉不错，没有那种很香的味道，而且敷完之后皮肤滑滑嫩嫩的		10	0
r***0	1	4	用了两片了补水还可以，不过敏，就是面膜水不是特别多，趁着活动买了六盒用了两片了补水还可以，不过敏，就是面膜水不是特别多，趁着活动买了六盒另外盲盒更划算	【维稳滋润】燕窝蛋白面膜	10	0
o***3	1	5	产品使用特别方便，不油腻不麻烦，能够快速上脸。主要还是活动力度特别大，每次不快点抢都没货了，还有就是适合各种人群使用，这个就太好了		10	0
****佳	1	5	面膜收到了，送给朋友用的，朋友很喜欢，一直用这款面膜，跟水润，贴在脸上很舒服，没有黏腻的感觉，五星好评继续回购		10	0
暗***落	1	5	作为美迪惠尔的忠实粉丝很喜欢新出的这两款乳液面膜适合岁以上的男孩子女孩子使用，营养抗皱很不错。	【维稳滋润】燕窝蛋白面膜	10	0
亚***贡	1	5	商品符合描述，主要是活动便宜，能省很多钱快递很快，质量棒极了，建议购买货真价实，高颜值，高品质，一分钱一分货，材质外观和质量一看就很上档次，非常喜欢		10	0
请***谢	1	5	经常用他们家面膜已经好几年了，我是敏感肌肤也没有太过于刺戟，就是没事儿用用也还好，而且价格真的很便宜。		10	0
****t	1	5	多次购买了，很好用，发货快，服务态度好。大品牌，用起来很放心，质量非常好，赶上活动购买非常的划算	【维稳滋润】燕窝蛋白面膜	10	0
我***4	1	5	面膜收到了当晚就贴了一张挺好用，里面乳多，贴过脸上比较平滑干净，价格比较实惠，有活动就囤了一点夏天可以多用点，京东快递十分给力	【维稳滋润】燕窝蛋白面膜	10	0
浸***生	1	5	非常满意的一次购物，京东的服务一如既往地好，夜里下单，第二天中午就到了，小哥还特意打电话联系放传达室，商品也是物美价廉，非常喜欢。		10	0
开***9	1	5	超级好用的面膜，买了很多次了，这次趁京东有活动又买了一些。补水效果很好，贴合效果很棒，用起来这完全没有过敏不适，值得回购	【维稳滋润】燕窝蛋白面膜	10	0
j***3	1	5	看着排行榜然后凑单买的，还没有用，希望有效果吧。送货也非常快，小哥态度超级好，每次都打电话，这次刚好外出，他帮我放好了，等我回来拿正好碰到他，又帮我送到楼下，真的超级感谢。		10	0
****q	1	5	保湿滋润，很划算，质量好，快递不错，吸收效果不错，清洁度强，没过敏，温和不刺激，是正品，特别快，然后拿出来，看到有好多好多。但是不知道效果怎么样。好评	【维稳滋润】燕窝蛋白面膜	10	0
****v	1	5	一次性买了好几种面膜，使用效果很不错，补水效果很好，用完后脸上水水润润的。京东快递还是一如既往地给力，总体来说是一次十分愉快的购物。	【维稳滋润】燕窝蛋白面膜	10	0
****4	1	5	精华很多，很滋润使用感受使用后脸蛋很光滑适合肤质适合所有肤质补水效果补水效果不错		10	0
q***_	1	5	宝贝收到了，和描述一样，很喜欢终于买到满意的商品了，超出期望，非常喜欢，身边的人都问我要链接五星好评，非常好想不到那么快就到了		10	0
阿***8	1	5	这款最贵，才片，使用起来隔天感觉还是有补到水的，要做活动时候购买		10	0
u***x	1	5	趁着活动，囤了两个月的货，哈哈一如既往的好用，面膜纸轻薄，大小合适如果偷懒一阵，连用天效果就出来了，评价面膜不用心疼	【维稳滋润】燕窝蛋白面膜	10	0
周***玏	1	5	面膜很划算对比了好几个平台这个最划算啦哈哈哈哈哈也木有这个划算而且是京东配送第二天就到啦		10	0
****。	1	5	不错不错哦，很好很好的产品噢，一直很喜欢噢，也是一直在回购噢非常相信京东，有保障，速度快，方便快捷，并且也非常实惠哦		10	0
****5	0	4	这款面膜我昨天用了一盒片大小合适，贴敷满意		10	0
u***y	0	5	经过我的亲身体验，这家店信誉是相当得不错。宝贝的质量更像钻石一般。太感谢了买来这个是送人的，她很喜欢卖家的贴心让我感到很温暖以后我还会来选的	【维稳滋润】燕窝蛋白面膜	10	0
世***3	1	5	非常满意，材质做工非常好，而且百搭，手感也很棒，非常nice，实用性非常强，赞心仪已久，果断下手，用过之后感觉很不错，是正品，快递也很给力，果然名副其实	【维稳滋润】燕窝蛋白面膜	10	0
清***肉	0	5	一直用这款面膜，京东有活动很优惠。比较适合我这种懒人，一贴一扔，省事。		10	0
h***5	1	5	很划算，只能告诉大家买东西还是要懂活动地址在一起就是幸福快乐一辈子。你是怎么回事。这是我们自己选择最幸福的事。不知道怎么回事。		10	0
c***n	1	5	美迪惠尔面膜用了好几年了，这次换了这款，用起来很舒服，京东的价格太划算了，是正品，物流配送也很快，服务一流，品质一流，物流一流，很满意，还会回购的。	【维稳滋润】燕窝蛋白面膜	10	0
亚***贡	1	5	东西质量非常好，与卖家描述的完全一致，非常满意东西质量非常好，与卖家描述的完全一致，非常满意包装很好，颜值不错，质量也没有问题		10	0
****p	1	5	这款面膜很好用，滋润补水，趁活动多囤点。		10	0
吴***玢	1	5	已经开始用了，保湿效果好好的	【维稳滋润】燕窝蛋白面膜	10	0
爱***吖	1	5	只用过经典款，补水效果杠杠的，另外两款买来试试		10	0
M***朵	1	5	美迪惠尔这次做活动，一下子买了好几盒，之前买过试用装，觉得还不错，大小很好，贴合度好。很水润，用了以后觉得聊很舒服，补水效果不错，没有过敏反映，我是偏干性皮肤。	【维稳滋润】燕窝蛋白面膜	10	0
爱***舟	0	5	之前用的蓝色补水的，很好用很滋润，所以这次有活动又买了三盒不一样的，本人是干皮，平时皮肤比较干，所以买的都是补水滋润的，没有过敏现象，喜欢的朋友可以放心下单，	【维稳滋润】燕窝蛋白面膜	10	0
P***9	0	5	发货很快，买了四盒，比较划算，期待使用效果		10	0
今***含	1	5	第一次买他们家的这款面膜，还没开始用呐，以前一直用的是他们家的补水面膜，等试了再追评哈		10	0
u***h	1	5	东西收到了，等用完回来评论，感觉还是不错的。		10	0
l***2	1	5	还不错，放冰箱冷藏，用起来更舒服		10	0
u***c	0	5	棒棒哒，效果真好，敷完脸水嫩嫩的，用完再回购，		10	0
****w	1	5	一直在用这个牌子的面膜，这次出来好多新款，买来用用，非常喜欢。		10	0
爱***妈	1	5	第一次买这个面膜。试用了下，没觉得特别呢，期待用起来很好吧，面膜最大的优势就是快速补水，但得能被吸收吧。嗯嗯，期待强力吸收哈	【维稳滋润】燕窝蛋白面膜	10	0
夏***荔	1	5	他们家的面膜都还可以，补水效果都还不错		10	0
****f	1	5	含贴合效果好其他特色非常好适合肤质任何肤质。		10	0
****9	0	5	非常好啊，秋季了要多敷面膜。	【维稳滋润】燕窝蛋白面膜	10	0
止***y	1	5	物美价廉，正儿八经护肤产品，用着也安心。疫情反反复复，常备才是王道。京东送货很给力，风里雨里，京东小哥总是在这里，赞。	【维稳滋润】燕窝蛋白面膜	10	0
E***3	1	5	美惠迪尔面膜真的是我的首选，之前一直用的是补水的，这次想试一下美白燕窝维生素等款，希望能好用。冬天皮肤比较干燥，一下子囤了好多面膜。这款面膜性价比高，多买多优惠。	【维稳滋润】燕窝蛋白面膜	10	0
予***怡	1	5	包装很好，颜值不错，质量也没有问题这个是真的好，材料和做工都特别精致，做工真的非常棒，我觉着我可以推荐给我朋友买宝贝质量很好，收到货第一时间打开看了，很不错，很满意，客服也有问必答，感谢	【维稳滋润】燕窝蛋白面膜	10	0
****m	0	5	很好很信赖京东自营店	【维稳滋润】燕窝蛋白面膜	10	0
****x	1	5	面膜好用，活动期间多买了几盒		10	0
****x	1	5	好好好，很满意的一次购物。	【维稳滋润】燕窝蛋白面膜	10	0
劉***宝	1	5	面膜很服帖，滋润，用完不紧绷，非常喜欢，回购很多次了，给朋友，朋友也很喜欢		10	0
w***2	1	5	产品好用，价格实惠，物流快		10	0
冯***耘	0	5	这个商品物美价廉。值得大家购买		10	0
邓***7	1	4	补水效果挺好的，物流也快。		10	0
y***3	1	5	京东东西会继续支持，第二次购买了		10	0
u***h	1	5	货收到了，没问题，等用完再看。		10	0
T***央	1	5	宝贝收到了，太惊喜了，质量非常好，性价比很高，真是出乎我的意料宝贝收到了，质量很不错，包装精致，材质优秀，比想象中好，送礼自用非常合适，下次继续购买宝贝收到了，质量很不错，包装精致，材质优秀，比想象中好，送礼自用非常合适，下次继续购买	【维稳滋润】燕窝蛋白面膜	10	0
J***o	1	5	超级好用，满满的都是精华液		10	0
u***q	1	5	第次尝试希望好用	【维稳滋润】燕窝蛋白面膜	10	0
u***v	1	5	面膜收到了补水效果很好		10	0
****m	0	5	发货及时，敷了后很舒服		10	0
d***3	1	5	买了四种，分开来使用，觉得不错。	【维稳滋润】燕窝蛋白面膜	10	0
京***i	1	5	每年活动要屯的都有面膜，这次随手搜就都到这个在搞活动，看评论不错，多买优惠，选了几种搭配，最主要是补水功效，到货还没用。	【维稳滋润】燕窝蛋白面膜	10	0
q***0	0	5	还不错，好用	【维稳滋润】燕窝蛋白面膜	10	0
成***苗	0	5	面膜很好很保湿	【维稳滋润】燕窝蛋白面膜	10	0
****b	0	5	很好的产品，还会继续回购。		10	0
l***4	1	5	给女朋友买的，人出差去了，提前给她试哈，感觉效果整体还不错，之前看她一直在用，保湿效果还不错，用完感觉很清爽，精神不少。	【维稳滋润】燕窝蛋白面膜	10	0
****u	1	5	第一次购买，西服评价还行。		10	0
冰***晨	1	5	挑了好久才挑选了这款，正赶上搞活动，对比了下，买起来比平时便宜好多，非常划算，性价比也很高，赶紧入手一套，非常合适，非常好用	【维稳滋润】燕窝蛋白面膜	10	0
盗***7	1	5	很好的面膜，全家都在使用		10	0
柒***伶	1	5	补水效果好，值得推荐		10	0
l***1	1	5	买的时候价格真的很漂亮		10	0
****k	1	5	一直以来都喜欢的东西。		10	0
L***4	1	5	发货很快，值得拥有。		10	0
m***l	1	5	一直京东购物，好评哦		10	0
v***8	1	5	超值的	【维稳滋润】燕窝蛋白面膜	10	0
****y	1	5	元件购买的。		10	0
吧***噗	1	5	精华液是乳白色的很补水		10	0
****9	0	5	面膜不错，物流很快，用完以后家里人反映的不错，再接再厉，今年，明年～～～～	【维稳滋润】燕窝蛋白面膜	10	0
M***g	1	5	京东永远不会让我们失望，已入既往用京东，购物没烦恼。		10	0
****z	0	5	很喜欢，心情非常美丽，感谢老板哦，祝生意兴隆万事如意哦。		10	0
****4	1	5	京东购物就是方便省时省心又省力，质量售后都不错。	【维稳滋润】燕窝蛋白面膜	10	0
****c	1	5	这款面膜保湿效果真的非常不错，强力推荐		10	0
一***阿	1	5	他肯一起嗯一哈的嘴佛系阿鲁哈皮阿鲁佛系		10	0
****l	0	5	很好很好，非常好，非常好很好很好，非常好。		10	0
N***A	0	5	产品买到手当天洗完脸就用了特别补水		10	0
x***r	1	5	一次囤了很多面膜，希望有效果	【维稳滋润】燕窝蛋白面膜	10	0
z***6	1	5	双十一给老妈买了不少，还不错		10	0
****r	1	5	朋友推荐购买的。一次囤了好多		10	0
u***f	0	5	全都这样，好像被拆开过似的无语	【维稳滋润】燕窝蛋白面膜	10	0
q***0	0	5	不错不粗不错，作为面膜还是ok的，。		10	0
****紧	1	5	挺好的，哈哈哈哈哈。哈哈哈哈哈		10	0
****q	1	5	一般般，感觉不是之前买的那样		10	0
飞***翼	1	5	黛玉焚稿北京北京北京		10	0
z***5	1	5	春天需要给小脸蛋补一补		10	0
w***o	1	5	不错哦，可以哦，挺好的，京东杠杠滴		10	0
q***u	0	5	长期回购，非常好用的面膜。		10	0
****m	1	5	刚收到，还没试用，想给个好评吧。		10	0
c***4	1	5	再累再晚，每天的面膜不能少哦		10	0
****w	1	5	面膜挺好的用完还会继续买		10	0
A***r	0	5	商品还不错购物方便快捷		10	0
火***H	1	5	应该不错的，之前找人		10	0
z***7	1	5	不错，活动很好，双十一囤货		10	0
****e	1	5	大大一包，这次可以用好久了		10	0
z***8	1	5	新品出来了，买来先试一试。		10	0
****j	0	5	好评，质量很好，很喜欢。		10	0
****7	1	5	产品不错哦，家人很喜欢		10	0
****d	1	5	京东购物省时省心省力	【维稳滋润】燕窝蛋白面膜	10	0
****8	0	5	非常喜欢，下次还会再来的		10	0
****i	1	5	该用户觉得商品不错		10	0
****m	0	5	三款里最补水的一款		10	0
啾***-	1	5	还可以还可以，买了很多		10	0
荷***3	1	5	一下入手盒期待效果		10	0
****b	1	5	希望可以有更好的效果		10	0
兲***毛	0	5	真不错呀真不错真不错		10	0
****f	0	5	该用户觉得商品不错		10	0
C***1	1	5	买给妈妈的，非常满意		10	0
众***哥	1	5	不错很丝柔的感觉。		10	0
l***7	1	5	试过之后，家中常备		10	0
****h	1	5	保湿可以，也可以不洗		10	0
****s	0	5	敷完脸上滑滑嫩嫩的		10	0
刘***阳	1	5	不错的商品，家里人喜欢		10	0
每***些	1	5	效果还是一如既往的好		10	0
****m	1	5	东西非常好用的东西了		10	0
****l	0	5	物美价廉物超所值		10	0
w***n	0	5	不错，片一盒，挺好的		10	0
李***磊	1	5	Q确实不错，值得拥有		10	0
****z	1	5	可以可以一次盒		10	0
s***u	0	5	朋友推荐，买来试一下		10	0
****v	0	5	第二次购买入手		10	0
热***玩	0	5	很好用，非常补水		10	0
淡***1	0	5	特别棒正在使用		10	0
梁***f	1	5	价格优惠快递很快		10	0
Z***-	0	5	好评好评值得推荐，		10	0
a***川	1	5	价格不贵。挺实惠		10	0
A***6	0	5	很滋润还会再选购		10	0
潼***南	1	4	还没用，先给四星		10	0
****x	1	5	还不错可以接受		10	0
浅***n	0	5	刚收到还没用		10	0
h***7	1	5	一直用一直买		10	0
Y***I	1	5	一直使用效果不错		10	0
无***蓝	0	5	敷完脸很滋润		10	0
手***2	1	5	家里所有的大件小件都是京东下单，质量保真而且送货到家，快递小哥哥服务的很好，还有保价，放心购买。燕窝的不好用		10	0
a***g	1	5	物流快价格合适		10	0
1***6	1	5	一切顺利就好		10	0
往***张	1	5	老婆说还可以		10	0
猪***滴	0	5	保湿效果很好		10	0
l***9	1	5	，棒棒哒。质量很好		10	0
c***i	1	5	还不错下次再来		10	0
槿***猫	1	5	不错的面膜。		10	0
S***E	0	5	感觉你很好用		10	0
x***o	1	5	效果还可以。		10	0
妙***3	1	5	喜欢这个牌子		10	0
优***1	1	5	单位买的，囤货中		10	0
u***e	0	5	收到货还没使用		10	0
s***z	0	5			10	0
娜***娜	0	5	活动价，超实惠		10	0
u***z	1	5	补水效果很好		10	0
a***g	1	5	一直用这款		10	0
十***婆	0	5	吸收好，舒服		10	0
u***q	1	5	还没有用，好з」∠		10	0
h***7	1	5	一直用一直好		10	0
****m	0	4	膜布好厚啊		10	0
5***m	0	5	非常好，又方便，		10	0
b***g	1	5	好用，物美价廉		10	0
u***y	0	5	一般好用	【维稳滋润】燕窝蛋白面膜	10	0
****a	0	5	不错的产品		10	0
****d	0	5	天天用，还好		10	0
****来	1	5	以前一直都是在实体店买，这次选择了网上买，不光是正品，价格还实惠宝贝收到了，和描述一样，很喜欢这个真的太，包装很精美，宝贝做工比较精细，商家特别好，有问题都及时处理，确实是一次相当满意的网购，还会再来的	【维稳滋润】燕窝蛋白面膜	10	0
c***0	1	5	很好用呀		10	0
大***神	1	5	这个很不错		10	0
万***g	0	5	非常喜欢		10	0
****b	1	5	补水保湿		10	0
****h	1	5	一直在用。		10	0
2***1	0	5	可以可以	【维稳滋润】燕窝蛋白面膜	10	0
****a	0	5	囤货买的		10	0
l***8	1	5	很不错哦		10	0
散***x	1	5	用后追评		10	0
****f	0	5	二次复购		10	0
L***0	1	5	多次购买		10	0
****b	0	5	特别好		10	0
y***u	0	5	东西不错		10	0
想***的	0	5	贵的好用		10	0
冷***7	0	5	习惯好评		10	0
****o	0	5	非常好用		10	0
****D	0	5	还可以		10	0
专***物	1	4	不好贴		10	0
****O	0	5	还没用		10	0
j***0	0	5	质量不错		10	0
j***6	0	5	太好吃了		10	0
王***的	1	5	非常好		10	0
四***四	0	4	还行吧		10	0
g***4	0	5	用了再说		10	0
****T	0	5			10	0
考***猪	0	5	不错		10	0
W***4	1	5	很好		10	0
u***d	0	5	好评		10	0
卢***1	0	5	还可以。		10	0
m***q	1	5	不错		10	0
小***嘟	0	5	挺好的		10	0
****d	1	5	好评		10	0
****r	0	5	可以吧，		10	0
A***u	0	5	好实惠		10	0
胖***7	1	5	好评		10	0
t***g	1	5	还好吧		10	0
****q	1	5	好用		10	0
****2	0	5	烂脸了	【维稳滋润】燕窝蛋白面膜	10	0
****a	0	5	好用		10	0
9***刀	0	5	好好好		10	0
楊***凱	1	5	这个好		10	0
g***1	0	5	好用		10	0
****a	0	5	挺好的		10	0
****a	0	5	好用		10	0
A***爱	1	5	还好吧		10	0
u***x	1	5	好用		10	0
****w	1	5	好用		10	0
****y	1	5	补水		10	0
****c	1	5	还行		10	0
****a	0	5	挺好		10	0
****b	0	5			10	0
我***2	1	5			10	0
快***熙	0	5	好用		10	0
****5	0	5	很好		10	0
****d	1	5	好用		10	0
轩***e	0	5			10	0
1***8	0	5	不错		10	0
x***2	1	5			10	0
卡***人	1	5			10	0
****8	0	5	很好		10	0
****x	1	5	好用		10	0
****1	1	5	正品		10	0
筱***月	1	5	推荐		10	0
****f	0	5	好用		10	0
帅***8	0	5	不错		10	0
h***6	1	5	不错		10	0
****N	1	5			10	0
****d	1	5	好用		10	0
颍***子	1	5	很好		10	0
I***1	0	5	很棒		10	0
****z	1	5	不错		10	0
****m	0	5	不错		10	0
三***童	1	5	不错		10	0
l***生	0	5	很好		10	0
水***氏	0	5	好用		10	0
w***g	1	5		【维稳滋润】燕窝蛋白面膜	10	0
****n	1	5			10	0
****2	1	5	第一次使用美迪惠尔这个品牌的面膜。用完以后感觉效果很好。这次趁着京东活动满减。果断下手，给老婆囤了十来盒。用完以后明显感觉老婆脸上皮肤看着比以前好多了。比实体线下便宜好多，也最主要是正品。下次老婆使用完以后还会继续购买的。好评，必须好评。	【维稳滋润】燕窝蛋白面膜	10	0
T***央	1	5	物超所值，非常满意，期间有点小插曲，店家细致周到的服务让人很感动，祝生意兴隆，还会再来东西质量还可以，快递速度也很给力	【维稳滋润】燕窝蛋白面膜	10	0
t***u	1	5			10	0
l***6	0	5			10	0
茉***弋	0	5			10	0
s***0	1	5	第一次用他家的面膜期待效果	【维稳滋润】燕窝蛋白面膜	10	0
s***8	1	5	一盒只有片，还未试，期待效果	【维稳滋润】燕窝蛋白面膜	10	0
吃***得	0	5	终于收到需要的宝贝了，东西很好，价美物廉，谢谢掌柜的说实在，这是购物来让我最满意的一次购物。无论是掌柜的态度还是对物品，我都非常满意的。掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这样的好掌柜可不多。再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好不得不得竖起大拇指。下次需要的时候我还会再来的，到时候麻烦掌柜给个优惠		10	0
