user_name	is_plus	star_num	comment	commodity_type
越***思	1	1	京东的服务太差太差了你们专业卖假货二手货死不承认把客户的钱拿去了也不给客户发货京东真是一个恶心的品牌也	毛孔紧致黑炭面膜10片
镜***人	0	1	差评这面膜没什么用用了好几次了感觉没变化	毛孔紧致黑炭面膜10片
****G	0	1	包装简陋，物流服务态度又不好，让人有种店大欺客的感觉，京东快递真的是一年不如一年	毛孔紧致黑炭面膜10片
W***茶	0	1	京东客服真烂任你怎么找她她都不理你永远都是机器人在回答	毛孔紧致黑炭面膜10片
叶***翔	1	1	很失望的一次购物。商品是损坏的，但包装盒和签收单没有损坏。	毛孔紧致黑炭面膜10片
l***7	1	1	是假的，假的，假的，重要事情说三遍用完皮肤过敏，起红疙瘩	毛孔紧致黑炭面膜10片
x***5	0	1	差评，包装居然是打开的，还没用，但是像假货～真是花钱买上当了～	毛孔紧致黑炭面膜10片
余***仔	0	1	包装真的是太让人失望了，还有快递袋子都破了，盒子都像是打开过的，真怀疑是不是真的	毛孔紧致黑炭面膜
****v	0	1	建议大家不要买，价格浮动太大了，一盒差几十呢，真是，一点也不值，	【紧致肌肤】毛孔紧致黑面膜
****g	0	1	拿到货，内部盒子都没包装。被骗了。第一次买，下次再也不买了。大家帮忙看看真假	【紧致细腻】毛孔紧致黑面膜
****c	0	1	买完接着又便宜，	【紧致肌肤】毛孔紧致黑面膜
二***斋	0	1	真没想到能破成这样，连包装的封口都没有，到底是真是假第一次在京东买面膜，大失所望，	【紧致细腻】毛孔紧致黑面膜
C***_	0	1	保质期年，结果一看到期时间是年号，还有不到一年就过期了，真坑而且一收到包装盒都坏了能不能走点心	毛孔紧致黑炭面膜
****b	0	1	差评，什么鬼，乱糟糟的，还破了，像贴上去的标签，差评差评，京东越来越差了。	毛孔紧致黑炭面膜10片
A***y	0	1	虽然还没用但是这个包装已经让我很失望了	【紧致肌肤】毛孔紧致黑面膜
L***8	1	1	干一会一个价，满减真坑一会便宜八十，一会便宜六十，总之买的太贵了	毛孔紧致黑炭面膜10片
D***康	1	1	过分。刚买。就降价。元也是显示京东秒杀。现在收到货，显示元京东秒杀。就隔一天的时间。申请差价，才退我元。差评。	毛孔紧致黑炭面膜
****x	0	1	买了多少次了，这次包装最差，盒子底胶都开了，很生气	毛孔紧致黑炭面膜10片
****c	1	1	第一次写京东评论作为经常购买的买家感觉买到假货了一没包装东西都压变形了望大家谨慎购买	毛孔紧致黑炭面膜
****s	0	1	先不说面膜质量和真假了，我还没开始用，就说这包装吧，连个箱子都没有，买了三盒面膜直接拿个袋子套着就给我寄过来了	毛孔紧致黑炭面膜10片
祥***之	1	1	京东是越来越随意了以前包装都用硬纸盒和气泡膜现在直接一个袋把内盒子弄得稀巴烂。产品还没用看到这包装就影响心情	毛孔紧致黑炭面膜10片
H***Y	1	1	越来越恶心了，就用个袋子装，面膜盒子全爆了，京东要不要这么恶心	毛孔紧致黑炭面膜10片
真***灵	1	1	垃圾面膜买了三盒两盒都有封条另一个没有客服说正常真是可笑	毛孔紧致黑炭面膜
****c	0	1	包装被拆过了本来觉得没什么，用了之后真的无语了脸都过敏了	毛孔紧致黑炭面膜10片
1***p	0	1	差评差评差评盒子都是打开的，盒子没有封口专门检查了以前买的，都是封口的。	【紧致肌肤】毛孔紧致黑面膜
****u	1	1	过敏商家不负责，用了第一片脸上密密麻麻起了痘痘就像脂肪粒一样特别恶心，商家不负责，千万别买了	【紧致细腻】毛孔紧致黑面膜
****5	0	1	用了过敏，一点都不好	【紧致肌肤】毛孔紧致黑面膜
****t	0	1	和之前的不一样，真的是。越来越差了，越买越失望，第二次买到这样的了	毛孔紧致黑炭面膜
****x	0	1	实在忍不住给个差评打开里面看面膜是拆开过的我想问一下店家，你是拆开做安检吗	毛孔紧致黑炭面膜
繁***宝	1	1	绝对的假货，我和同事在实体店买的对比了下真的我这京东买的超级假，也不便宜京东让我测底失望了	毛孔紧致黑炭面膜10片
****r	0	1	填写号码是错的，签收人也填错了要不是我打个电话问一下估计快递都能丢太差了太差了	【紧致肌肤】毛孔紧致黑面膜
s***4	1	1	京东经常自己打脸，标着保价的东西然后跟你说什么有赠品就不能保价，然后又说价格低的是因为没有赠品，那不就是在跟顾客玩文字游戏，qipian消费者，差劲	毛孔紧致黑炭面膜10片
一***S	1	1	舍不得拿盒子做包装，收到的东西就像遭遇了劫难，像假货。京东真的越来越不行了	毛孔紧致黑炭面膜
****2	0	1	东西还没有用，一共买的件一共盒，商家只发了两盒，而且配送很不到位，直接放快递柜，不是很愉快的购物，期待得到解决	【紧致细腻】毛孔紧致黑面膜
****v	0	1	一星都不想给，还没到货，箱子就已经被拆开了。客服还不管，就让我找售后，以为我的时间那么多吗，直接差评，再也不在京东买东西了	毛孔紧致黑炭面膜
何***贝	0	1	非常非常差包装太差里面的盒子也是太差跟没有盒子一样都露出来打开的状态绝对差评	【紧致肌肤】毛孔紧致黑面膜
花***花	0	1	打开快递袋子就这样，像是别人退掉的商品，商家搞活动也不用这么敷衍吧，这样的包装让人很难相信是正品	毛孔紧致黑炭面膜10片
u***x	0	1	第一次给京东差评，这款面膜是假的，用完脸上过敏起红痘和红斑，谁买谁上当	毛孔紧致黑炭面膜10片
z***0	0	1	物流超快送货小哥哥也很负责送到楼上。可是这货包装看了真是不敢用完全是被拆过。退货我也嫌麻烦脚上敷敷算了。	毛孔紧致黑炭面膜10片
C***V	0	1	产品一点都不好，打开就是一股难闻的刺鼻味道，售后也不管，差差差	毛孔紧致黑炭面膜
u***w	1	1	收到后包装就破成这样了，其他啥不说，就这样的服务态度是很有问题的。	毛孔紧致黑炭面膜10片
h***T	0	1	对京东自营店极其失望，面膜本身的条形码和外包装盒上条形码完全不同，更恶劣的是京东竟然自己打印一个条形码掩盖外包装盒上的条形码你们这样造假也太不专业了。	毛孔紧致黑炭面膜
k***g	1	1	早上收到的没有时间拆开，晚上拆开外面的包装里面的面膜盒子就这样了，一直在京东买东西从来没这样而这次我感觉是在京东上买的最差的一件东西。	毛孔紧致黑炭面膜10片
袁***5	0	1	包装太差劲啦，还不送货上门，对京东快递服务差评，以前一直都觉得京东服务很好，结果这次太让人失望了	毛孔紧致黑炭面膜10片
A***虾	0	1	虽然物流挺快的，但是给我来的些打开过的面膜是什么鬼第一次差评，我都不敢用。	毛孔紧致黑炭面膜
天***S	1	1	还有什么补充你们改吗换过还是这样，差，客服什么事情都怪快递，自己都没做好。	毛孔紧致黑炭面膜10片
u***1	0	1	明知道盒子很脆弱还不用袋子装，跟客服说第一反应不是道歉而是推卸责任，谁东西买回来还没用盒子全坏了心情会好。	毛孔紧致黑炭面膜10片
n***4	1	1	京东第三方管理太差有问题不闻不问推皮球比T宝儿差远了实事求是的说	毛孔紧致黑炭面膜10片
****y	1	1	我很少给评论这次真的想说，打开包装，面膜都散出来了，感觉买到了次货	毛孔紧致黑炭面膜10片
创***靈	0	1	现在的京东快递越来越差了，态度差。还不愿意收现金，说影响他工作，要求先付款，方便他直接把货物放蜂巢，就不用送货上门浪费他时间了。	毛孔紧致黑炭面膜
****6	0	1	收到的快递就是这样的吗，这是被人拆开的的吗，京东都这么不负责任吗，差评，里面外面都像是被拆过的	毛孔紧致黑炭面膜
Y***羊	0	1	买了好几个东西，京东环保箱装的东西就没有任何挤压，买的面膜就连盒子都开了，不知道到底是不是正品，但是真的很失望	毛孔紧致黑炭面膜10片
****m	0	1	两盒明显都是拆封过的，京东也不调查弄清楚这对客户太不负责任了很生气	【紧致细腻】毛孔紧致黑面膜
凉***g	0	1	居然是打开的醉了，这是用过的还是什么意思	【收缩毛孔】毛孔紧致黑面膜
****g	0	1	差评，包装都拆过，还是破的	【收缩毛孔】毛孔紧致黑面膜
w***g	0	1	双十一做活动买的，简直就是坑啊之前一直听说网上卖假面膜，我还不相信，这次是真信了，这面膜也太假了吧，谁买谁上当受骗，真心差，	【紧致肌肤】毛孔紧致黑面膜
1***1	0	1	送到外包装盒子都是破的，严重怀疑是不是换了东西，很少差评，但这次京东让我超级失望	毛孔紧致黑炭面膜10片
w***O	0	1	收到打开纸箱就是这样这个包装可以说是非常不满意都不知道商品是不是正品差评送货速度京东没的说但是损坏太严重了	毛孔紧致黑炭面膜
****w	0	1	这个产品包装好差连一个防伪黏纸都没有包装盒可随意打开到了还有一盒是破的	【紧致肌肤】毛孔紧致黑面膜
B***9	0	1	包装都破了里面面膜能从后面拿出来你们都遇到这个情况了吗第一次一星	毛孔紧致黑炭面膜10片
安***吉	0	1	有图有真相，买了四盒，三盒成这样，直接拿个京东塑料袋装就了事，面膜都从盒子漏出来了。面膜还不知是真是假。京东什么时候变成这样了失望，不会再回购。	毛孔紧致黑炭面膜10片
Y***学	1	1	这个店家真的很，包装很垃圾完全像是残次品，还说是快递运输弄的。上次一共买的两盒，那一盒和评论晒单图直接就审核不过。以后再也不会关注你这店，也不会买韩国的玩意了	毛孔紧致黑炭面膜10片
M***G	0	1	地摊货都不如，感觉是假货，垃圾场里捡回来的，拆开快递包装里面惨不忍睹。墙裂退款	毛孔紧致黑炭面膜10片
拉***粑	0	1	还说进口货这也太假了吧，还不如国产的面膜，好评刷的太厉害了，谁买谁知道	毛孔紧致黑炭面膜10片
****e	0	1	随机打开一张精华好稀，就像水一样，面膜拿掉还有很多。	毛孔紧致黑炭面膜
别***j	0	1	包装都是破的，面膜盒子没塑封就算了，盒子也是又松又破，没想到京东自营也能这么差劲了	【紧致肌肤】毛孔紧致黑面膜
****U	0	1	包装破损严重，严重怀疑是假货，还被封条还被拆过，有的还没封条，差劲差劲真差劲	毛孔紧致黑炭面膜
t***雪	0	1	经常在京东买护肤品，但这次非常失望，到手时包装盒的封条已拆过，且包装盒非常残旧，或者是心理作用，觉得不是正品，真心希望京东能提高出库管理	毛孔紧致黑炭面膜10片
Q***v	0	1	假货，肯定是假货，我一直用这个牌子，这次买的是假货，很一般，不值这个价钱。	毛孔紧致黑炭面膜10片
蒙***3	0	1	明显被拆过的，不好用，京东自营店也这么假了，找找投诉商家去。	毛孔紧致黑炭面膜10片
安***夏	0	1	这次买的面膜什么鬼啊用完过敏毁脸啊还不能售后	毛孔紧致黑炭面膜
物***5	0	1	不得不说，美迪惠尔的面膜真的超级厚而且根本不补水，一次买了三十张，已经全部扔了	毛孔紧致黑炭面膜
****L	0	1	差评，买的东西不对，从刚收货反馈死拖过天了也没给个合适的解决办法。推来推去的，再也不想买第二次了	毛孔紧致黑炭面膜
****念	0	1	买了盒其中个盒子居然是打开的，真不知道是什么意思，京东自营商品难道就是这种感觉，给人一种廉价感，非常失望	【紧致肌肤】毛孔紧致黑面膜
L***M	0	1	京东现在让我很失望啊，先不说产品质量，这包装太过分了，简单一个袋子，打开一看，面膜盒子都开了散着的太差劲了	毛孔紧致黑炭面膜10片
宝***大	1	1	假货，顽强贴不住脸，面膜纸和韩国买的不一样，气死了	毛孔紧致黑炭面膜10片
n***7	0	1	包装太差了，买了面膜，怎么是装袋子就包装了呢，每次都是纸盒包装，面膜盒全坏了。	毛孔紧致黑炭面膜10片
1***p	0	1	用了一片，脸就开始过敏了，原来京东是不支持七天无理由退货的，算了吧以后不用京东了，正常来说我用了一片其它两盒可以退的吧	毛孔紧致黑炭面膜10片
M***啊	0	1	这面膜是真的是垃圾越贴越黑还没用清水洗洗好使用感受太差劲了一点都不值	【紧致细腻】毛孔紧致黑面膜
****0	0	1	买了这么多次了，第一次差评，盒子破了，面膜都洒出来了，京东也真够穷的，一个纸盒都舍不得	毛孔紧致黑炭面膜10片
****哈	0	1	不知道真假，用着一点也不水润，用几分钟就干了，不会再买了。	毛孔紧致黑炭面膜10片
****6	0	1	假货，我用完第二天脸上起了一片红痘痘，一点没感觉好用	毛孔紧致黑炭面膜10片
****n	1	1	效果不是太好，敷完脸红胀不会是假的吧包装都坏了太操心了	毛孔紧致黑炭面膜10片
****e	0	1	感觉没有以前那么多精华了，这次的是假货给我发过来了吧，不一样了，挺失望的买了那么多	毛孔紧致黑炭面膜10片
****m	1	1	用了不行太难受了，要过敏的，又会长痘痘	【紧致细腻】毛孔紧致黑面膜
****9	0	1	无力吐槽包装，两盒面膜直接塑料袋装也就算了，面膜盒全是打开着的，简直了。嫌退货麻烦	毛孔紧致黑炭面膜
****i	0	1	真的很不想给差评但是京东包装能不能上点心就在外面包个袋子就完事儿了不知道易损上点心ok	毛孔紧致黑炭面膜10片
晚***丿	0	1	我第一次买这款面膜。我不知道这条纹码是怎么回事，面膜包装盒上面的扫描显示未找到相关物品信息。然后扫贴在条纹码上的一个条纹码就扫的出来这个品牌。而且包装还连个二维码都没有的，我买的另一款有二维码而且条纹码不是贴的。真的很差劲。	【紧致细腻】毛孔紧致黑面膜
****0	0	1	差评，京东物流越来越不行了。包装没有，保护没有，就是一个塑料口袋装着，看看都摔烂成什么样了。	毛孔紧致黑炭面膜10片
s***z	0	1	看到快递包装整个人都不好了。就没见过比这更差的包装。感觉整个购买体验都很差了。拿到手就这样的，花那么多钱，也不是要多高级的包装，一个纸盒子都没有吗。真是	【紧致细腻】毛孔紧致黑面膜
w***6	0	1	很差的包装盒，很差的面膜，用了没效果，还起坨，好评都是刷出来的吧	毛孔紧致黑炭面膜10片
涂***义	1	1	。一点水分也没。贴脸上干干的。袋子里一点水也没。买过最差的面膜。	毛孔紧致黑炭面膜10片
****a	0	1	这都是什么东西啊，面膜竟然用塑料袋包装送过来全部都压坏了这怎么送人啊找客服也不处理，只会一个推一个，千万不要买包装垃圾，客服也垃圾	毛孔紧致黑炭面膜
u***w	1	1	用了几次就不敢用了，之前还好一点，用了以后死黄死黄的	毛孔紧致黑炭面膜
M***莎	0	1	收到货就拿手机扫了一下结果扫了几次都扫不出商品查不到任何信息联系客服之后，客服支支吾吾的说是正品如果是正品为什么扫不出来东西包装的也很差一直都在京东上买东西这次真的是最差的购物体验	【紧致细腻】毛孔紧致黑炭面膜
****z	0	1	这就是所谓的京东包装差劲就一个袋子虽然假货多但是最起码包装还是可以的我的面膜不知道怎么都拆开了是后端拆开的肯定是人为的也有可能是人家不要的我数了一下数量还是不少的真不真是一说包装太垃圾京东是不是要倒闭了连个盒子都没有	毛孔紧致黑炭面膜10片
Y***3	0	1	平时都是在屈臣氏买的，昨天特意用了，效果不一祥，这个感觉是假的，盒子都感觉特别廉价	【紧致细腻】毛孔紧致黑面膜
1***d	1	1	破损，买来全是打开的，我买东西最好你包装应该是好的吧，包装不好，最起码你别是打开的啊，越来越差	【清洁收缩毛孔】毛孔紧致黑面膜
裙***摆	1	1	包装全部损坏，紧致款还写了套装勿拆，不仅拆盒，封口还散着在，差评	毛孔紧致黑炭面膜10片
1***7	1	1	快递包装小箱子都压烂掉了，还有就是包装上面有贴小广告，合生元奶粉广告，差评，差评，差评。	【紧致细腻】毛孔紧致黑面膜
****v	0	1	非常糟糕，其他平台看京东这款面膜只要元，这边说以为是几盒，结果拿到手片，双倍多的价格	【清洁收缩毛孔】毛孔紧致黑面膜
****c	0	1	必须给差评，这应该是别人退的吧，买了三盒没有一盒是完整的，盒子都是开的，有被打开的痕迹，盒子都被撕烂了	毛孔紧致黑炭面膜
诸***陈	0	1	这款面膜一点都不好用干巴巴的效果很差不好使	【紧致肌肤】毛孔紧致黑面膜
u***a	0	1	刚收到就是这种，面膜都是掉出来的，好的品质产品绝对不会包装那么low肯定是假货非常不满意	【紧致细腻】毛孔紧致黑面膜
****w	0	1	收到后打开就是这个样子了，感觉像是垃圾堆里捡起来了一样，无语	毛孔紧致黑炭面膜10片
z***2	0	1	绝对差评，用完脸上就出红小块，还别干，绝对假货，坑货京东	毛孔紧致黑炭面膜10片
m***6	0	1	一点都不好用，又贵，水份都没有，一点都不补水	【紧致细腻】毛孔紧致黑面膜
****n	0	1	这次买的面膜特别干。一点水分没有。跟我之前买的一点都不一样。而且太假了。大家小心购买。以免上当。质量太次。	【紧致肌肤】毛孔紧致面膜
****u	1	1	没有效果，只会使你脸越来越粗糙，黑头越来越多。	【紧致肌肤】毛孔紧致黑面膜
东***1	0	1	之前买过一次我给了五星这次的物流是快，隔天就到但是盒子都被挤压的变形了而且盒子底部也被打开了怕不是别人退货的卖给了我吗我也是醉了就事论事差评	毛孔紧致黑炭面膜10片
l***5	0	1	差评，敷了之后脸干干的，还起皮。	【收缩毛孔】毛孔紧致黑面膜
没***y	0	1	东西被打开，你自己意会一下，差评万多条，被打开是换货了还是其他原因就不得而知了，	【紧致肌肤】毛孔紧致黑面膜
Z***l	0	1	用了以后严重过敏，大家买的时候注意	【收缩毛孔】毛孔紧致黑面膜
u***d	0	1	不太好，包装盒破损，降价活动太随便，你都不知道啥时候买最便宜，最便宜的时候能打五折，也就五十左右。我买的一百二十四。面膜纸偏厚。	毛孔紧致黑炭面膜
****c	0	1	真的很无语快递刚拆开包装盒是的再看看外壳都是坏的里面的面膜也破损了找客服几天都没有回复	【紧致细腻】毛孔紧致黑面膜
不***道	1	1	快递包装超级差，到货包装盒全部开口。面膜盒封口全开，感觉就是拼装面膜，假的一皮。	【紧致肌肤】毛孔紧致黑面膜
u***u	1	1	京东快递现在也这么垃圾了吗四盒面膜放不下非要挤到一个包装盒里，里面的面膜盒都挤破了，	【清洁收缩毛孔】毛孔紧致黑面膜
不***k	1	1	不知道怎么评价了，包装，这能叫有包装而且不知道为什么把条形码给遮盖了，先给手上用吧，这东西毕竟直接接触皮肤。失望，以后不会在京东买这一类的东西吧。	毛孔紧致黑炭面膜10片
****y	0	1	就这样给寄过来的吗连个盒子都没有，你看这压成什么样了本来心情还挺好，这下搞得。真不知道说什么好京东的物流要再这样，感觉以后没必要从京东上买东西了购物体验真差	【紧致细腻】毛孔紧致黑炭面膜
u***i	0	1	面膜纸都裁剪歪了，而且精华特别少，跟平时用的不太一样，囤了好多都不敢用	【紧致细腻】毛孔紧致黑面膜
s***m	0	1	假的，大家谨慎购买，买的一叶子都能扫到码，这个根本都扫不到，不要上当受骗了，盒子就跟被撕的一样，换货了还是坏的，差评	毛孔紧致黑炭面膜
大***灬	0	1	我都觉得是假的面膜精华特别少面膜质量也差	【收缩毛孔】毛孔紧致黑面膜
u***f	0	1	谁买谁后悔用了就起痘爆痘后悔起痘起痘起痘	毛孔紧致黑炭面膜
****2	0	1	差评差评，贴了一片又是粉刺又是闭口，还把我的毛孔给堵了，全是黑东西。	【收缩毛孔】毛孔紧致黑面膜
****0	0	1	很差劲，昨晚用了，精华液很少，少的可怜，不怎么补水	【紧致细腻】毛孔紧致黑面膜
郑***女	0	1	喜滋滋的打开快递结果太让我失望了为什么它还是打开的还没有粘封住第一次买这一款结果太让我失望了	【紧致肌肤】毛孔紧致黑面膜
****Y	1	1	很少网上买面膜，假的吧贴过两张过敏了，一脸的红疙瘩，拿回来的时候盒子直接扔掉，也没办法退了	毛孔紧致黑炭面膜
董***6	1	1	家门口的仓库竟然塑料袋打包，第一次遇到纸盒的用塑料袋打包。东西都被压成一堆啦叽了。自己用，小哥还挺热情，东西开口了，就用了。差评是给定了，就是给仓库打包的，别的仓库几块钱的刷子都能认真对待，这个仓库一堆东西用塑料袋打包太不负责。	毛孔紧致黑炭面膜10片
****u	1	1	一个破塑料袋送到，快递员放到地上就走了。内包装全部被挤压变形破破烂烂的，体验感极差	毛孔紧致黑炭面膜
w***7	1	1	不知道是快递包装原因还是怎么回事，买三盒，二盒全部开的。感觉像是手撕开的。撕开很平整。	毛孔紧致黑炭面膜
L***6	0	1	收到商品的时候有严重的拆开迹象，周围也破损了，完全不敢相信是京东自营产品，更不敢相信是正品，太不严谨了。这样的产品也发货，真是服了	【紧致细腻】毛孔紧致黑面膜
l***3	1	1	这样的包装我也不晓得是真是假了，而且封口也已经被撕裂开了，以前也遇到不好的包装，但是这次确实让人有点无语，搞活动买的也不能这样对待撒，希望下次发货的时候能好好检查货品	毛孔紧致黑炭面膜10片
w***4	0	1	建议大家真的不要图活动便宜就买了，包装全是拆过的，看着就很破，真假就不说了，不明白为什么这么多差评说包装拆过了还不改善，说明他们操作过程中就是有必要拆掉包装的，至于为什么拆就不得而知了，总之收到这样的破的真的特别不爽，男生买东西不会看差评什么的，要是我自己买看到这些评价绝对不会再买，大家谨慎吧，第一次给京东差评，自营的也这样，失望	毛孔紧致黑炭面膜10片
****d	0	1	可能是我在网上买东西包装最简陋的一次吧，对象去拿的，回来的时候我都面膜就躺在塑料袋里这是我花几百块钱买的面膜么比我九块九包邮的纸包装还差，我怀疑我的纸也可以做面膜用了这个面膜到了盒子都烂了谨慎购买	毛孔紧致黑炭面膜
****z	0	1	送过来盒子都是烂的，商品也有拆封痕迹，差评，不建议买，刚买的就还有一年就要过期，真是要差评。	【紧致肌肤】毛孔紧致黑面膜
饮***r	0	1	买的时候看见是元件，因为和别的商品一起购买的，付钱没有注意看，今天才发现根本就不是买的元件，欺骗消费者	【紧致肌肤】毛孔紧致黑面膜
D***T	0	1	网购以来第一次评价，真心极致差评产品包装盒直接白条封口封住就算了封口居然还烂了今天用了一张，和之前买的真真不是一个级别的吖百分之一万是假货棉质都不一样之前买的也是在京东买的，怎么差别就那么大呢看来全世界都在卖假货的多啊京东也走下坡路咯	毛孔紧致黑炭面膜10片
y***3	0	1	垃圾，无缘无故自动取消订单，买三件只完成送两件，京东快递不知道怎么搞的，差评	毛孔紧致黑炭面膜
****7	0	1	原本在日本和代购买的这个牌子都没事，这次活动期间在京东的买的这几盒，用没几片整个脸就过敏了严重怀疑是假货可惜错过了申请售后时间，没办法联系到客服退款。	毛孔紧致黑炭面膜10片
v***j	0	1	太差了，颜色也很淡，里面的里子也是皱一堆，想退货又嫌麻烦，算了，就算几十块白费了	毛孔紧致黑炭面膜10片
s***2	0	1	之前有用过这个面膜，但这次在这里买的绝对是假的，真的想退货。压根就是水，什么精华都没有。	毛孔紧致黑炭面膜
****2	0	1	本来超信任京东，这个面膜跟水一样清，里面水也不多，少的可怜，箱子也是烂的	【紧致细腻】毛孔紧致黑面膜
半***哩	1	1	用了三片，两片都是破的。之前是在全球购买的，这个很明显比上次买的薄，还破，效果也一般，不会回购	毛孔紧致黑炭面膜
y***7	0	1	发货到是很快，昨天半夜定了，今天下午就到货了，结果拆开包装失望，面膜包装居然在底部是撕开的，明显是可以调包的架势，拆开把液体在手背上测试果真泛红起疙瘩，京东有些伤心了，还不如我在其他app上买的放心	毛孔紧致黑炭面膜10片
冰***冰	0	1	垃圾，打开以后包装都被人拆开了申请售后太麻烦，以后不会再来光顾了	【紧致肌肤】毛孔紧致黑面膜
u***g	0	1	投诉京东本人近期在京东店家购买服装，因店家少发货但下单前与发货前均与店家确认有货），与京东客服联系说明此事后，被告知自己与店家联系，对于这种欺骗客户并给本人造成了不必要的麻烦，让京东给个说法时，京东的态度很强硬的说给不了如此经营管理，是不是财大气粗了呢客户们以后买前要三思啊	毛孔紧致黑炭面膜10片
肖***粉	0	1	差评盒子都是烂的，是别人打开过的，然后又用胶带粘上的，你们发货之前不看一看吗	毛孔紧致黑炭面膜10片
哇***董	0	1	快递到的时候，快递箱子是开开得，（我没在单位。让快递小哥放门卫），完后里面包装就是这样，我还很快递那人打电话刻意问了一下，他说箱子来的时候就是开的，看到很不爽希望能给我个解释，自行与一起到货的补水面膜对比一下看差别	毛孔紧致黑炭面膜
****u	0	1	假的百分百假货跟上次买的不一样里面的精华跟水一样敷在脸上什么感觉都没有	毛孔紧致黑炭面膜10片
想***冰	0	1	精华就像水一样超级稀感觉这个面膜是假货第一次买到这样的面膜都不敢用差评	【紧致细腻】毛孔紧致黑炭面膜
F***-	0	1	打开包装我都懵了，我这是买了二手产品全部都是打开的，上面还有一大层灰，然后看了下日期绝望了，都是马上要过期的	【紧致肌肤】毛孔紧致黑面膜
Y***学	1	1	一星都是给快递的，你出来和我解释这是什么意思，一边写着套装勿拆，一边自己就开了是原装吗偷换的残次品吗这就是活动商品吗	毛孔紧致黑炭面膜10片
****z	0	1	用过之后皮肤特别干，爆皮，千万不要买，特别不好。不知道是不是正品，之前也没买过	毛孔紧致黑炭面膜10片
****u	0	1	是假的吧，之前也没这么难用啊，敷完脸就痒然后开始爆痘	【收缩毛孔】毛孔紧致黑面膜
0***u	0	1	详情页介绍的可能确实是真的，但是实际货物一看就是假的，没密封，内包条码跟外包条码不一致，调包了。非常差的一次购物，京东自营店，还能再相信吗	【紧致肌肤】毛孔紧致黑面膜
m***3	1	1	没有上次的好感觉不像正品第一次买的用完特别滑这次没有什么感觉	毛孔紧致黑炭面膜10片
默***6	1	1	面膜一般，不会再回购，额头的地方特别窄，敷不全，精华也很少	毛孔紧致黑炭面膜
焦***C	0	1	一直信赖京东自营的产品可这次的包装，让我不得不质疑产品的真实性。没有封贴，像是被打开过，重新装盒的。实事求是的评价	【紧致肌肤】毛孔紧致黑面膜
J***e	0	1	这东西不是正品，每一盒面膜的包装底部全部都烂了，面膜是从包装底部塞进去的。并且没有封好，几盒面膜，就一个塑料袋就包装快递了，其实评论很多都不好但是为什么要买呢就是因为我相信京东这个平台。现在看来也不过如此，这是我这几年来在网上买东西第一次给的差评，非常差。快递服务很好很快，给五星，	毛孔紧致黑炭面膜10片
S***6	0	1	买了盒，到了盒，还有盒在路上。第一次用这种面膜，下次不敢在网上买了。像纸一样，一点都不软，敷在脸上，就像干的一样。	毛孔紧致黑炭面膜
****x	1	1	第一单差评，差评，差评，三包收到货外包装就有两包是是拆开的，拆开的包装质感差，没有塑封，二手货还是假货不见发货单，京东越来越不走心了啊。差评。效果怎么样未知，使用感受未知，拆包就凉了一截。	【紧致肌肤】毛孔紧致黑面膜
n***D	0	1	外包装太简陋了，包装盒都没有封口和标签，不知真伪，差评，失望，下次不会再买了，在京东上销量和评价怎么来的，还不如国内的品牌面膜包装，价钱也不算便宜，就这个包装，跟RAY的包装差远了，外盒没有塑封膜连个封口标签都没有，从哪看出来是进口面膜，就一个盒子敞口的打开就看到几张面膜在里面	毛孔紧致黑炭面膜
M***u	1	1	包装太差了，敷完脸上都是面膜的碎屑，补水的敷完特别油。成盒的包装口明显拆过的痕迹。以后不会再在京东买了。	毛孔紧致黑炭面膜10片
风***哥	1	1	一次性买了两套，还有一种是胶原蛋白但是这种感觉是假的，我连着敷了两天都是之后脸部又红又烫，后来我给我老公用了一次就直接起泡了现在完全不敢再用了看来以后不能再京东买面膜了	毛孔紧致黑炭面膜10片
****u	0	1	服务态度差都说不归自己管推卸责任说不影响使用请体谅不影响使用就该坏么包装跟外卖一样真是头一次见到太差太差太差	毛孔紧致黑炭面膜10片
L***然	0	1	上次朋友从韩国带回来的精华液很多，这个没什么精华，贴着有点痛，感觉是假货。	毛孔紧致黑炭面膜10片
J***9	1	1	本想着促销活动购买面膜很划算，结果很失望，包装很low盒子已经破损，面膜都掉了出来，袋子很脏，购物很失望	毛孔紧致黑炭面膜
做***毛	0	1	感觉这个面膜是假的，跟以前买的完全不一样。这次包装也不一样还说升级过了。里面面膜纸那么硬，以前是软的。可以给零星吗	毛孔紧致黑炭面膜10片
****4	0	1	买了四盒，刚用精华好少，一点也不好，联系卖家就东扯西扯的，物流是很快的，包装也可以，但是效果是真心不好。所以差评	毛孔紧致黑炭面膜
****d	0	1	差评，差评京东不管是客服还是电话售后根本就是不负责啊东西有质量问题，要求售后处理，结果一直拖着，之后就不理我了客服态度哪个恶劣啊，凶得不得了我再也不会来京东了京东上买东西真的维权太难了京东生意做大了，我们这种小老百姓它根本不会理你的维权很难的这不是第一次这样了以前商品有问题也是从家来没有处理好的，认栽吧	毛孔紧致黑炭面膜10片
****z	0	1	京东的东西再也不想买了，买了一个花洒天了，还没有出库，说号能到货，现在号晚上了还是无货，这不是变相逼着我们退货么本来想京东发货物流都快，没想到京东也有欺客时候	毛孔紧致黑炭面膜10片
