user_name	is_plus	star_num	comment	commodity_type
你***我	0	1	此用户未及时填写评价内容	【调理水油平衡】茶树面膜
蓝***c	0	1	包装破损	【水油平衡】茶树面膜
殷***冷	0	1	越用脸越干	【水油平衡】茶树面膜
男***_	0	1	真有意思	【水油平衡】茶树面膜
****p	1	1	开箱以后盒子是打开的，一个封口都没有标签贴的那么歪，如果是水货，能不能做得像样点	【镇定肌肤】茶树面膜
黎***辉	1	1	产品本身没什么问题，我要说的是这包装，这是从垃圾堆里扒拉出来的若有打算送人的，千万别买。	【镇定肌肤】茶树面膜
****h	0	1	用完了脸上有白色的丝状的粉屑我都不知道该说什么了花钱买教训吧京东自营我还能说什么	茶树面膜10片
u***r	0	1	第一次购买超级差评什么狗史卖家用薄膜袋子发货收到货这个死样子最讨厌退换货没有时间浪费时间看着就像假货	茶树面膜10片
****了	0	1	和以前买的完全不同，清水一样，到的时候包装是拆开的，也没在意，用了一点效果没有，很心酸	茶树面膜10片
****f	0	1	面膜是假的，敷了之后过敏了，他们也不处理，跟他们联系。就是想问问怎么办，也没想退货，他们让找人工客服，客服让找专员，京东自营店真的是越做越差，希望大家不要上当。	茶树面膜
****h	0	1	别提有多假，精华液就一点点。还有一股霉味。果然便宜没好货。这东现在呵呵	茶树面膜
****6	1	1	虽然是搞活动的时候买的，但是质量也不能这样吧打开袋子明显感觉面膜纸很次的那种，在店里买过蓝色的，明显好很多。第一次买也是最后一次	茶树面膜10片
****m	0	1	京东买东西以来，第一次遇到这种，同城配货。上午下单，下午收到货，就掉价了。找客服，直接说领的优惠券不参与试问，谁遇到这种事情不气愤还京东自营，未必有点好笑。心里有万个不爽。	【镇定肌肤】茶树面膜
u***i	0	1	为什么面膜全是一股口水味超的味道连香味都没有真怕烂脸	【镇定肌肤】茶树面膜
冰***n	1	1	初步判断感觉不是真品，面膜比较小，真品都有点多余的部分，这个根本贴不满乳液也不易吸收，不建议大家购买，仅供参考	茶树面膜
陈***7	0	1	严重过敏了，起了红疹子，脸肿了起来。不知道该怎么处理。这两天上班也得戴着口罩，我只想问，该怎么办	茶树面膜10片
u***3	0	1	增稠剂多	【水油平衡】茶树面膜
l***S	0	1	假货，太垃圾了	【镇定舒缓】茶树面膜
****8	0	1	真的是懒得吐槽了，精神用海天蚝油的盒子装，老子买的是面膜不是蚝油，还有两小盒感觉被拆了，应该是散装货，隔上搜条形码也没搜到，第一次购物这么，我吐了	【调理水油平衡】茶树面膜
****d	0	1	一点都不好	【镇定舒缓】茶树面膜
****9	0	1	用了过敏刺痛	【镇定舒缓】茶树面膜
****R	0	1	下单的时候看见有赠品，付款后就没有赠品了，本来就是看这款送洗面奶和猫咪发带才选的这一款，结果发来缺啥赠品都没有，商家解释说不是每个仓库都有赠品，后来又解释说赠品是有限的不是每个人都有，这个解释你们觉得说的通吗	【水油平衡】茶树面膜
s***1	1	1	假的，用的我满脸冒痘，我不是痘痘体制，青春期都没长过，我不是差评师，信誉良好，只是告诉大家而已，以前都是在香港买的，最近香港乱就没去，买了盒，后悔死了。	茶树面膜
张***子	1	1	还没用看说韩国用这多买来试试还便宜但不爽的是上午下单买件，下午就变成买件让客服补差价不管气人也不提前告知反正我都是过点下单肯定第二天收到取消订单提醒我订单拦截不成功非常不满意的购物	【缓解痘痘】茶树面膜
Z***e	0	1	不好不好，居然没有封口补水效果作为一个购买多次的老顾客来说真的一眼发现不一样其他特色怎么做自己体会	【镇定肌肤】茶树面膜
斯***性	1	1	真是星也不想给，刚到手就降价，还说不行可以退货重拍，有的面膜盒子压根就没封口，退个屁让我申请价格保护，你整体套餐价调低了，我怎么申请单独退差价真有意思，垃圾一星都不想给看完盒子包装，真不真都难说	【镇定肌肤】茶树面膜
d***s	0	1	差评这个面膜％是假货，请看图p是我买的两盒面膜，来的时候包装全烂了，这个其实可以接受。咱们继续看pp，是扫码扫出来的界面，现在假货都这么猖狂了连样子都不做做了直接是找不到页面再看pp是我买的正品，我就呵呵了	茶树面膜10片
傷***你	1	1	我只想说我的快递去哪了，应该年前号到的，现在都号过完年了，还没有动静。客服只是催促处理，却联系不上快递员。商品会不会我不知道，我媳妇用的，我就觉得大过年的，买几件礼物，五件到了三件，东西都是给别人买的，话我说出去了，东西没有，我不知道别人心里怎么想，我只觉得，失信于人，我过意不去。	【缓解痘痘】茶树面膜
有***吗	0	1	假货京东是骗人的用后皮肤过敏发红，包装都是外国字看不懂，没有中文标志外包装是打开过的使用时刺激眼泪流眼泪京东商城卖假货	茶树面膜10片
****9	0	1	过敏以前用从来没有过过敏过敏过敏感觉这次的面膜有问题严重投诉贴上大约两分钟就刺痒，摘下后发现有小红疙瘩，脸上火辣辣的，赶紧洗掉留在脸上的面膜液，脸又红又热，第二天就开始起包了，实在太坑了	茶树面膜10片
可***3	1	1	明明购买的时候写的买送，最后只收到盒问客服，客服说买盒同款送盒，我一个链接买的盒，同个品牌同个价位，买的时候以为就是任意买满盒就能送。玩文字游戏，。其实客服客服跟我解释一下我也不说什么了，居然还跟我说，让我查字典。我真是气到了，第一次在京东买东西写评价，第一次给差评，送给京东这位客服了，怼人有一套。	【镇定舒缓】茶树面膜
J***8	1	1	上看到有博主推荐，就特意来京东买的，而且还买了盒，现在特后悔，早知道先买一盒试试，这个质量真的不想说话，仁者见仁，智者见智吧	【水油平衡】茶树面膜
****1	0	1	用过比较差的一款面膜，首先比较干，精华液很少，甚至有些地方，其次恨不得把自家商标印的整张面膜都是，有商标地方更干了	【水油平衡】茶树面膜
P***哒	0	1	假的，一贴了之后马上觉得脸像火烧一样的刺痛，揭下来过来一会脸上就出现很多小红疹子，烦死了，衣服鞋子可以穿假货，但脸可不同，太缺德了非要晒图，我脸都这样了还晒个屁	茶树面膜10片
****Y	0	1	简直就是一家黑店。面膜精华很少肯定不足ml。这家面膜刚贴到脸上，就是很多地方都是空气泡面膜纸上精华没有。更可笑的是客服跟我说，ml是包含面膜纸，我反问纸可以用ml毫升来形容吗客服立马更换了说辞。无语。大家看下面的截图对话，很精彩。越来越假了这个牌子。	【镇定肌肤】茶树面膜
****い	1	1	精华液非常少类似刚上脸，面膜纸上就有部分点状干涸的痕迹不太开心，给人感觉不够补水，不推荐	【水油平衡】茶树面膜
H***j	0	1	收到货之后盒子烂了面膜掉出来了有一盒只有片这个面膜很明显里面的液体很稀跟我在专柜买的不一样两者一对比就会看出来而且包装盒上的二维码有的也扫不出来是真是假一目了然或者说面膜也是真中带假假中带真。售后服务不行。买了必然后悔上当	【镇定舒缓】茶树面膜
