user_name	is_plus	star_num	comment	commodity_type
J***-	0	1	第一次买感觉不是正品跟自己在韩国买的不一样～谨慎购买	水润保湿面膜10片
天***丶	0	1	这个没办法给好评，前一天买第二天就，保价也没用，就是不退钱	水润保湿面膜10片
虾***5	0	1	假货，跟我在商城买的不一样，用起来感觉都不一样	水润保湿面膜10片
****p	0	1	这包装真的没谁了，我都怀疑他是不是真的，用了再来追评	针剂水库补水保湿面膜25ml*10
****d	0	1	跟我朋友在韩国代购的不一样。效果也没那么理想。	水润保湿面膜10片
u***h	0	1	假货黑作坊制造的吧，精华少用了过敏起痘	【补水保湿】水润面膜
黄***7	0	1	不滋润，以前用的感觉不一样很干	【补水保湿】水润面膜
****l	0	1	不太满意这次的购物，感觉是假的。脸上有点痛的感觉。	水润保湿面膜10片
狐***y	0	1	假货，不是正品，货到后包装全部压坏，破损，再不相信京东了	水润保湿面膜
Q***S	1	1	年的生产日期，这个就是促销的产品质量	【补水保湿】水润面膜
****o	0	1	效果很一般，敷完后脸还是有点干	【补水保湿】水润面膜
****f	1	1	盒子明显是烂的，拆过的套装勿拆都是打开的不知道是不是假的	针剂水库补水保湿面膜25ml*10
****4	0	1	这次买的不会是假的吧用起来跟之前用的不一样	水润保湿面膜
纽***妮	0	1	不好用，和之前代购的不一样，不补水	水润保湿面膜10片
D***8	1	1	有误导销售，与实物不相合，上面说三盒，我下了两订单，收到货后两个单才两盒	【热销爆款】水润保湿面膜
x***b	0	1	第一次买，和之前用的原装进口不一样，不是正品	水润保湿面膜10片
尼***君	0	1	面膜都干的发白，这种面膜都拿出来卖	【热销爆款】水润保湿面膜
****颜	1	1	一般般，不够多精华液，用感不好	【补水保湿】水润面膜
x***n	0	1	假货，和我一前在实体店买的不一样，以后买东西可要看清了	【补水保湿】水润面膜
廖***睦	0	1	个人敷完，皮肤有刺痛感	【补水保湿】水润面膜
u***3	1	1	我感觉是假货，贴了二十分钟，面膜上精化一点么有少	水润保湿面膜
k***l	0	1	产品一般般，根本就没有什么补水效果，和矿泉水一样	水润保湿面膜10片
S***千	1	1	用完感觉不舒服有点烂脸	【玄彬同款】水润面膜
u***9	0	1	想购买此产品的注意，价格极不稳定，估计东西也一般	【热销爆款】水润保湿面膜
****i	1	1	有点假，摸上给实体店感觉不一样	【玄彬同款】水润面膜
l***儿	1	1	以前也买过这款还不错，但是这次买完贴了一次脸上长包了，不知道怎么回事	水润保湿面膜10片
****0	1	1	没收到，东西，我想知道寄哪里去了	【玄彬同款】水润面膜
****y	0	1	胶纸都被撕开了，我想不是快递能做到的，这样的产品能放心么一打开就是这样	水润保湿面膜10片
****a	0	1	买完之后才知道在旗舰店和这个一模一样的才元。	【补水保湿】水润面膜
茹***n	1	1	帮朋友买的，可是朋友用了之后脸上起了红点，算了，以后绝对不会再到这里买了	水润保湿面膜10片
1***p	1	1	很好很好很好，一直用这个牌子，价格不贵值得推荐	水润保湿面膜10片
小***豆	1	1	第一次在京东购买，刚收到货，就便宜了块，两件便宜块。不开心。	水润保湿面膜10片
****5	1	1	为什么包装不一样，也没有贴防伪标志，以前买的都有防伪标志	水润保湿面膜10片
****y	0	1	没有精华，干巴巴的，一点也不好用。	【热销爆款】水润保湿面膜
奥***特	0	1	收到东西，为什么每盒都被拆开了是有什么猫腻吗	【热销爆款】水润保湿面膜10片
快***种	0	1	拿一张用面膜好厚，没前几次买的蒲该不会是假的呀	水润保湿面膜10片
****d	0	1	怎么感觉像假的呢补水效果不好和之前买的不一样	【热销爆款】水润保湿面膜
s***0	1	1	面膜是假的～跟韩国带回的真的对比过好失望，一直很信任京东的	水润保湿面膜10片
u***6	1	1	贴合度一般，效果一般，不如国产的某些牌子	水润保湿面膜
u***v	0	1	使用几贴效果不是很好不联系大家买这个	水润保湿面膜10片
****c	0	1	宣传有的赠品，没想到怎么找客服都找不到，虚假宣传	【玄彬同款】水润面膜
c***u	1	1	一个简单的袋子，装了几盒被压扁的面膜，盒子完全破掉，我都不知道东西是不是真的	水润保湿面膜10片
****2	0	1	一贴就完了，第二天早上满脸小痘痘，可怕	水润保湿面膜
宁***1	0	1	第一次买和第二次买完全不一样，精华少好多。上当了。	水润保湿面膜10片
于***索	1	1	不知道是不是真的，用了皮肤出红斑了。	水润保湿面膜10片
S***e	0	1	和以前用的不一样，面膜水很少。	水润保湿面膜
D***_	1	1	打算送人包装竟然这样的，而且不是快递原因，更像是人为造成，真次	水润保湿面膜10片
****i	0	1	比之前的面膜后来很多，不贴合，不知道真假	水润保湿面膜
****e	0	1	用了之后过敏，脸了起了好多红疹。	【补水保湿】水润面膜
君***竹	0	1	买完没有两天就降价降价幅度还这么多京东是随心情定价的	水润保湿面膜10片
u***z	0	1	用后脸上过敏，红红的火辣辣的疼越用越干	水润保湿面膜10片
u***f	0	1	面膜一般，感觉上当了，一点都不好用，	水润保湿面膜10片
F***3	0	1	东西是不错，但为什么我拍的产品跟收到的产品不是一个牌子谁能给我个解释	水润保湿面膜10片
****b	0	1	面膜纸好厚好厚根本没以前好用，用了闷痘	水润保湿面膜10片
m***3	0	1	包装都破了，面膜都出来了，看了下没少，是十片我忍了	水润保湿面膜
魂***a	0	1	一星给质量，但是第一天买完第二天就降价还不给补差价属实有点瓜皮了吧	【热销爆款】水润保湿面膜
小***-	1	1	没有胶原蛋白那个好用。以后用黄色那种。	水润保湿面膜
****c	0	1	一般般，一分钱一分货	水润保湿面膜10片
塔***7	0	1	不知道为什么卖假货	水润保湿面膜10片
G***N	1	1	明明是三盒，只给我发了两盒，问客服也不回话，与我在香港买的有差别。	水润保湿面膜10片
8***可	0	1	被人拆过了，盒子烂货	水润保湿面膜10片
可***乐	0	1	刚开始用用完脸有些红，后来就好了	【玄彬同款】水润面膜
响***啦	1	1	刚刚收到，包装都破了	水润保湿面膜10片
****v	0	1	今天刚到刚打开盒子就被人拆过京东现在也这样了吗	【热销爆款】水润保湿面膜10片
欧***鳶	0	1	刚买就降价逗我玩呢	水润保湿面膜10片
众***兮	1	1	只能说不是真品，盗版	水润保湿面膜10片
****5	0	1	包装真差，到手就烂了	水润保湿面膜10片
l***t	1	1	不像真的盒子都破了	水润保湿面膜10片
****e	0	1	不好用感觉像假的一样一点不补水	【玄彬同款】水润面膜
企***信	0	1	用过起痘痘一家都用了，都起痘痘	【热销爆款】水润保湿面膜
b***d	0	1	拆开过，包装也不好。	水润保湿面膜10片
1***p	0	1	包装都破了，都拆开了	水润保湿面膜10片
是***货	1	1	包装盒封条全打开了。	水润保湿面膜10片
****T	0	1	为什么给打开了，你们有职责道德吗	【玄彬同款】水润面膜
幼***熊	1	1	不像正品，越来越完蛋	水润保湿面膜10片
u***t	1	1	邮过来包装都碎了。	水润保湿面膜10片
C***8	1	1	这次一打开盒子都是烂的，买了盒，每个盒子都是开的不知道什么原因，	水润保湿面膜10片
C***6	0	1	拿到手，包装完全坏了，而且扫描二维码扫不出来正品。	水润保湿面膜10片
b***n	1	1	老婆说这次用后有颗粒物，感觉没有以前好，不像正品。	水润保湿面膜10片
u***m	0	1	太厚了，感觉不是正品	水润保湿面膜
枫***流	1	1	包装不好，压的严重变形，以前有纸盒装，现再就直接用塑料袋包装。	水润保湿面膜10片
七***Y	0	1	不好用用了起痘痘面膜纸太厚	水润保湿面膜10片
s***4	1	1	盒子已经破损开口了。	水润保湿面膜
****P	0	1	速度确实快，京东小哥态度也很好。就是我好好的包装为什么能成这样	水润保湿面膜10片
K***Q	0	1	怎么连珠光膜也没有确定是正品吗用着一般	水润保湿面膜10片
我***1	0	1	很硬补水效果不好，不贴合	【热销爆款】水润保湿面膜
2***a	0	1	收到货是被拆开的	水润保湿面膜
****l	0	1	从敷的效果和敷的过程出现的情况看产品貌似不真	水润保湿面膜10片
2***蛋	0	1	包装是老款，不是新款的，用起来感觉不一样	水润保湿面膜10片
w***4	1	1	用后脸有刺痛感，应该是假货，不建议大家买	【热销爆款】水润保湿面膜10片
****I	0	1	不知道为什么晚上贴一张第二天准起痘。	【热销爆款】水润保湿面膜
****e	1	1	不是很好用。我用完之后脸上反而起皮了	【热销爆款】水润保湿面膜10片
****1	1	1	东西一般，价格和价值太大偏离。没多大用，买来没用丢着	水润保湿面膜10片
s***2	0	1	刚买了几天就降价	水润保湿面膜10片
****e	0	1	辣鸡包装都被开过了	水润保湿面膜
****。	1	1	不咋行，有点刺激，扔了，应该是有可能不适合我吧	【补水保湿】水润面膜
辉***轩	0	1	盒子是烂的假货	水润保湿面膜10片
o***阳	1	1	包装破损，服务态度差	水润保湿面膜10片
哆***f	0	1	实物和图片有差距，实物上面没有那个x	水润保湿面膜10片
C***0	1	1	盒子是被人拆过的，还写着套装勿拆，我也是醉了，再也不敢上网买面膜了	水润保湿面膜10片
王***6	0	1	三倍补水，连精华液都没有，怎么补水	【玄彬同款】水润面膜
****x	0	1	假货泛滥跟之前专柜买的不一样，果然便宜没好货	【玄彬同款】水润面膜
小***0	0	1	晕死，刚收到货，竟然降价块，有没有搞错	水润保湿面膜10片
剑***5	0	1	已经被拆了，看到别的买家说还不相信，原来京东也是不可靠的	针剂水库补水保湿面膜25ml*10
u***l	0	1	一盒里面竟然不是十贴装，少一贴，气人	【玄彬同款】水润面膜
S***e	0	1	我只想问一下为什么我买了盒只给了一盒是什么意思	【热销爆款】水润保湿面膜
****m	1	1	有效期过了三分之二还发货双变成清库存了。	【补水保湿】水润面膜
****U	0	1	贴完脸上都长红疙瘩，假货吧以前用都没有这种情况	水润保湿面膜
1***p	0	1	不知道是不是正品跟我以前买的不一样。而且精华液少	水润保湿面膜
珺***呢	0	1	买了八盒，发了一盒，说补发，等了十天，七盒依然没有看到	【热销爆款】水润保湿面膜
u***t	0	1	为什么包装盒又烂了，还是湿湿的，上次买也是这样的。	水润保湿面膜10片
****e	0	1	不是正品不要上当了	水润保湿面膜
u***7	0	1	应该是假的，跟我在免税店买的不一样，面膜纸都有区别	水润保湿面膜10片
****i	0	1	我感觉不是正品，和我以前买的不一样，没以前买的好用	水润保湿面膜10片
****6	0	1	不是丝质的，比丝质的厚好多，让人有点怀疑是不是假货	水润保湿面膜10片
****U	0	1	玛德，刚买就对折	水润保湿面膜10片
段***坤	0	1	肯定是假的和朋友从韩国带回来的感觉完全不一样	水润保湿面膜10片
K***o	0	1	跟从韩国买回来的不一样，敷完以后脸上有红点	水润保湿面膜10片
u***t	1	1	这样的包装也是醉了，怀疑是原包装拆开后再放进的面膜片，也不知道真假	水润保湿面膜10片
u***r	0	1	完全没得精华，特别干燥，不知道好评都是怎么来的	【热销爆款】水润保湿面膜
昀***忄	1	1	粗糙补水效果差贴合效果差使用感受用完皮肤痒	水润保湿面膜
二***木	0	1	水分好少，用后皮肤很干，毛孔都变粗了，好郁闷	水润保湿面膜
u***q	0	1	一点也不好用，不补水，精华液也少	【热销爆款】水润保湿面膜10片
d***1	1	1	还没用，看样子还可以	水润保湿面膜10片
****8	0	1	除了厚，别的都还可以	水润保湿面膜10片
丹***1	1	1	用了过后脸又红又肿了，再不敢用了。	水润保湿面膜10片
****o	0	1	感觉补水效果一般吧，没有什么明显效果。	【热销爆款】水润保湿面膜10片
****s	0	1	假的，用了三片，每次脸都过敏，以前在实体店买的就没事。	水润保湿面膜10片
K***E	0	1	补水就补水，就是敷了面膜脸上长了很多逗逗	水润保湿面膜10片
****m	0	1	敷完第二天没有感觉补水反而脸上起皮了	水润保湿面膜10片
****v	1	1	感觉不像真的，不水润，跟以前在香港买的不一样	水润保湿面膜
u***1	1	1	双十一买点，跟之前的不一样，没有以前那个好	【热销爆款】水润保湿面膜
****7	0	1	不好用，感觉不是真品	水润保湿面膜
妮***6	1	1	买了四盒不知道这是啥情况，盒子也被压扁了，封口的那个也开了	【热销爆款】水润保湿面膜10片
****8	0	1	，一直挺信赖京东自营的，第二次包装破损了，导致对东西都没有信心了	针剂水库补水保湿面膜25ml*10
于***4	0	1	用了几次，都是第二天爆痘，是面膜问题无疑了	【热销爆款】水润保湿面膜
郭***0	1	1	送货速度挺快的，但是包装都被撕开了，里面的产品包装也被抠开了	水润保湿面膜10片
王***艳	0	1	包装越来越差了，盒子都压扁了，东西还没用，不知道效果	水润保湿面膜10片
****6	0	1	两件半价，刚付完钱一看少拍了一件就联系客服，客服就说不能改了	水润保湿面膜
****h	0	1	号下单，售价元	水润保湿面膜10片
****t	0	1	感觉是假的，一盒有片，而且扫码扫不出来	水润保湿面膜10片
n***咛	0	1	东哥老家的仓库太埋汰了，内外包装全是脏兮兮的，外包装还是用了好几次的，	水润保湿面膜10片
雪***林	1	1	和实体店买的不一样，效果不好，自营店都那么差吗	【补水保湿】水润面膜
****b	1	1	不知道怎么说，长痘了	针剂水库补水保湿面膜25ml*10
****c	1	1	感觉像假的。以前一直用的这个牌子都很好，第一次在网上买，好像买到了假货。	水润保湿面膜10片
小***5	0	1	不好，补水效果不行。	水润保湿面膜10片
立***贝	1	1	这次的货怎么感觉是假的赶出货现包的外盒都没封口	水润保湿面膜
u***l	0	1	还不错，没有一叶子好	水润保湿面膜10片
****b	0	1	不是很好，和实体店比起来有很大的差别	【热销爆款】水润保湿面膜10片
大***8	0	1	包装烂的不行，还用胶布贴着，里面东西倒是没什么问题	水润保湿面膜10片
叮***9	1	1	一份价格一分货，京东的便宜的。跟不便宜的，你分别买回去试试，肯定不一样。	水润保湿面膜10片
****b	0	1	刚收到就降价，盒降价了二十多，不退差价，懒得退了麻烦	【补水保湿】水润面膜
L***x	0	1	连个塑料皮都没有，包装盒都是开的，逗我玩呢，负面评价京东都给屏蔽了，是不是得写篇文章扒扒你吧	水润保湿面膜
樊***6	0	1	假的，以前在韩国买的一直用的很好，这次在京东买的用了脸上脱皮严重还长痘	水润保湿面膜10片
王***o	1	1	盒子被拆开，包装稀烂，面膜太干，都不知道是不是正品。	水润保湿面膜
u***9	0	1	虽然便宜，但不是正品，下次不会在从网上买化妆品了	针剂水库补水保湿面膜25ml*10
N***s	1	1	不好，感觉用的不舒服	水润保湿面膜10片
遇***j	0	1	做活动买的，结果让送货员把包裹搞丢了，没有收到货	水润保湿面膜10片
W***M	0	1	物流还可以，但是这包装怎么看着很破旧的样子，看起来不像是正品	水润保湿面膜
s***l	0	1	不行，每次敷完我皮肤都红红发热的。其他面膜不会这样的	水润保湿面膜10片
w***8	0	1	不好。图便宜了。精华和水一样。和以前原价买的差太多了	水润保湿面膜10片
****g	1	1	使用后脸上发涩，红，瘙痒，肿胀。	【热销爆款】水润保湿面膜
马***伟	0	1	我才买了两天。你就降价，什么意思，买来，现在就降到钱，	水润保湿面膜10片
凌***君	0	1	第一次买用纸盒包的好好的，这次就一个塑料袋，里面一团糟。这样不一致，不负责。	水润保湿面膜10片
****w	0	1	包装盒破损，盒子全打开了，面膜一片片散在一个袋子里。看着不像是正品。	水润保湿面膜
盆***欧	0	1	不怎么滴包装都烂了	水润保湿面膜
王***哼	1	1	快递员中午配送，不打电话不放丰巢柜	【玄彬同款】水润面膜
****g	0	1	收到货就试了一片，不好，不好，用了后居然长闭口了	【热销爆款】水润保湿面膜
****a	0	1	刚买几天就降价	【热销爆款】水润保湿面膜10片
l***m	0	1	假的么，感觉跟以前买的不一样，用了没感觉	【热销爆款】水润保湿面膜10片
乔***鱼	0	1	收到快递的时候盒子是稀烂的，然后是假货，不是正品，里面的东西被换了	水润保湿面膜10片
****y	0	1	凑合用，不像正品	水润保湿面膜10片
****j	0	1	面膜连鼻子都盖不住。	水润保湿面膜
火***天	0	1	这次买的算是假货，无论是包装面膜效果，都大不如前几个月购买几盒	水润保湿面膜10片
****3	1	1	包装破损，解释居然说每个拆开检查下，你卖吃的是不是每个都要尝一下，不可原谅	水润保湿面膜10片
****e	0	1	不理想，感觉是冒牌货	水润保湿面膜10片
****v	0	1	茶树面膜用的过敏	水润保湿面膜
u***i	0	1	包装不行，其他还可以，请以后注意包装，太简单啦	水润保湿面膜10片
u***g	0	1	包装差劲。前面买的面膜都是盒子包装，唯独这个没有包装，拿到都是散开的。	【热销爆款】水润保湿面膜
****4	0	1	感觉假的，用了不舒服，还是买国货面膜吧一叶子真的不错。	水润保湿面膜10片
春***4	0	1	不对比商场差多了质量差多了好像是假的前段时间商场买的比京东买的好多了	水润保湿面膜10片
抹***檬	1	1	无论从包装还是使用感来说，都不像是正品，反正再不会买京东的东西了	水润保湿面膜10片
****d	0	1	这次双十二成功上当了，买四盒发一盒，真的服了，第一次退货	【玄彬同款】水润面膜
****u	0	1	这个面膜水好少，感觉像假的一样，跟我在实体店买的都不一样	水润保湿面膜10片
h***n	1	1	jia的，感觉现在这款面膜已经泛滥了，不知道有几个是真的	水润保湿面膜10片
****g	0	1	包装差就两盒面膜套一个袋子，没有专门盒子再包装下盒子都坏掉了	水润保湿面膜
****e	0	1	面膜昨天晚上用了一片里面的精华好少还不如去店里买	水润保湿面膜10片
是***呀	1	1	我也觉得不像真的贴上有点痒包装跟之前买的质感不一样	水润保湿面膜10片
****k	0	1	还没用，但是这其中一盒的包装也太	【补水保湿】水润面膜
N***E	0	1	用一张面膜，我的脸过敏天，再也不用了，	水润保湿面膜10片
****0	0	1	包装破损，客服不回应	【热销爆款】水润保湿面膜10片
u***1	0	1	还不错用着挺好	水润保湿面膜10片
****雨	0	1	这次买的居然发的老包装，而且用着有搓泥现象，怀疑有假	水润保湿面膜10片
6***翠	0	1	来货包装盒都坏掉了装个盒子又怎么了态度也不好不会再买了	【热销爆款】水润保湿面膜10片
t***d	0	1	本来应该昨天到，结果今天才到，昨天在家等了一天没有任何解释，今天收到，包装成这个样子，第一次在京东体验这么差	水润保湿面膜10片
长***钰	0	1	为什么盒子是开封的没有封贴呢商品不满意	水润保湿面膜
u***u	1	1	用完脸特别痒，发红，不好用	【玄彬同款】水润面膜
唉***买	1	1	我就搞不明白送第二次了，都不知道密封吗，别家都是封口	水润保湿面膜
与***尽	0	1	东西收到了，订单有问题，客服没反应。建议谨慎购买，不然买了商家都不认了	【热销爆款】水润保湿面膜10片
****l	0	1	，面膜比较小适合孩子或小脸，成人用这款面膜，太小了。	水润保湿面膜10片
D***P	0	1	不好，精华特别少，不好用，不建议买这款面膜	【热销爆款】水润保湿面膜10片
凵***R	0	1	干到发白，怎么补水	【热销爆款】水润保湿面膜
****z	0	1	假的，和图片不一样，没有x	水润保湿面膜10片
U***一	0	1	面膜有丝线是什么事	水润保湿面膜
t***9	1	1	假货，和我在伊藤洋华堂买的不一样，面膜上面也没有水印。	水润保湿面膜
m***R	0	1	不好用，感觉买的假的，还不如自然堂好用	【热销爆款】水润保湿面膜
-***响	1	1	购物体检较差，主要是这破包装。不管买什么也没见过透明所料袋包装吧，和外卖差不多	水润保湿面膜
y***0	0	1	一共下了三个订单三个订单的商品都是死等不到便宜到货后突然降价	【热销爆款】水润保湿面膜10片
****7	1	1	满减的时候买的，很合适，价格很合适，一直用这个面膜不错	水润保湿面膜10片
鲍***儿	0	1	买了才知道韩货，虽然好用，但是以后也不想用了	水润保湿面膜10片
u***h	0	1	怎么我买的面膜不是我想要的那种效果呢一点不补水	水润保湿面膜10片
u***f	1	1	用的不太舒服，没有其他品牌的好，自我感觉勿喷	【热销爆款】水润保湿面膜
王***6	1	1	买回来就没有包装而且面膜外壳还是开的这是为什么	水润保湿面膜10片
哈***喽	0	1	快递到了打开发现面膜包装底部都拆了，盒子都磨掉颜色了	水润保湿面膜10片
****0	0	1	这个面膜不能买敷了一个脸上红的。假的过敏大家别上当了	【热销爆款】水润保湿面膜
y***0	0	1	收到货，昨天用了下，脸一个个红点了，大家用要小心购买	水润保湿面膜
****z	0	1	感觉不是正品没有小伙伴从韩国带回来的好用	水润保湿面膜10片
****4	0	1	跟专柜买的面膜差太多了，感觉不是正品，敷完有点过敏。	【热销爆款】水润保湿面膜
****c	1	1	东西没收到，联系不下五六次，东西仍然无结果，买个东西花了钱没收到货	【热销爆款】水润保湿面膜
****d	0	1	真贵，不好用，过敏了	水润保湿面膜10片
u***q	1	1	和以前的不一样比以前的差很多感觉不是正品	水润保湿面膜10片
****0	0	1	为什么每次都是坏的呢包装就不能精致一些嘛虽然很爱这个面膜但是包装属实不怎么样	水润保湿面膜10片
丶***丶	0	1	不好用不能退货差评要求退货还不理我	【补水保湿】水润面膜
s***s	1	1	老婆用了脸蛋子发红，疑似过敏	水润保湿面膜10片
猫***福	0	1	以前都没有过敏，这次用居然过敏，不会是假货吧	水润保湿面膜
孟***6	0	1	跟以前用的不一样，可油，纸也糟，像假的	【热销爆款】水润保湿面膜10片
x***f	0	1	一般吧没有说的那么多精华，而且面膜特别厚	【热销爆款】水润保湿面膜10片
****8	1	1	就一个快递袋子包着，到手面膜纸盒压破，面膜都要掉出来了	水润保湿面膜10片
李***阁	1	1	女朋友用过后，说不咋样，不保水这是不是水货的	水润保湿面膜
s***y	1	1	年生产的，积压了年多的面膜，这个时候来忽悠人	【补水保湿】水润面膜
o***5	0	1	包装不知道被狗咬了还是怎么的，补水效果真的不是很明显	水润保湿面膜10片
四***娘	0	1	不是真的面膜上没有logo	水润保湿面膜
咬***我	0	1	别的不说了就这包装后边全都开了也不知道有没有被调包	水润保湿面膜
一***鱼	0	1	用后长痘，长了五个，不知道是不是这款面膜原因，等好了以后再试一次	水润保湿面膜
M***6	0	1	第二天就降价了，客服人员说帮忙申请退差价，到账户成了，不差这八毛钱，不过就是让人不爽。	水润保湿面膜10片
****n	0	1	用过和没用感觉一样。其它的牌子随便一个都比这个好。	【热销爆款】水润保湿面膜
j***p	0	1	几百块钱的东西，居然就用个快递袋包装就发过来了，收到盒子都不像样子了这么缺包装费吗	水润保湿面膜
****l	0	1	感觉像假的，没jm好用	【热销爆款】水润保湿面膜10片
大***荷	0	1	我用着不太好一点效果都没有搓泥	水润保湿面膜10片
****圭	0	1	不好用，用了两次额头上和脸颊长了一些小颗粒，	水润保湿面膜10片
****m	0	1	明显用一些正品盒子组装一些水货进去的，别被各种优惠忽悠了	【热销爆款】水润保湿面膜10片
****x	1	1	打开箱子就是这个样子是有人退货又给我发来了吗经常买这款，第一次出现这种情况心塞	水润保湿面膜10片
兰***拽	1	1	感觉没啥用，面膜太小了，我的脸都包不住	水润保湿面膜10片
w***洁	0	1	怎么包装的还是有人动过手脚东西都在外面漏着	水润保湿面膜
静***淘	0	1	跟我之前用的不一样。有股酒精味。刺鼻的	水润保湿面膜10片
我***9	0	1	收到时快递包装是打开的，有效期印刷和屈臣氏买的不一样，不知道是不是正品	水润保湿面膜
****1	1	1	摸一下精华液，有泡泡，像是洗衣服的泡泡	【热销爆款】水润保湿面膜
****q	0	1	晕翻了，物品送在别人家门口，我又没收货短信，但竟然显示已收货，待评价了，为什木	水润保湿面膜10片
D***0	0	1	没什么用，买了无数次，没任何作用，不建议购买	【热销爆款】水润保湿面膜10片
****果	1	1	不好用，跟水一样。	【热销爆款】水润保湿面膜10片
****c	0	1	刚买完第二天就降价了，这不公平，不开心。感觉不是很补水	水润保湿面膜10片
****y	1	1	不知道是否正品，只用了一次，脸上起了好多的痘痘，过敏了	水润保湿面膜10片
小***哎	1	1	面膜不好，皮肤越用越干，看来不能再买韩国化妆品了	水润保湿面膜10片
****3	0	1	不好用，一点都不补水	水润保湿面膜10片
****e	0	1	精华液不粘稠不好用	水润保湿面膜10片
啊***_	1	1	面膜不好，用了会过敏	水润保湿面膜10片
****c	0	1	买了一套件元，发货只有一件，客服整天不回，到目前还不回	【玄彬同款】水润面膜
****d	0	1	没啥效果，不怎么好用	水润保湿面膜10片
青***装	1	1	用着过敏，脸上起红点	水润保湿面膜10片
****f	0	1	水不多，没有实体店好	水润保湿面膜10片
谢***m	0	1	不适合敏感肌肤，而且买了不到天就降价	【玄彬同款】水润面膜
洋***心	0	1	用了过敏，面膜没有被浸透，有点儿干	【热销爆款】水润保湿面膜
w****	1	1	很一般没有那么湿润	水润保湿面膜10片
****n	1	1	用着过敏，用完脸通红	水润保湿面膜
m***t	0	1	和前几次买的不一样，这款面膜有问题，请大家勿买。	【补水保湿】水润面膜
龙***斌	0	1	有点像假货，和我以前用的不一样。精华也不多。	【热销爆款】水润保湿面膜
z***k	1	1	虽然双十二买的，发货多也可以原谅，但是也不能这么对待我呀。都快压碎了，物流是快，可是能不能温柔点。	水润保湿面膜10片
****2	1	1	油乎乎的，商品还没有封条，不能查产品质量不会再回购了	【补水保湿】水润面膜
1***p	0	1	好不好已经分辨不出来了，感觉就那样，不过敏就好	水润保湿面膜
****o	0	1	好不好用不知道，朋友介绍。但是看着包装信心打折扣最少一半	水润保湿面膜10片
****3	0	1	跟之前买的不一样，敷在脸上特别干，面膜纸也不好。	水润保湿面膜
Y***八	0	1	感觉假的。以前我用从来不过敏。这个用了又红又痒	水润保湿面膜10片
u***u	0	1	包装袋破损，面膜盒子没有封闭标签。请问这是怎样的货品	水润保湿面膜
被***飘	0	1	假货，明显不一样。还是不要在京东买。买了两盒，原来真的不同。	水润保湿面膜10片
u***7	0	1	太干了面膜和水感觉是分开的不太好用	【热销爆款】水润保湿面膜10片
r***l	1	1	现在京东的商品包装是越来越差了，也不知道是商品本来就是破烂还是运输过程中损坏的。	水润保湿面膜
****Q	0	1	东西没有收到，快递放在小区门卫室被别人拿了，也不知道是谁。	水润保湿面膜10片
****y	0	1	说送一盒同样的也没有送，水分也不多，不会再回购了	【玄彬同款】水润面膜
****f	1	1	以前买的都好用，但是这次买的打开以后都是干的，请给个说法	【热销爆款】水润保湿面膜
****q	0	1	面膜有些地方都是干的，是打算让面膜吸收一点我脸上的水分吗	水润保湿面膜
****s	0	1	前天买的今天就便宜三十多，保价保不了，并且包装盒子破烂，	【补水保湿】水润面膜
****3	0	1	假的，比正品薄，里面水也特别少，正品里面精华特别多	水润保湿面膜
****8	0	1	用了跟没用一样，没啥感觉，都不知道是不是假货～	【热销爆款】水润保湿面膜10片
y***5	0	1	本来是三月八号到货结果没有货，三月九号才到。物流人员送货态度差，东西包装也破了。	水润保湿面膜10片
小***7	0	1	最不爽，包装全破损，怎么送人，服务不精细，解释就是退换货	水润保湿面膜10片
徐***子	0	1	用了以后一直长痘痘，以前也没这种情况呀	【补水保湿】水润面膜
我***荷	1	1	跟商场买的比厚，精华少，还小，感觉是假货，外包装跟商场里也不一样	水润保湿面膜10片
