这个牌子的面膜经常用效果还可以面膜也不厚服贴度也很好正好赶上春天皮肤太干了又有活动就多囤了几盒几乎天天敷	7	0
第一次用他家的面膜期待效果	10	0
物流超快送货小哥哥也很负责送到楼上。可是这货包装看了真是不敢用完全是被拆过。退货我也嫌麻烦脚上敷敷算了。	4	2
还没看到效果，好像用了有点过敏	7	1
不适合我	8	1
用了还行。	4	1
同事推荐的，说特别好用，之前在超市看到了想买，后来想着在京东上买吧，也许有活动，结果上来一看确实是有活动，跟别的东西一起拼单，满三件打五折的活动，有合适的，这个产品同事都说好用，所以说这次也就买了。不错不错	4	0
质地不错，很薄。精华很多，用完之后吸收很好，不油腻。补水效果不错。一直买这个品牌的面膜，经济实惠。一周贴三次，一直保持这样。	6	0
这个包装给大家感受一下，新世界的大门，挺无语的反正	5	2
没有防伪标蓝色那款背面是有防伪标的其他款都没有	3	2
这是最糟糕的一次购物包装都被拆了京东说好的信誉呢	3	2
平时外出携带放便，不占体积，补水效果好，一抹就爆水珠，不用洗吸收快也不油腻，第二天皮肤好好，适合用来紧急补水，还可以当身体乳	14	0
什么包装完全破烂的。好无语	4	2
包装不严实	8	2
效果一般价格不一般用没了换回瑞诗风吟有发票	7	1
扫了二维码显示的是元	7	2
第一次使用这个品牌，京东活动很大，比线下便宜划算多了，补水效果挺好的，可以满足自身需求，贴完之后，脸上很是光滑，感觉挺好的	14	0
补水效果很好，和爱人一起用，挺不错的，怎么不能用那个减的卷呢	5	0
面膜有种怪怪的味道，丑丑的，感觉一点也不像面膜的味道	3	2
给人一种二手货的感觉，有开过的痕迹	1	2
很好很补水，搞活动买的很便宜	6	0
补水效果很不错还会回购	6	0
之前抱着试试看的心态尝试了一下，很满意，之后买了好几次了，赶上活动，价格还是很划算的。贴着很舒服的一款面膜，补水效果非常好，无刺激，每次用完后特别爽。京东的服务一如既往的好，发货快配送及时，商品质量有保障	3	0
面膜敷脸上竟然会起毛絮，敷完后竟然发现脸上沾了毛絮，客服给的解释也让人哭笑不得，以前也用过朋友从香港寄过来的，从来没有这种现象。	8	1
第一次购买美迪惠尔绿色这款面膜，最近皮肤缺水，期待这款面膜能带来好效果，使用美迪惠尔很多年，一直很不错，之前一直使用蓝色水库面膜，这次买了绿色新茶树还有黑色那款	8	0
做活动囤了好多，毛孔真的小了，皮肤越来越细腻了，正品店铺，放心购买，客服态度也很OK，整个购物过程非常顺利下次还会再来的赞	4	0
朋友推荐第一次购买这个牌子的面膜，不错，敷完很舒服，感觉脸蛋都充满水了，不会有刺激感，而且价格挺实惠的，比实体店买便宜划算很多。	3	0
我觉得是假的，收到的货都是开口的，根本就不像真的	4	2
囤货囤货囤货用的很快，买的比较实惠一次买了三盒	4	0
刚签收就降价心累，塞塞的，不知道第多少次买东西这样了。	1	2
还没有打开不知道咋样估计美白效果是没有吧但还是希望能够好用	3	1
这款茶树面膜质量真的没得说最近我脸上无缘无故冒了好多痘痘今天早上就敷了一张痘痘就消下去了现在正在用希望痘痘可以彻底从我脸上消失	8	0
感觉是假的。同我之前店里买的相比，面膜上没有英文钢印，面膜材质也不一样，比较粗糙，大小明显要小一圈，整张脸不能完全覆盖。	2	1
买过美迪惠尔的好些款面膜，都还挺好的，这次的紧致面膜也很满意，膜纸厚度适中，贴合效果好，精华液充足，连脖子都可以抹上，敷完感觉皮肤润润的，补水效果还可以活动价钱也很合适，一盒才多块，超值，下次打算多囤一些	4	0
没有防伪码	4	1
活动囤货物流很快	6	0
包装没有被拆过，还没用感觉可以	4	1
敷完脸上超级黏，必须要洗脸才可以	1	1
膏状的质感，涂上摸开有水珠感，一小条刚合适我这种大脸，很方便，出差带上一小条很方便，这个很适合懒人使用，涂上后就去睡觉，不用洗脸，脸上也不会油腻	14	0
美迪惠尔这个牌子的面膜还是很好用的，一直在用，这次活动价格力度很大囤些货，京东自营的送货一如既往的快，服务好，推荐大家购买这个品牌的面膜。	6	0
买的，速度很快很好很补水。会一直购买。用着感觉挺舒服的。	7	0
怎么感觉像假的呢补水效果不好和之前买的不一样	1	2
这个款我比较喜欢脸上长痘敷上一片有效果的痘痘就消了补水效果也非常好第一次使用这个面膜以后还会回购	4	0
面膜很服帖，敷完后续不擦水乳脸也润润的，一共买了四盒不一样的，最喜欢的就是这个了。	14	0
面膜保水性特别好也很保湿，推荐购买	5	0
任何补水效果好产品质感湿润使用感受非常好贴合效果还行	9	0
同时买了两款，包装都是烂的，	1	1
回购多次的，孩子挺喜欢。还会回购，无数次的那种	14	0
包装损坏，快递人员有云柜不放在云柜。	2	1
真的是第n次购买了，价格怎么说呢还可以吧，但是真的是特别好用非常满意，值得推荐平常都是不怎么保护皮肤么，每次都是脸上起了干皮皮以后才想起补水，每次贴一次后，第二天马上就没有干皮皮了，真心好用	1	0
同事推荐美迪惠尔面膜超级好用，趁着这波优惠果断入手，至于效果得用后再说，销量这么好应该不会差的。	2	0
经常用的牌子，最近刚好快用完，直接补了点货，又可以用一阵子了，好开心。做为典型油性皮肤，用完之后特别舒服，没有油油的感觉。敷的过程也没有像其他面膜那样，很滋润，面部没有刺激感，比较柔和。	1	0
这款有正式开始使用，非常不错，很好用挺好的，用完哗哗的，水水的。闪闪闪	8	1
物流超级超级快质量也非常不错，的确物有所值包装非常结实，东西保护得很好，值得好评这个颜色很喜欢，摸起来质感不错，百搭～包装也很大气，用来送人的话也是不错的选择终于买到满意的商品了，超出期望，非常喜欢，身边的人都问我要链接	6	0
面膜收到了，效果不错，里面很多精华，敷了脸过后脸滑滑的，吸收不错，很饱满，个人用起来不错，物流很快，卖家，发货速度快，美白效果不错，希望有一个好的结果。包装真是高大上，面膜，补水效果不错，早上起来皮肤也很柔嫩活动买的价钱也很值值得回购。	1	0
趁着活动买的，很滋润	6	0
一直在用补水超级好最近起痘用了用绿盒的感觉也很好用好评	8	0
拿回来还没用，期待效果	4	1
还不错	10	0
里面的精华少感觉快干了一样	2	1
面膜双十一买的价格很优惠，天天用也不心疼，。保湿效果挺好的，面部很贴合，具体的功能性效果，还得用一段时间才能知道哦	7	0
很好用，值得购买，物流也很快，好评	6	0
	8	1
面膜服帖自然，水润舒适买了三款面膜都很不错，这个是提亮肤色的性价比很好的一款面膜，平价又好用适合普通消费人群，推荐购买哦	7	0
面膜很好用，敷完皮肤很舒服，不会干，不会黏腻，敷完皮肤滑滑的。	7	0
不像是真的有点后悔	8	2
不薄使用感受有点不适应，有点过敏	4	1
物流服务真的非常快，但是客服太过死板，不灵活，快递小哥十分好评，谢谢啦，农村也给我送到。	1	1
看起来还可以吧，还没有使用	2	1
第一次购买美迪惠尔透明质酸面膜，适合干性皮肤，补水效果很好，每周坚持使用两次，效果会更加明显。是一次比较好的购物体验	5	0
还没用。用完追评。希望不要让我失望才好	1	1
一月号买的，所以没拿到买同款三盒送一盒睡眠面膜委屈	3	1
这个面膜很好用，	9	0
收到后马上使用了一下，感觉面膜质地非常细腻，抹起来很舒服柔和，清洁力度杠杠滴，温和不刺激，味道也很棒呀，清香又干净，很舒服的香味双十一促销活动很划算，我买了盒，发货送货都很快而且物美价廉，这下可以用很久	5	0
来的时候里边的盒子都开口了，而且压扁了，三盒都没有封口贴，感觉像假货。	3	1
还行吧，一袋能用好几次。	14	0
买的时候，现在成了我还能说什么好	1	2
个人偏油性皮肤补水效果不错贴合效果，个人脸型偏大使用感受个人感受性很不错已经回购很多次美迪惠尔的面膜了，这款黑面膜还没体验过，但是蓝色那款补水的效果不错，用完后那两天脸上感觉水润水润的，个人比较推荐，趁着屯了好多，还有在路上的	3	0
每次都是囤货必备，很好用的面膜	9	0
一周用三次，感觉还不错使用感受温和洁净肌肤也非常适合油性皮肤适合肤质油性皮肤护理皮肤敏感护理	3	0
购买此款面膜感觉面部皮肤滑滑的，很润很舒服，水水的嫩嫩的，没有异味，不会刺激到皮肤过敏，秋冬补水的必备，贴合度很。效果明显。	3	0
面膜物流速度很快，第二天就收到货了，面膜质感很好，也没有过敏现象，补水效果很好，面膜服帖性很好，买的弹力面膜用完后，脸摸起来手感很好我很喜欢。	10	0
特别喜欢的一款面膜，精华液特别足，特别多，一点也不稀，很粘稠，一点也不油腻，用着特别舒服，很喜欢，好评好评好评	7	0
这款面膜用着感觉还不错，但是敷完后，面部会有一些面膜遗留下来的东西。像是小颗粒	1	1
一直都在京东购买日常用品，物流没得说炒鸡快，质量也有保证，日期都是很新的，解决了不少麻烦，可以不用出门就买到很多东西，赞买了三种用着都不错还会再回购	3	0
是正品吗我用着怎么有刺痒的感觉。	2	2
买了第二天就搞促销不高兴	3	2
产品还成，就是日期到年月	1	1
特别好赶上活动买的，元件，买了三款，之前的两款没有用过，一直用的这款面膜，补水效果挺好的，油性皮肤比较适合，而且每片很厚，精华很多呢，敷完脸还可以敷脖子或者手，不会浪费呢，冬天就得多敷面膜多补水，天气太干燥啦	1	0
不好没有上面说的效果	3	2
刚用不知道好不好用	4	1
没有什么精华，比较干。	2	1
这个牌子的面膜之前有用过，一直用蓝色的那款，这次双十一活动价格买了绿色和蓝色的，这款也非常好用，面膜布薄软有弹性，面膜布足够大对于脸大的人来说不用担心，精华液很多，很温和不刺激很喜欢，补水效果非常好。也是比较新的生产批号。一直在京东购买所有的用品，买些开心用着放心，这次活动力度很大价格很实惠，物流很快赞一个。	8	0
今天贴了一片，贴完以后脸上滑滑的非常保湿，尺寸贴在脸上刚刚好，喜欢哦	7	0
没有想象中的好但也不错精华液很足	1	1
没有中文标签，是否合法	1	2
没用过不知道管不管用，买完就降价。	7	2
一般般。	7	2
东西不错，但东西的价格和活动变化太快。	1	1
朋友推荐过来买的，因为特殊时期，一下子一口气就囤囤了盒，都是正品，盒子里面有有那种防防伪的那种检验试纸，已经用了片了，感觉有点作用吧，坚持用，用完了以后继续回购修了以后优惠活动多多。	9	0
太闹心了	7	1
用着不是很舒服，不会再买了	7	1
不知道是不是正品反正贴的时候挺不错的用了两盒没觉得有多大效果	1	1
这是我买的另外一盒。一样的包装坏掉。面膜漏出来啦找售后全是智能回复，没有人搭理扫码扫不出来，因此应该是jia货太气人啦下次不再贪图便宜啦我错了。京东卸载	7	2
和之前韩国买的差别大了后悔买了	2	2
面膜不薄不厚，质感很好，也比较贴合。我是混合型皮肤，感觉补水效果很棒。这款面膜精华液非常多，除了敷脸，剩下的精华液可以敷脖子和手臂。冬季皮肤偏干燥，用这款面膜很合适。	1	0
刚收到面膜，还没使用，不知道是不是正品，但是这样的发货包装，确实是非常草率的。	2	2
非常好用，用完后感觉精华吸收的也很好，洗完脸感觉脸很细嫩。	7	0
和韩国带回来的完全不一样，面膜纸的做工真的不想评价了，做工粗糙的面膜纸，敷过之后没有清爽的感觉。下回出国一定自己多带一些。京东也不靠谱啊。两星全给超级超级好的快递哥哥。商品零星。	8	1
这个品牌的面膜已经用了很多年了，这次看到有活动就又下单了几盒备用，这款透明质酸保湿面膜效果好，用完脸上水嫩水嫩的很舒服，会回购。	5	0
没作用	4	2
一片多块，跟块多的差不多啊贴上去就给洗了个脸一样	4	2
这款补水没滋润行好，个人觉得	1	1
用了的劵买的，相当好用合适，物流也特别快，特别敬业。包装也很好。	1	1
每款面膜都有每款面膜的优点和适合人群，美迪惠尔面膜是韩国制造，价格还可以，搞活动买的，面膜膜贴质量好，而且还水润，味道淡淡的，贴上二十几分钟面膜还有很多液体，非常保湿补水，美白，收缩毛孔。改善暗沉，非常赞赞物流也是次日达。很好。	2	0
东西很好的物流也很快的	14	0
非常贴合补水效果补水好适合肤质所有肤质	14	0
凑单，很实惠，物流超快的	5	0
活动价格购入四盒，很合适。选这款睡眠面膜主要是为了方便，小小一条小巧便携，轻轻涂抹，很容易推开水润润的，但会有沙的感觉不知是什么原因。补水效果尚好	14	0
很补水适合肤质油皮混油都挺适合使用感受有一定的消炎祛痘效果自我感觉用完毛孔有变小上脸很清爽的感觉我已经用了四五盒了会继续回购	8	0
这款面膜补水效果很不错，近一年一直都用这款面膜，物流京东物流很快。值得购买。	5	0
产品不符合，不一样。	4	2
酒精味还能在重点	8	2
没面膜小的可怜，质量差	3	2
用着还不错，但是韩国的品牌，以后不会再买了，三星是送给店家的，谢谢	1	1
物流很快，物品完好无损，用起来很舒服，喜欢给家人买的，希望她喜欢。所有的肤质使用感受已经收到啦，很不错，还有赠品，性价比太高啦，爱了爱了补水效果非常完美	6	0
美迪惠尔毛孔紧致黑面膜也是经常用的一款，面膜纸够大，我的皮肤是敏感肌一到秋冬就发干起皮儿，自从用了介款美迪惠尔黑面膜后，皮肤有很大的改善，每隔一天敷一次，现在皮肤不干燥了，润润的，而且皮肤比以前白了，里面的精华好多，敷手敷脚都够用，赶上活动相当给力，值得推荐	4	0
面膜纸很薄，乘着活动囤了很多，很喜欢这个牌子的面膜，每次敷完感觉皮肤水水的，面膜纸和脸部贴合也很棒，我是混油皮，很喜欢面膜的肤感。	6	0
效果是不错，但是韩国产品只能给三星	8	1
没觉得很好用，比预期要差	1	1
很喜欢的这个睡眠面膜，又方便又不错产品质感感觉和面霜一样	14	0
东北的冬天非常非常寒冷，皮肤补水保养成为必备的一堂课。买些面膜，在家囤积，有需要的时候用一用，既放松了身心，调养了精神，为皮肤补充了水分，又焕发了青春。而且一直在用这个品牌，属于老顾客，双期间多买几盒，还有优惠。快递更给力，第二天就能到，美美哒	1	0
不太好用，太小。质量也不怎么好。不推荐	2	1
网上评论都有说真假的，我也不清楚，用了在评	4	1
很服帖面膜，很好用。用完皮肤细腻，不干不起痘适合肤质任何皮肤补水效果比较补水贴合效果很贴其他特色美白。	2	0
宝贝已经收到了吗第一次用这个牌子的面膜，面膜之前弟媳送了很多现在用完了，所以来看了下，锁定了这款补水的，看很多人用，应该是很不错的常平，用后评论	7	0
整体评价面膜收到了，第二次回购了，面膜是正品，补水又保湿，特别适合皮肤干燥粗糙的人使用，敷完脸很滋润的，有紧致皮肤的功效，坚持使用会有效果的	2	0
第一次入手希望好用謝謝近東	14	0
他们家的面膜都还可以，补水效果都还不错	10	0
，没想到还有味道，我以为是无味的，也不知道是什么香味，不喜欢	4	1
黑色面膜水分很足，贴着很舒服。包装很好，撕开很容易拿取。用后皮肤很白很亮，刚开始使用，还没看到收缩毛孔效果，补水效果很好。先涂一层睡眠面膜在敷这个面膜，效果加倍	3	0
活动时购买物美价廉，贴合效果好，老婆用着不错	10	0
效果是一点都没有的，不好用	1	2
面膜收到了超大一箱，一直用的护肤品，面膜当然也选择这个啦这款面膜有很多款，先用了黑面膜，打开精华挺多的，敷了分钟，脸好水的感觉，过后也不会黏黏的，敷了洗下脸在拍一点爽肤水，都感觉自己的脸能掐出水了	5	0
最差的一次网购，京东不知道给纸盒包装一下么过来都全部压扁了	4	2
包装都是破的，不知道是正品不是	1	1
不错的商品，家里人喜欢	9	0
京东物流太给力了晚上定的，第二日早上就到了整整五盒片具实惠适合肤质根据自己的皮肤问题贴合效果温和不刺激其他特色方便带价格实惠	8	0
一般般	7	1
质感好，里面有很多精华适合肤质任何肤质补水效果补水效果非常好	5	0
还没有用看下以后的效果吧	8	1
质感蛮好的使用感受用过之后脸上不紧绷水水的适合肤质比较适合中性肤质吧补水效果补水效果挺好的贴合效果贴在脸上很服帖，不会皱巴巴的其他特色这款面膜比较喜欢。大小也刚好贴在脸上不紧绷，而且不会皱巴巴的很清爽，没有刺痛的感觉。	1	0
盒子被拆开过，感觉是假的	1	2
之前一直在屈臣氏买这款面膜，现在在京东发现有活动直接买了盒屯着用，面膜上脸舒适，精华液很足，敷完脸很嫩，第二天起来脸还能嫩一整天，很不错的面膜，到手跟屈臣氏的一样，应该是正品。面膜纸很薄，上脸拉开很贴合脸部轮廓。夏天放冰箱冰冰会更舒服，冬天就放热水泡一泡，上脸会很舒服哦用完这一堆，下次活动继续囤货，。	1	0
看着搞活动就买了，比上次买的同家店质量差很多很多，而且包装还不一样，这次面膜特别干没什么精华，刚拿出来甚至有的地方都是干的真的是干燥的那种，这就很离谱了），用了几张都如此，整张刚贴到脸上就好像敷完该扔时那么干，这次难道是搞活动处理的不合格产品之前买的能贴分钟，这次买的贴几分钟就干了买到了假货的感觉⊙曲彡┻━┻差使用感受差其他特色质量变差	2	1
第一次买，姐姐推荐的，希望皮肤越来越好吧	14	0
每个盒子都被拆开过，我很愤怒。	3	2
一点用都没有，敷完还粘糊粘糊的	3	2
看图说话吧	5	2
京东做活动买的，很划算	2	1
实在没办法相信是正品，底部全被打开过，有没有被换货也不知道，也是绝了，客服就说是京东物流造成的，到底应该相信谁	3	2
不提亮肤色	7	2
可莱丝家的水库面膜是比较经典的，便宜大碗，作为日常补水很不错，精华挺多，面膜纸贴上的时候感觉很清透，等待吸收之后还会出现，隐藏着的商标，蛮特别的。补水保湿效果，很多人都在推荐。可莱丝胶原蛋白面膜适合皮肤松弛的干性人群，面膜纸跟水库面膜是差不多的，精华适中够用，补水保湿效果挺好，不油腻，紧致和改善细纹需要长时间使用，性价比还蛮高的一款胶原蛋白面膜。	4	0
差评，拆开包装，里面盒子全是坏的，四盒面膜全部变形了，一颗星都不愿意给	7	2
老公给我买的，用着很不错呢，没想到老公还挺会买的，他说这个销量是很好的，所以就买了，没想到这么好用呢，性价比很高，便宜还好用，一点不输大牌的感觉，不错的呢	10	0
不好用，不会再买了，感觉很油	3	2
假的，用了三片，每次脸都过敏，以前在实体店买的就没事。	1	2
和以前比，水分超级少，辣鸡产品。	2	2
一般吧	7	1
第一次买这个用着挺好的。	14	0
不错非常喜欢这一款面膜，送货速度很快	10	0
特别温和舒服，对于干性敏感性肌肤的人来说，特别适合舒服，没有任何扎扎的刺痛感觉，蓝色，黄色，还有现在这款全都毫不犹豫入手，搭配着用，效果更明显，三盒还有安瓶增送，实惠的不要不要的，果断的再囤货，京东不仅送货快，还有保价，信任度倍增，赞～	7	0
头一次包装是破损的很失望，整的我都不知道是不是正品了还好另外两个没破损，不然指定退掉了	2	1
我是干敏皮可以用补水效果挺好的贴合效果比较适合我趁着双十一囤的，物流和产品都不错，性价比高，赞赞赞大品牌，用起来很放心，质量非常好，赶上活动购买非常的划算	3	0
被压成这样，	9	2
一个有封口一个没封口，而且好像被打开过	4	2
我是买的，怎么现在，我也是醉了	1	2
这个肯定是假的，今天才用，比在屈臣氏买的要厚	1	2
一起买三盒，三种只有蓝盒带封口贴之前包装都是碎的后来的同样没有封口贴进口的面膜难道要一片一片验货么后包装你们怀疑这个面膜品质么包装如此简陋你们说说用的感受	3	1
，我买的绿色的，没看出啥效果，补水也就那样吧，精华太少了	8	1
一颗爱国的心	4	2
精华太少	7	2
买给妈妈的，非常满意	10	0
感觉一般般，价格还可以，但是用完不是很保湿，	2	2
还没有那个约四封印好用，这个完全是炒得热	1	2
没什么效果	4	1
保湿效果很好，冲着保湿效果好去买的，用后感觉脸上软软的，很湿润，很舒服。面膜大小正合适，厚薄程度合适。这家店的各种面膜都买了点，都很好。	2	0
质量很好，用起来很舒服，快递也很快。	6	0
非常喜欢这款面膜，补水效果好，与肌肤贴合度好，敷在脸上的感觉特别舒服。	3	0
。这次购买体验明显没有上次好。参加活动优惠的面膜质量明显差了好多。	3	1
京东上面也卖假货	4	2
刚买到手就降价不给补差价说可以退货重买买面膜就是为了用的肯定打开了根本没法退货该重买耽误时间其实就是不给补差价的借口没多钱懒得要差价就是觉得商家这么做挺次的	6	2
还行吧，面膜液有些少，面膜纸尺寸比较少，比较像纸质的，贴合还不错。	7	1
很好，以前用过一次朋友给的觉得不错，就自己买了	14	0
这包装我也是无语了	8	1
刚买就降价，只能给差评	2	1
不怎么样呀，还贵呀，感觉双十一不便宜呀，	3	2
面膜用着还可以，比较好用，用完脸上滑滑的。主要京东便宜点，就是买完就降价，京东惯例了。	1	1
不想过多评论，第一次买也是最后一次购买。也希望其他人不要买	1	2
不错。已经无数次的回购了真的很好用比店里要便宜很多	9	0
头一次贴，没啥感觉，这个味道我不喜欢，淡淡的香，但是我不喜欢面膜有香，珀莱雅面膜真的一点味道都没有而且敷完白白嫩嫩的，这个面膜敷完没有珀莱雅效果好。一分价钱一分货，速度是真快第二天早上就到了，大概长春有货叭。送上门还。快递员还看见我手机号信真可怕。再骚扰我，我要投诉了呢	7	0
当时京东搞优惠，买了两盒，另一个合适补水面膜，用起来感觉很不错，特别是放到冰箱李再拿出来用感觉脸部非常舒适，面膜的质量也很好，可以完美的覆盖我的大脸。	7	0
这个辣椒产品用一点用也没有	3	2
这次感觉没得以前的用起来舒服	2	1
包装的时候就不能放在纸盒子里吗只用了个塑料袋一包，盒子都压坏了。得亏了是自己用，帮别人带的话怎么算	4	1
还可以，京东快递一如既往的快。	3	1
挺好的，摸开很快就化水。	14	0
产品打开破损严重，还有开封过的痕迹，看起来不是快递问题，而是商家商品问题。与其他店购买的同类商品形成鲜明对比，感觉被坑了，以后不会再买了，因为信赖品质，所以才购买的，但是体验感差差差差	4	2
一直都在用的产品，只是这次收到的包装已经裂开了	4	1
宝贝收到，物流很快，用这个牌子的面膜不错，这次搞活动，直接囤了三份留着自己和老公慢慢用。	4	0
用到一半，发现，有一个漏袋，干了。	1	2
每次都会囤购很多，个人比较喜欢这款，感觉收缩毛孔还可以，补水也很好，早晚都会用，最近皮肤比较干，所以早晚都会敷	4	0
包装破烂成这样，瞬间心情不美丽了。	3	1
赶上屯货，便宜不少。包装很好，配送也非常及时，我很满意。	3	0
产品不错就是送过来的时候包装破损	3	1
没有什么太强烈的变白之类的，几十块的面膜是不存在美白的吧哈哈哈，补水就够用了～很贴合，很喜欢韩国的面膜	3	0
假的，不好，假的，不好，假的，不好，连快递盒都没有，直接一个塑料袋包着过来了	4	2
种草很久的一款面膜，趁着搞活动赶紧下单，收到后立即打开，还是原包装，每天晚上敷上一片给肌肤喝饱水，产品精华很多，滑滑的，润润的，淡淡的香味，用完感觉脸上嫩滑了许多，第二天起床脸上还是水水的，一点也不干，每天一片希望改善肌肤，下次活动会继续回购，希望该款面膜越做越好。	1	0
大家不要买用了之后脸发红发痒。过敏了。假货	7	2
包装被人拆过	4	1
贴合效果不太好，希望能有所改进	2	1
面膜纸跟果冻一样，敷上面膜柔柔嫩嫩的，很滋润，活动时囤了不少，够用一段时间了，会一如既往地支持美迪惠尔的	7	0
独有的包装磨砂质感，摸着非常的有档次，单片面膜的手感十分棒，整个面膜做的很新颖，识别度很高，价格可以接受，还比较实惠，谢谢京东快递小哥，送货很快	3	0
一次买了很多真的很好用很好用	5	0
非常满意，朋友推荐的，她觉得好推荐给我，个人觉得补水效果很好，贴合度很强，面膜布非常好，薄而且透气，贴上很舒服，关键价格很合适，建议购买	2	0
物流飞快包装精美。使用后感觉皮肤光滑柔软，对于我这种油性皮肤无过敏症状，非常满意。	3	0
贴的很好，精华很足，份量很足，我妈妈也要和我一起用了，估计还得再买，搞活动的时候买	3	0
感觉花了几百买到货了，跟以前用的都不一样，被坑了，差评，以前都在京东买电器觉得挺好的，没想到面膜都不是正品，伤心	3	2
打开京东的包装箱就发现面膜的盒是打开的，不知东西是否被替换过，不知是否正品，大家谨慎购买	3	2
美迪惠尔好用的，很水润	5	0
在京东就是冲着快递快东西质量好来的，结果真令人失望。	3	1
收到了还没用，不知道效果咋样	1	1
这个牌子一直有在使用，不仅含水量充足，补水效果明显，而且贴合度高，用起来很舒服，还有成分不错，吸收很明显，用过之后长久保持肤质滋润	6	0
差劲，用了脸上起红痘痘	4	2
之前一直有用，很滋润，敷面膜就是个心理作用，两天一片，秋干气燥的，皮肤可以不那么干燥难受。	3	0
很好用呀但是呢面膜设计很不科学和脸的符合程度一言难尽补水效果很好	8	0
一口气买了四盒，三八活动很划算。本人肤质混合偏油性且容易长痘痘闭合性粉刺，现在痘痘少一些了，就是痘印和皮肤比较暗沉，补水太有必要了。已经使用了两片后才来评论，用这款面膜精华非常多，面膜也贴合脸，使用后皮肤很水润，很喜欢。	1	0
朋友过生日给送的礼物，效果怎么样，我自己是不知道的啦，但是外包装被挤压变形了，给个三，自己用我是不在乎外包，关键送礼，不好拿出手	3	1
一直使用的品牌，第一次看到这个牌子有睡眠面膜，于是买了三盒试一试。每天晚上睡觉前洗了脸，就敷在脸上，干了以后就能感觉到脸上有一层油膜，应该是锁水的作用，相当好用。	14	0
第一次给差评，包装坏的就不说了面膜效果也一般般。不值得	3	1
一直用这个牌子的面膜，这次趁着半价活动又买了三盒，挺实惠的每贴不到元最近勤快贴得勤，脸上有光泽了，连斑都淡了些北方冬天太干了，真离不开面膜呀	3	0
第一次用美迪惠尔的，质量挺不错的，包装也很好使用感受黑面膜，补水的，效果不错，用完挺滋润适合肤质我是油皮，用着也挺好的，不油腻贴合效果面膜设计的挺合理的，不大不小，满服帖的	3	0
这款黑色竹炭面膜多次回购了这次赶上教师节京东第三方平台优惠促销活动优惠力度非常大就是等到半夜点个小时的最大优惠，我一下囤货四盒产品这款竹炭面膜使用起来面部非常舒服下次还会继续回购囤货。	3	0
好用，补水效果很好，用完感觉皮肤很水嫩	6	0
第一次遇到内外都被开封的快递	7	2
这款产品是朋友推荐我买的，说补水效果很好，所以我就趁做活动的时候买了四盒，其中这个祛痘的产品我用着还可以，质感十足，使用起来不腻水分正好，适合多种皮肤使用，补水效果非常好，贴合脸部轮廓清晰，用起来很好哦	8	0
之前的面膜用完啦，看到这款面膜销量也挺高的，加上在做活动，看着价格也很便宜，就直接买了四个，用了感觉不错，很补水，好用	8	0
收到货的时候是烂的客服不理	1	2
取出来都快干了，质量不如以前了	2	2
刚买几天就降价了。	2	1
以前都是买的蓝色的这个也很好用这个牌子用过太多了很补水特别是感觉皮肤干燥的时候一用马上脸就吹弹可破	8	0
货已收到，但是面膜外边的包装盒没有封口，还有些破损，不确定到底是不是真的，我有合理理由认为这是假货，只是塞到了一个真的盒子里，让我没办法给到满星，希望卖家注意，也希望卖家能给我个解释	2	1
双十一价格优惠，狂购面膜，各种面膜各来一盒，和女儿一起用，这个牌子经常用，价廉物美。	7	0
好的贴合效果非常贴服产品质感手感不错使用感受挺舒服的，感觉补充了满满的维E	7	0
一直购买，很好，不错不错，味道好极了	10	0
打开包装一看就知道是正品，非常高大上。非常贴个肌肤，面膜纸设计比较符合面部五官。我是过敏皮肤，但是这款面膜我用了没有过敏反应，很高兴。补水效果很好，经常使用效果更好。贴在脸上很舒服，不会紧绷。物流也非常给力，点个赞	2	0
面膜很好用，买了很多次了	10	0
最开始只用那个蓝色包装补水的，目前每款都用了吧，自己觉得很好用，面膜还得坚持用，一直信赖京东自营的，辛苦快递员了。	7	0
用完过敏，脸发痒，长红痘痘	3	2
一直在用一直在买精华液很多用了皮肤水	3	0
保湿效果很好，值得推荐的	5	0
常用的面膜品牌和型号。个人体验，补水效果非常不错，精华多多一次使用足够，每次敷完都是嫩嫩哒。面膜材质也非常喜欢，薄薄的渗透非常不错，而且这牌子可以说物美价廉	1	0
多次购买，便宜好用，这个睡眠面膜敷脸上马上起水珠，而且一支分量很足，可以敷厚厚一一层，好用。	14	0
条形码粘的，跟正品不一样	1	1
精华液也太少了，	4	1
质感很好，有层次感补水效果面膜中多种成分共同作用补水保湿效果好使用感受轻薄柔软贴肤，修复受损肌肤，敷面膜的同时美白嫩肤还补水锁水，身边很多朋友都在用	3	0
以前用美迪惠尔补水的，小姐姐推荐使用这个，试过了很好，清爽又营养，很好	7	0
比较水润，滑滑的，睡眠面膜不用洗就是懒人福音	14	0
这个面膜活动太好了，几年前用过，最近看抖音直播秒杀没有抢到，勾起了现在的回忆，然后过来京东看，竟然价格比抖音直播秒杀还便宜，更何况一直比较信任京东自营，认为自营保证正品，果断下单，物流又快，太值得了其他特色物流快	7	0
这种包装，新的吗	3	1
商品的包装和在京东那里的商品详情不一致，不知道是不是正品	8	1
回购多次，非常不错	6	0
这包装我也是醉了，包装纸都没有，	4	2
面膜还不错，用着感觉挺好，京东快递速度也挺快的	12	0
