user_name	is_plus	star_num	comment	commodity_type	type_index	star_index
****z	0	3	快递小哥不错物流很快就是不知道面膜怎么样晚上回去试一下	水润保湿面膜10片	1	1
h***9	1	3	价格变动大，买了，隔段时间，又降价了	新品【焕亮肤色】维C安瓶面膜	6	1
****b	0	3	效果也不是很好，中等	美白黑炭面膜10片	3	1
u***q	0	2	面膜不错，就是出库太慢	美白黑炭面膜10片	3	1
王***r	1	3	不知道怎么样用用看看	【收缩毛孔】毛孔紧致黑面膜	4	1
****?	0	3	还好吧买很多次了比商场贵点懒得逛商场就在网上买了	水润保湿面膜10片	1	1
情***声	0	3	今天刚到手，不知道是不是正品，拆开包装盒里面的面膜包装不是很干净，有灰尘，心情有点不愉快	毛孔紧致黑炭面膜10片	4	1
D***2	0	3	还没用。用完追评。希望不要让我失望才好	水润保湿面膜10片	1	1
柚***7	1	3	降价了，降了一倍，心碎	胶原蛋白面膜10片	2	1
c***c	1	3	老婆说用着没海外购的好，用了几片就不用了。	水润保湿面膜10片	1	1
u***h	0	3	实话实说，外包装很差，有点脏，并且东西很旧的感觉，实体店买的感觉精致，毕竟是咱们女孩用的化妆品啊，感觉不好	胶原蛋白面膜	2	1
****a	0	3	不论包装袋或是里面的面膜材质精华液都感觉怪怪的好像不是正品。	胶原蛋白面膜10片	2	1
淡***痛	0	3	还行，用了两张，比较滋润	水润保湿面膜10片	1	1
****n	1	2	面膜本身挺好的，但是包装太简陋了，还被打开了	【改善暗沉】维生素面膜	7	1
****i	0	2	没有在实体店买的补水效果好	【缓解痘痘】茶树面膜	8	1
N***x	1	3	还行	茶树面膜10片	8	1
这***鼠	0	2	试了一片，精华好少呀还没到十分钟就干了，贴别的牌子取下来时候都是润润的，第一次遇到这种情况	【水油平衡】茶树面膜	8	1
l***1	0	2	刚收到就这个样子包装盒都是开着的里面的面膜也有贴包装破了里面的液体都流出来了不知道是不是别人退的货啊很无语面膜还没用对这个包装很不满意	毛孔紧致黑炭面膜10片	4	1
淺***篴	1	3	还可以吧，就是精华有点少	【玄彬同款】水润面膜	1	1
****6	1	3	不怎么好用，惨了还买了那么多	【透亮美肌】维生素面膜	7	1
****K	1	3	包装怎么没有封口，拿回来的时候盒子还是开着的	【提亮紧致】胶原蛋白面膜	2	1
****e	0	2	味道不好闻，效果也不好，感觉不怎么好，跟之前买的差距太大	茶树面膜10片	8	1
k***翁	1	3	，没什么效果，但是用惯了就不想换了	美白黑炭面膜10片	3	1
****h	1	3	一直在用可莱丝补水面膜，貌似一直用看不出什么，偶尔换着用一下感觉还不错	胶原蛋白面膜10片	2	1
u***w	0	2	其他还好，就是包装被打开过了	水润保湿面膜10片	1	1
绅***-	0	3	包装太差，差评	毛孔紧致黑炭面膜10片	4	1
s***a	1	3	比上一次买的要划算，一次买了好多，能用半年了吧。	【热销爆款】水润保湿面膜10片	1	1
****f	0	3	还行吧，面膜纸太厚了，而且里面的汁也很少	胶原蛋白面膜	2	1
掌***握	1	3	暴利行业成本几毛几分几十倍上百倍的卖	新品【焕亮肤色】维C安瓶面膜	6	1
****0	0	3	膜没有说的那么夸张补水还可以	茶树面膜10片	8	1
迷***猪	0	3	买了四盒面膜，有三盒都是打开的，只有一盒没打开，给人的感觉很不舒服，都不像真的，好像随便装在盒子里的。	【紧致肌肤】毛孔紧致黑面膜	4	1
慧***咋	0	2	包装特别不好，都烂了，贵	毛孔紧致黑炭面膜10片	4	1
****u	0	3	用了一片感觉一般	【镇定肌肤】茶树面膜	8	1
b***_	0	3	我都不想说了，每盒都是开口的	控油战痘茶树面膜25ml*10	8	1
冈***9	1	3	没有包装，就是个袋子装着盒子还是破的	维生素面膜10片	7	1
h***p	1	3	包装很一般啊，效果也很一般，不推荐	美白黑炭面膜10片	3	1
李***晗	0	2	不知是买到假货还是本来就这样，用完无感，觉得不好。给我男朋友用好了，我要再买别的	胶原蛋白面膜	2	1
u***x	0	2	拿回来盒子全是坏的还有一个已经打开了不知道是不是正品第一次给差评	胶原蛋白面膜10片	2	1
****9	1	2	面膜较厚，精华不多，刚贴上就干了，总的来说还行吧	【补水提亮】美白保湿黑面膜	3	1
1***7	0	2	就是用用完以后，第二天醒了还是有油油的感觉	维生素面膜10片	7	1
****n	1	3	，有点干，精华液不是很多产品质感面膜的棉质有点厚，不太舒服补水效果补水效果一般，第二天早上洗完脸，脸还是干干的	【透亮美肌】维生素面膜	7	1
****6	1	3	用过再评价，目前看着包装一般	透亮黑炭面膜10片	3	1
诠***i	0	3	这一次买的面膜不怎么好用试试别的在不行就换品牌了。	美白黑炭面膜10片	3	1
****c	0	2	我不喜欢它的味道，我个人感觉像极了	【紧致细腻】毛孔紧致黑面膜	4	1
不***呦	1	3	仓库包装人员几个意思为什么要把包装打开呢	【提亮紧致】胶原蛋白面膜	2	1
****x	1	3	干得快，敷完不感觉脸滋润，水嫩。没效果。	【盈润光滑弹嫩】胶原蛋白面膜	2	1
****b	0	3	还没用，但是收到快递时面膜的盒子是打开的	【改善暗沉】维生素面膜	7	1
k***s	0	3	不知道真假，买了三种，扫描条码，有的显示正品，有的显示来自韩国，估计掺和卖的，失望	毛孔紧致黑炭面膜	4	1
u***2	0	3	怎么说也就那样，用完没什么变化。价格就不说了双，长的	美白黑炭面膜10片	3	1
珊***6	0	3	还没用，不知道怎么回事，有一盒是打开着的，希望有效果	【紧致细腻】毛孔紧致黑面膜	4	1
****i	1	3	，和其他的面膜一样，没什么区别。	美白黑炭面膜10片	3	1
h***i	1	2	买的时候写的片回来只有十片	【热销爆款】水润保湿面膜	1	1
u***l	0	3	和屈臣氏买的还是有区别。精华要少些。	美白黑炭面膜10片	3	1
****i	0	3	到货盒子已经被拆开了，是别人退货的吗	【水油平衡】茶树面膜	8	1
u***o	1	2	严重怀疑是假的第一片面膜还好第二片面膜嘴型完全不行嘴唇上边面膜细成一条线原本下巴的位置差不多去到下颚品控差不说了主要效果也没什么很一般很一般补水不见得油脂平衡也没多大作用还有比蓝色包装的面膜薄很多	茶树面膜10片	8	1
重***近	1	3	产品凑合，有活动，仅剩便宜。快递包装不错，产品包装一般，没有外包装的塑料，可想而知。	胶原蛋白面膜	2	1
相***褔	0	3	面膜纸上面没有水印字	【热销爆款】水润保湿面膜	1	1
Q***4	0	3	差评居然包装都打开了第一次遇到这样的情况	新品【透亮保湿】水润安瓶面膜	5	1
****c	0	3	面膜纸太大，感觉起不到祛痘作用，没有什么反应	【缓解痘痘】茶树面膜	8	1
****u	1	3	买了很多盒，不刺激，但是脸有些脱皮了不知道为啥。	胶原蛋白面膜10片	2	1
J***e	0	3	不怎么样，跟韩国带来的质感不一样	维生素面膜10片	7	1
在***空	0	3	还没用，反正商品收到的时候被拆过了	毛孔紧致黑炭面膜10片	4	1
u***l	0	3	套装误差竟然全是拆开的，失望	毛孔紧致黑炭面膜10片	4	1
****R	0	3	还没用	【改善暗沉】维生素面膜	7	1
B***U	1	3	还行吧	茶树面膜	8	1
l***1	1	3	用起来还可以，但是跟自己在韩国买的编码明显不一样	针剂水库补水保湿面膜25ml*10	1	1
F***H	0	3	这次一共买了三盒，够用一段时间了，这款是第一次买，不知道好不好用，价格便宜，但不知道是不是正品，有点担心	胶原蛋白面膜10片	2	1
****f	0	3	这个包装我不想做过多的评论，希望商家能参考一下我的建议	毛孔紧致黑炭面膜10片	4	1
****7	0	3	补水效果一般	毛孔紧致黑炭面膜	4	1
u***4	0	3	精华液少，包装盒都烂了	水润保湿面膜10片	1	1
u***x	0	3	第一次从京东买，也不知道是不是正品，扫码没有信息，送货速度真是超快啊，等晚上用过再来追加评价	水润保湿面膜10片	1	1
g***o	0	3	买了三盒，还没用，用过再来评论	水润保湿面膜10片	1	1
心***g	0	3	做活动买的，很划算，但感觉跟之前买的不一样，面膜纸厚，精华少	胶原蛋白面膜	2	1
****e	1	3	生产日期找不到，防伪码不变色，不知真假	【提亮焕肤】美白保湿黑面膜	3	1
p***N	0	2	还没用希望是正品	维生素面膜10片	7	1
L***9	1	3	一般吧，性价比还可以	【焕亮肤色】维他命安瓶面膜	6	1
留***子	0	3	为什么面膜，弄完后脸上都有很多残渣，是不吸收还是产品问题	美白黑炭面膜10片	3	1
****3	0	2	用了还行。	毛孔紧致黑炭面膜10片	4	1
****n	1	3	买了盒，这盒是开封的	【提亮紧致】胶原蛋白面膜	2	1
姚***士	1	3	给媳妇买的，一般般，没啥效果，女人喜欢没办法，就是偏钱的玩意儿	【爆卖2000w+片】水润面膜	1	1
浣***酱	0	3	在国外韩妆店买过vita的，面膜质地很像蚕丝，贴在脸上很透明，面膜空隙也是几乎看不出来的。然而我买了盒，开了一个镇静的，面膜孔隙很大，摸起来和国外买的那个不太一样。撕开倒是很均匀呈直线，下面的时间钢印也很清晰，这些特点倒是正品有的。总之不知道是不是真的，看到街上那么多一盒的都让我觉得好方。都不敢回国买东西了。	维生素面膜10片	7	1
骄***9	0	3	还行吧，日期不太新，价格一般，就是不用出去买了	胶原蛋白面膜10片	2	1
u***y	0	2	太一般了我想说的是的，这个面膜为什么这么小敷不住整张脸啊	胶原蛋白面膜10片	2	1
****F	0	3	没用包装烂了有问题追加	维生素面膜10片	7	1
C***4	0	3	效果太一般了一口气囤了盒头大	【提亮焕肤】美白保湿黑面膜	3	1
****5	0	3	价钱有点贵还行吧	水润保湿面膜10片	1	1
如***空	0	3	用了片，没啥效果呢，说好的美白呢	美白黑炭面膜10片	3	1
一***8	0	3	为什么条码扫不出来是不是假货	水润保湿面膜10片	1	1
明***7	1	3	晚上快递刚收到，京东小哥速度还不错，就是还没有打开用，等用过再来追加评价	胶原蛋白面膜	2	1
夕***4	1	2	厚，不服帖，保湿一般	【弹力紧致】胶原蛋白面膜	2	1
****b	0	2	一点也不好，面膜纸都是干的，而且和以前用过的不一样，感觉像假货	【提亮紧致】胶原蛋白面膜	2	1
****j	1	3	。这次购买体验明显没有上次好。参加活动优惠的面膜质量明显差了好多。	美白黑炭面膜	3	1
****上	0	2	一共买了四盒，包装都坏了。	美白黑炭面膜10片	3	1
丶***丶	0	2	第一次用这个面膜。体验感不是很好。面膜纸上面有点干。精华液太少了。上脸两分钟就开始不服贴了，这个精华液真的少的可怜。买的亲们慎重吧。	【盈润光滑弹嫩】胶原蛋白面膜	2	1
****n	0	3	看那么多好评才买的，失望，好干，没精华，差评	【提亮紧致】胶原蛋白面膜	2	1
****t	1	2	不好用，一点点不好用，太干了，没什么水分的，用完也没什么效果，不补水，怪不得这么便宜，以前买的都要元一片，现在才元一片，一分钱一分货。	新品【透亮保湿】水润安瓶面膜	5	1
****9	0	2	感觉效果一般，没那么滋润，用完皮肤改善不大	【提亮紧致】胶原蛋白面膜	2	1
u***h	0	3	盒子脏兮兮的，还变形，包装太过简单，扫码扫不出来，不知道是不是正品，看效果吧	维生素面膜10片	7	1
G***q	0	3	没有之前的厚和效果好	【热销爆款】水润保湿面膜10片	1	1
w***a	0	3	还算可以吧，就是面膜的盒子底部有一些破损。	毛孔紧致黑炭面膜10片	4	1
孙***猫	0	3	盒子很旧，感觉放了好久，还有灰。	毛孔紧致黑炭面膜10片	4	1
2***年	1	3	买来用了两片，效果很一般，价格可不便宜	毛孔紧致黑炭面膜10片	4	1
双***0	0	3	一般般	茶树面膜10片	8	1
c***w	1	3	一般般的效果	茶树面膜10片	8	1
*****	1	3	感觉用后黏腻不喜欢这种感觉	胶原蛋白面膜10片	2	1
W***u	1	3	感觉补水效果不是太好	水润保湿面膜10片	1	1
C***c	0	3	在使用中，期待着效果。	茶树面膜10片	8	1
纪***7	0	3	东西收到几天了，用过后才来评价的，感觉和一般的面膜没多大区别，只能将就用了	美白黑炭面膜10片	3	1
****s	0	3	不咋地，一般般，不好用	【弹力嫩滑】胶原蛋白面膜	2	1
d***Y	1	3	感觉一般，没有相宜本草的好呢凑活动买的，拼单	维生素面膜10片	7	1
-***-	0	2	一般般不像正品做完了没什么效果	美白黑炭面膜10片	3	1
1***子	1	3	还行，买回来用了一张，感觉不出什么效果，不过就是有点太厚了，不服帖	毛孔紧致黑炭面膜10片	4	1
天***3	1	3	第一次用这个，感觉不匝地。	透亮黑炭面膜10片	3	1
****2	0	2	用完为啥还长痘了	【缓解痘痘】茶树面膜	8	1
k***谭	0	3	还可以吧补水还可以	水润保湿面膜10片	1	1
****z	0	3	这次买的有点失望，之前用的这款不错，这次买的纸质的，而且汁液少，一下子就干了	【补水保湿】水润面膜	1	1
n***4	1	3	京东应该抓好第三方的管理工作，不应该出了问题不闻不问的太不合理了既然提供平台就应该做好服务而不是卖家卖什么说什么就是什么	维生素面膜10片	7	1
u***z	0	3	包装简陋，商家就用一个袋子装的面膜，不满意，还有一个盒好想被人打开过得，好在面膜很好用，习惯好评吧	水润保湿面膜	1	1
****M	0	2	买了已经用几次了，感觉一般般吧	胶原蛋白面膜10片	2	1
****d	1	3	里面精华液偏少，不到二十分钟面膜就干了，不知道效果怎么样，再用几天再来评价	【提亮紧致】胶原蛋白面膜	2	1
马***子	1	2	么有用呢还，感觉不错吆	美白黑炭面膜10片	3	1
手***年	1	3	没有想象中的好，包装都破了，用起来感觉一般，不值这个价，	维生素面膜10片	7	1
****1	1	2	两个盒子为什么颜色不一样	水润保湿面膜10片	1	1
****f	0	2	一般般吧，不知道是不是真的	毛孔紧致黑炭面膜10片	4	1
L***1	1	2	面膜是干的，没有水分，贴不了分钟就干的变白色了，跟前几个月买的其他款差别太大，不建议购买这款	【镇定祛痘】茶树面膜	8	1
u***6	0	3	还行就当是心里安慰吧痘痘还是没消下去	【缓解痘痘】茶树面膜	8	1
****k	0	3	用的不错团购的数量价格跟単价商品价格差不多	毛孔紧致黑炭面膜10片	4	1
最***贝	1	2	已经买过好多次了第一次给差评打开外面包装袋后里面是撒开的	毛孔紧致黑炭面膜	4	1
尹***淳	0	3	不知道真假，贴的二维码一个都扫不出来，把贴的二维码撕掉，扫原本的二维码，四盒扫的，一盒显示来自韩国，一盒显示是窗帘，一盒显示是美迪惠尔面膜，还有一盒忘记是什么了，包装的话，用的是卫生巾的盒子，超级尴尬	胶原蛋白面膜	2	1
****b	0	3	没什么用，	毛孔紧致黑炭面膜10片	4	1
s***7	1	3	价格贵，提高价格再减价	美白黑炭面膜10片	3	1
****8	0	3	还没使用，不知道真假	【热销爆款】水润保湿面膜	1	1
****d	1	3	刚拿到手就是这样，这真的是新的吗感觉像是被拆过的，	茶树面膜	8	1
恋***1	0	3	买了一大堆，够用一年了京东速度快，包装再好点就完美了。	美白黑炭面膜10片	3	1
****n	0	3	不错贴合效果面膜很不好贴补水效果还行	【热销爆款】水润保湿面膜	1	1
就***5	1	3	一般般，一般般，不服帖，一般般吧	【光滑弹嫩】胶原蛋白面膜	2	1
****r	0	3	还行吧一分钱一分货	水润保湿面膜10片	1	1
****u	0	3	用完片脸上爆痘以前用过蓝袋的针剂面膜感觉挺好的第一次买这个真心感觉一般般吧，精华液也少	【改善暗沉】维生素面膜	7	1
w***1	1	2	面膜眼眶有拳头大，谁的眼睛有拳头大，差劲	【提亮紧致】胶原蛋白面膜	2	1
B***i	0	3	可以就是不知道是不是正品	美白黑炭面膜10片	3	1
****7	0	3	一般般	【透亮美肌】维生素面膜	7	1
u***8	0	2	假的，外包装就很假了。	茶树面膜10片	8	1
C***雅	0	3	补水效果不错，不觉得黏，清爽的	【热销爆款】水润保湿面膜	1	1
痞***7	0	3	还行吧，效果不是很明显	美白黑炭面膜10片	3	1
甜****	1	3	这款面膜补水效果感觉还是可以，后面两款在唯上面买的，有二维码，感觉更正规，不过京东的优惠活动感觉太假了先抬高价，再来满减刚买了完了就降价，不爽	胶原蛋白面膜10片	2	1
****c	1	3	买完就降价	【透亮美肌】维生素面膜	7	1
k***n	1	3	感觉效果不太明显，一般般	水润保湿面膜	1	1
小***6	1	3	比针库差远了，不补水	胶原蛋白紧致面膜25ml*10	2	1
c***下	1	3	冬天使用的时候比较冰效果一般	胶原蛋白面膜	2	1
****v	0	3	品质没有以前买的好，明显不一样。	毛孔紧致黑炭面膜10片	4	1
静***Y	0	3	效果是不错，但是韩国产品只能给三星	茶树面膜10片	8	1
****7	1	3	以前媳妇用的面膜，袋子里面有好多精华，这个袋子里面干干的。挤了滴出来。但是京东快递还是很不错的。很好。		1	1
****a	0	2	不咋的，没啥明显效果	胶原蛋白面膜	2	1
****9	1	3	这是正品吗第一次京东买到这样的东西	毛孔紧致黑炭面膜10片	4	1
_***4	1	3	昨天才买完，今天就打对折。不想说什么了，只想说对于老用户体验很差	美白黑炭面膜10片	3	1
****y	1	3	香味很浓，不喜欢，但挺贴服，	【弹力紧致】胶原蛋白面膜	2	1
w***a	1	3	不咋的不咋的不咋的啦啦	毛孔紧致黑炭面膜	4	1
u***m	1	3	以前也买过，觉得挺不错的，所以这次做活动就回购了一盒。看外包装是一样的，但是用起来效果差很多。首先膜布很厚而且很粗糙，贴合效果不好。水份不多，没用一会儿就觉得干补水效果水份不多，膜布很厚，效果并不是很好贴合效果不好使用感受只能勉强用了	【热销爆款】水润保湿面膜	1	1
u***a	0	2	我想京东客服解释一下为什么我的茶树面膜内包装请勿拆封封条是已经被拆封了，就算压到也不至于里面产品的包装烂了，让人很失望	控油战痘茶树面膜25ml*10	8	1
l***t	1	3	快递小哥赞一个	水润保湿面膜10片	1	1
u***6	0	3	口罩超大脸型size为S和M的慎买	维生素面膜10片	7	1
n***4	1	3	京东应该抓好第三方的管理工作，不应该出了问题不闻不问的太不合理了既然提供平台就应该做好服务而不是卖家卖什么说什么就是什么	胶原蛋白面膜10片	2	1
L***9	0	3	不适合男士用面膜额头不够长	美白黑炭面膜10片	3	1
受***猫	0	3	挺好，我已经回购三次了，第一次买这种的。一般适合肤质我是干性的补水效果这里面跟水一样，不知道精华也不知道什么，反正挺多贴合效果挺贴合的	【补水提亮】美白保湿黑面膜	3	1
****m	0	2	之前一直买京东超市的这次没有发票就不说了药味还很重	茶树面膜10片	8	1
璐***牛	1	3	拆开包装竟然是这样，我也是醉了	水润保湿面膜10片	1	1
O***y	1	2		毛孔紧致黑炭面膜	4	1
b***e	1	2	太厚了，不好用	【改善暗沉】维生素面膜	7	1
1***p	0	3	补水吸收的效果还是可以的	水润保湿面膜10片	1	1
故***也	0	3	刚买回来还没用，感觉有点小，水比较多，	美白黑炭面膜10片	3	1
絕***J	0	3		【透亮美肌】维生素面膜	7	1
大***弟	0	3	包装不好，破的，用后还过敏了	美白黑炭面膜10片	3	1
首***p	0	3		维生素面膜10片	7	1
s***p	1	3	大品牌，希望是正品价格偏贵。	水润保湿面膜10片	1	1
乔***6	0	2	没有之前买的那款补水的好用	【紧致肌肤】毛孔紧致黑面膜	4	1
雅***i	0	2	不是正品	茶树面膜10片	8	1
玻***舞	1	3	面膜上精华液很少～面膜比较小～	茶树面膜10片	8	1
X***M	0	3	不知道为什么每盒面膜包装都是打开的，有点担心不是正品	毛孔紧致黑炭面膜	4	1
赞***i	1	3	黄色好用些，对于大脸来说纸太小，特别鼻子那里，不会回购，有一盒京东自己封口，不知道是不是正品	胶原蛋白面膜10片	2	1
B***灵	0	2	没有以前的质量好	【透亮美肌】维生素面膜	7	1
天***鱼	1	3	，果然很多产品对于毛孔收缩都很难。	【紧致细腻】毛孔紧致黑炭面膜	4	1
u***o	0	3	不怎么好只能这么说并没有多补水	胶原蛋白面膜10片	2	1
u***c	0	3	就是包装坏了，其他都挺好	水润保湿面膜10片	1	1
余***侠	1	3	感觉一般吧，不是特别水乳呢，大概也就十分钟后就感觉有点干了，但是销量最高呢，价格也不贵，一般般吧	维生素面膜10片	7	1
c***皮	1	2	不好用，水少，还过敏，感觉也不补水。	【莹润肌肤】胶原蛋白面膜	2	1
尘***丶	0	3	不好用，这款没有黑面膜好用	茶树面膜10片	8	1
j***e	0	3	貌似用完之后皮肤好像是会水润一点，但过后好像小疙瘩也变多了	透亮黑炭面膜10片	3	1
****2	0	3	用了一片还挺控油的感觉但是精华确实很少面膜纸感觉有点厚就还是干的感觉	【镇定肌肤】茶树面膜	8	1
1***p	0	2	面膜盒都坏了，失败的一次购买	胶原蛋白面膜10片	2	1
u***q	0	2	不知道是不是个人原因用了脸上长痘痘	透亮嫩白维生素面膜25ml*10	7	1
t***u	0	3	买两盒面膜都不舍得用个小箱子装两盒都压坏了	维生素面膜10片	7	1
u***v	0	2	一直用这面膜，感觉这次买到假货了	水润保湿面膜10片	1	1
就***哼	1	2	用了一片脸就发红，也不知是我过敏，还是它的问题，已停用	美白黑炭面膜10片	3	1
l***y	1	3	也许买到假货了，精华少得可怜，下次不会再买	维生素面膜	7	1
****c	0	2	物流很快，价格变得太快，谨慎够吗，几乎降了一半，坑人	美白黑炭面膜10片	3	1
马***0	0	2	一分钱一分货。和真品没法比	【维稳滋润】燕窝蛋白面膜	10	1
****6	0	3	我对这个面膜过敏属于敏感性肌肤的就别买了	水润保湿面膜10片	1	1
****0	0	3	感觉还好吧，发物流很快，给你个赞	美白黑炭面膜10片	3	1
****f	0	3	记不住这是第几次买这款补水面膜了，挺好用的每次用完了脸上明显感觉皮肤光滑细腻了好多	水润保湿面膜10片	1	1
彭***8	1	3	这款面膜虽说是韩国的，效果真心一般，水份也不是特别充足，只能说认牌子的人喜欢。	【水油平衡】茶树面膜	8	1
q***2	0	2	不好用，不会再回购，浪费钱	深层补水【水润安瓶面膜】	5	1
k***8	1	3	还没使用呢，不知道效果怎么样，只是看到了就下单买了一盒试试。我估计这么便宜的东西，而且韩国产的，我想在韩国也就盒吧，好不到什么地方去	水润保湿面膜10片	1	1
晓***6	1	3	朋友推荐还没开始用，一次性入手三盒，不知效果怎么样，刚收到货，但令我疑惑的是有一盒没有封口条，疑似被拆开过。搞到有点不太敢用了。一起下单的，对比一下。确实是被撕了封条，在京东上买了这么多东西第一次给不出好评	【紧致肌肤】毛孔紧致黑面膜	4	1
2***飞	0	2	一般吧，效果不是特别明显	胶原蛋白面膜	2	1
香***檬	1	3	一直都用此品牌的面膜，每周三四次，每次敷面分钟左右。与免税店和原产国购买回来的相应商品在细节方面有些不同。	维生素面膜10片	7	1
****j	0	3	精华太少了，效果一般	【补水提亮】美白保湿黑面膜	3	1
1***p	0	3	太干了不会再买	【焕亮紧致】珍珠蛋白面膜	9	1
单***儿	1	2		【焕亮肤色】维他命安瓶面膜	6	1
h***1	0	2	面膜有点干，精华比较少	美白黑炭面膜	3	1
g***A	0	3	本来以为双十一是最便宜的，没想到现在买有赠品送，心里不爽。	【光滑弹嫩】胶原蛋白面膜	2	1
c***O	0	3	连个包装都没有，合子都压烂了	水润保湿面膜10片	1	1
****2	1	3	还行吧，没有觉得有什么用	水润保湿面膜	1	1
前***琳	0	2	第一次收到这样的包裹，特别影响我购物的心情	新品【焕亮肤色】维C安瓶面膜	6	1
g***i	1	3	不知道是不是正品用用看吧	水润保湿面膜10片	1	1
u***i	0	3	不错使用感受一般般手上起了处密密麻麻的小疙瘩	【热销爆款】水润保湿面膜10片	1	1
****W	0	3	一般般，敷完不用清洗	胶原蛋白面膜10片	2	1
****q	1	3	盒子被压扁了	茶树面膜10片	8	1
殇***琛	0	3	以前买都不会过敏，现在活动越来越多，	水润保湿面膜	1	1
自***鹏	0	3	刚用觉得面膜大同小异，一般吧。补水效果不是很好	【美白提亮】美白保湿黑面膜	3	1
****s	0	3		毛孔紧致黑炭面膜10片	4	1
c***n	1	3	外边包装没事里边包装破了	毛孔紧致黑炭面膜	4	1
袜***儿	1	2	精华液相比其他面膜太少，难怪这么便宜	【提亮紧致】胶原蛋白面膜	2	1
****?	0	2	越来越假，没以前有效果了	水润保湿面膜10片	1	1
****r	1	2	好失望，箱子也舍不得用，面膜直接用个快递袋子装着，被压得烂烂的，	毛孔紧致黑炭面膜10片	4	1
像***呐	0	2	这个膜布真的是没想到那么厚补水效果真的很一般，活动居然是天天有，套路太深了	【焕亮肤色】维他命安瓶面膜	6	1
小***子	1	3	用了一段时间在还剩天就到评论期限时来评价敷完面膜脸上会起包还有些发痒包过几小时或等第二天就没了本人的肤质尚可平时几乎不起包开始以为是个别现象但两盒快用完了这样的情况几乎每次都有	【爆卖2000w+片】水润面膜	1	1
****q	0	2	包装之垃圾，打开了的看到就没兴趣了	美白黑炭面膜10片	3	1
****4	1	3	没用多久感觉一般毕竟价格不贵	【缓解痘痘】茶树面膜	8	1
我***m	0	3	用过之后感觉效果一般，精华不是很多，面膜纸也很厚	胶原蛋白面膜	2	1
-***-	1	2	精华液太少了，少的可怜。	新品【焕亮肤色】维C安瓶面膜	6	1
****5	1	3	比较一般，第一次买这个牌子，不喜欢，不打算回购了	茶树面膜10片	8	1
不***心	1	3	好薄得感觉，比上次买的质量差	毛孔紧致黑炭面膜	4	1
****j	0	2	用后非常非常非常的黏腻，皮肤不吸收，也没有什么明显的效果。不知道是不是买到了假货	美白黑炭面膜10片	3	1
A***g	1	3	面膜纸倒是很薄，但精华少的有些可怜，对于我来说面膜有些大，贴合效果并没有说的那么好，已给男朋友用这款面膜每日补水用倒是可以，也没有出现过敏反应，经常搞活动，价格相对比较经济实惠，但我在买完几天后，发现又便宜了很多	【热销爆款】水润保湿面膜10片	1	1
****7	1	2	一直都在用这个牌子，补水效果不是很好	胶原蛋白面膜10片	2	1
创***靈	0	2	做工不太好，价格不稳定	【热销爆款】水润保湿面膜10片	1	1
王***风	0	3	宝贝已经开始在用了，效果真的不错，下次还会来买的	胶原蛋白面膜10片	2	1
****1	0	3	很薄的材质，不清楚是什么材料。补水一般。混合敏感性肤质也可以用。一般般。面膜设计的非常松散，贴在脸上没法看。价格非常实惠，如果按原价购买，还是同等材质，明显不值，不如olay有质感。	【镇定肌肤】茶树面膜	8	1
****7	1	3	东西不错我很喜欢，相信品质	水润保湿面膜	1	1
l***r	1	2	不知道真假，应该不错，相信京东	水润保湿面膜10片	1	1
不***D	0	3	不知道是第几次购买了，京东的物流速度越来越快了，很贴心的服务。	胶原蛋白面膜	2	1
天***将	1	3	，没啥效果，不值这个价	【镇定肌肤】茶树面膜	8	1
啊***袋	0	3	过敏不知道为什么盒子也都是坏的	胶原蛋白面膜	2	1
****G	0	3	感觉面膜很厚，精华液很少，还没有敷到脸上就干了，物流什么的很好	维生素面膜	7	1
夏***猫	0	3	还没用，不知道效果怎么样，包装可以。	水润保湿面膜10片	1	1
小***行	1	3	说实话我真的没有感觉有多少水分，可能是对他的期待太大了，感觉就是厚厚的一层湿布一样，没有那么多的精华	【弹力紧致】胶原蛋白面膜	2	1
y***i	1	3	。	【补水保湿】水润面膜	1	1
****妗	0	3	一般般吧	毛孔紧致黑炭面膜	4	1
u***u	0	3	配送挺快的	茶树面膜10片	8	1
我***水	1	3	真的一般，敷这周面膜脸非常冰，不建议购买	【收缩毛孔】毛孔紧致黑面膜	4	1
1***p	1	3	收毛孔的效果一般吧建议买面膜还是要买补水保湿的就好	【紧致细腻】毛孔紧致黑面膜	4	1
二***的	0	3	所有的盒子都破了，不晓得啷个回事。	胶原蛋白面膜10片	2	1
****涕	1	3	熊果苷和烟酰胺浓度太低，做不到宣传中的美白效果。	美白黑炭面膜10片	3	1
C***1	0	3	没有用过，不知道咋样，哈哈哈	水润保湿面膜10片	1	1
1***d	1	3	香精味道好重	【改善暗沉】维生素面膜	7	1
****3	0	3	收到货明显是别人退货的盖子撕开了一点	【镇定祛痘】茶树面膜	8	1
****8	1	3	这是第三次买美迪，也是最后一次	【补水保湿】水润面膜	1	1
小***一	0	3	精华液不足，面膜很干，收缩毛孔没效果	毛孔紧致黑炭面膜10片	4	1
逝***7	1	3	这个真的很一般，不是特别的好用，面膜纸偏大，没有黑色的这一款好用。	【光滑弹嫩】胶原蛋白面膜	2	1
u***k	0	3	东西不错，应该是正品，就是每一个底下都被人拆开过是为什么	维生素面膜10片	7	1
