user_name	is_plus	star_num	comment	commodity_type
****t	1	5	最喜欢他家面膜，补水效果特别好，其他的比不上	
L***B	1	5	面膜非常划算，用起来脸上非常滑嫩的感觉	【焕亮肤色】维他命安瓶面膜
L***M	0	5	好用，包装大气，用完非常舒服，满意。	新品【焕亮肤色】维C安瓶面膜
盖***妞	1	5	面膜很好用用起来没有过敏等反应	
L***3	1	5	白皙，健康，也很滋润，太有爱了，赞美	
****e	1	5	趁着活动买的，东西很好，优惠力度挺大一直喜欢用这款面膜	
e***i	1	5	挺好的面膜，活动买的，还是挺优惠的，很满意	【焕亮肤色】维他命安瓶面膜
您***证	1	5	京东商城就是这么给力，在有活动的时候买的，非常便宜又好用	
****1	1	5	满意，特别满意京东的发货速度，上午买，下午就能收到，完美	
开***9	1	5	超级好用的面膜，买了很多次了，这次趁京东有活动又买了一些。补水效果很好，贴合效果很棒，用起来这完全没有过敏不适，值得回购	【焕亮肤色】维他命安瓶面膜
****0	0	5	面膜很滋润，喜欢上面的logo。	【焕亮肤色】维他命安瓶面膜
u***q	0	5	物美价廉，非常补水，换季干燥首选	【焕亮肤色】维他命安瓶面膜
-***-	1	5	很好用，有便宜，搞活动买很合适，推荐购买	
小***哟	1	5	很划算，值得购买，使用感受很不错，没有过敏，不错喜欢	新品【焕亮肤色】维C安瓶面膜
****j	1	5	东西很快就到了，进口的面膜，包装很好，就是还没有用	
那***2	1	5	好用，价格比平时优惠很多	新品【焕亮肤色】维C安瓶面膜
八***鱼	1	5	买了好多次了，质量非常好，发货也超快，推荐大家购买。	
w***3	1	5	敏感肌肤的大爱，补水效果杠杠滴	【焕亮肤色】维他命安瓶面膜
皮***a	0	5	回购了很多次，面膜补水效果真的不错，而且味道好闻，里面的精华特别多，敷在脸上很舒服，物流也特别给力，很快就收到货了	
荔***风	1	5	一直用这个牌子的，很舒服，趁着做活动就买啦	新品【焕亮肤色】维C安瓶面膜
****j	1	5	这个用了真的肉眼可见的效果，很赞会回购	
本***啦	1	5	常用款精华也很多很好用	【焕亮肤色】维他命安瓶面膜
****l	1	5	增白效果很好，敷完效果特别明显	
z***3	0	5	还行挺好用，价格合理，用完很舒服	
****c	1	5	每次都买他们家的面膜，非常好用，好评好评	
u***9	0	5	很滋润，补水效果非常好，我很喜欢	
****a	1	5	好用，补水，推荐给很多朋友购买，有活动很合适。	
唠***儿	1	5	很不错的产品，这个价格能买到这么好的产品，真的很划算。	
p***2	0	5	敷在臉上涼涼的很舒服推薦給你	新品【焕亮肤色】维C安瓶面膜
清***2	0	5	面膜囤了不少，都是在有优惠时候买的，还不错，敷上很舒服。	
k***x	0	5	很好用的面膜，水润保湿，使用后皮肤很舒适清凉。	新品【焕亮肤色】维C安瓶面膜
C***p	0	5	经济实惠，和店家描述的一样，谢谢快递小哥，很细心周到	【焕亮肤色】维他命安瓶面膜
****a	0	5	还没有用，同一个牌子的别的款都很好用	
L***5	1	5	特别满意，好评必须好评	
****f	1	5	面膜精华液很多。补水效果好。购买方便，送货快。	
****p	0	5	现在吃的用的都在京东买，京东送货特别快，第二天货就能到	【焕亮肤色】维他命安瓶面膜
李***F	1	5	非常的喜欢京东自营商品。很喜欢。很好噢。	
布***头	1	5	非常保湿，确实好用。效果也不错，搞活动的时候很划算	
小***0	1	5	已经使用了很长时间了，还是最爱补水那款	
3***1	1	5	里面的液体很多，滋润度很好	
****C	1	5	这个牌子用了很长时间，好用还会回购的	
****b	0	5	很好，一直用美迪惠尔，看到新款了买来试试	
****z	1	5	宝贝收到了，一直都在京东买的，很不错，	
网***人	1	5	美迪惠尔面膜，进口品牌，好评第一，也是第一次购买，所以针对皮肤症状，买了好几款都试试首先是快递是非常给力，上午拍的，晚上就到货了，这点很惊喜拿回家这试了这款，包装非常精美，打开简单，使用方便，水分非常足，敷在脸上，比较舒服，大小合适，不同脸型应该都可以用，过了一段时间，面膜上的字体开始显现，提醒可以取下，有点科技感使用后，轻轻按摩，效果还是不错因第一次使用这个品牌，效果再验证全部五星好评继续观察	新品【焕亮肤色】维C安瓶面膜
****k	1	5	非常好用的，快递超快	
-***-	1	5	补水效果好，不刺激。物流很快。	
m***7	1	5	第一次用他们家面膜，肤感很舒服，味道也不刺鼻，	
叨***_	1	5	这一款美迪惠尔的面膜是朋友推荐的，听说特别的好用，用了很滋润，很补水。而且这次做活动价格十分的划算，物美价廉果断买了四盒，新品种的包装特别的好看呀。	新品【焕亮肤色】维C安瓶面膜
1***4	0	5	面膜补水效果特别好，适合干燥皮肤	
0***-	1	5	非常好用，补水超强，值得信赖。	
****z	0	5	这款面膜，用了很多次了，不出意外会一直一如既往的买，我用完感觉皮肤挺通透的，补水第二天很有效果，就是没拍照片，有机会的话，会补拍一张传上来让大家鉴赏一下	
吧***噗	1	5	提亮肤色选他，去黄非常明显	新品【焕亮肤色】维C安瓶面膜
1***7	0	5	很好用哦，性价比很高，会一直回购的呢～	
y***s	1	5	面膜很好用，很温和。	【焕亮肤色】维他命安瓶面膜
l***4	1	5	给女朋友买的，人出差去了，提前给她试哈，感觉效果整体还不错，之前看她一直在用，保湿效果还不错，用完感觉很清爽，精神不少。	【焕亮肤色】维他命安瓶面膜
果***i	1	5	很好用，很舒服，是正品，可以说用完再回购吗←←	新品【焕亮肤色】维C安瓶面膜
联***7	1	5	面膜很好用，敷完皮肤很舒服，不会干，不会黏腻，敷完皮肤滑滑的。	新品【焕亮肤色】维C安瓶面膜
****n	1	5	好用，吸收快，值得购买	
e***7	0	5	价格实惠，便宜好用，也很补水保湿	
****v	0	5	物流很快，还没有使用，使用后来追评	
m***0	1	5	超级好用，第二天脸特别滋润	
7***m	1	5	非常满意价格超级划算，送货快，京东真的可以	
****l	1	5	非常的不错好用而且不贵，包装精美，送人或者只用都很不错	
u***p	0	5	真的很不错，这个季节补水很好	
u***7	1	5	非常好，物流快，一如既往的好，很喜欢在京东上购物。	
c***4	1	5	长期使用这个牌子的面膜，感觉非常好	
l***L	1	5	搞活动时候买的，性价比很高，物流很快，好评。	新品【焕亮肤色】维C安瓶面膜
u***1	0	5	很补水，敷了二十分钟都水润	
****e	0	5	精华很多很保湿，买了四盒活动买的真划算	新品【焕亮肤色】维C安瓶面膜
C***1	1	5	双十一预售价格超美丽，优惠大大的，十盒一百张真好	【焕亮肤色】维他命安瓶面膜
2***人	1	5	做活动呢，超级划算，用完再说效果。	
j***i	0	5	产品很棒，很舒适，补水想过棒	
****a	1	5	很好，很喜欢，已经推荐给身边两个小姐妹了	新品【焕亮肤色】维C安瓶面膜
诺***麻	0	5	补水效果挺好的用起来很好	
x***7	1	5	非常好，价格实惠，送货快，购物首选货真价实	
d***n	1	5	面膜还没有开始用，期望有很好的效果	新品【焕亮肤色】维C安瓶面膜
****0	1	5	力度很大多囤了一点一直在用很好很补水配送神速	新品【焕亮肤色】维C安瓶面膜
幸***屋	1	5	美迪惠尔这个牌子的面膜还是很好用的，一直在用，这次活动价格力度很大囤些货，京东自营的送货一如既往的快，服务好，推荐大家购买这个品牌的面膜。	新品【焕亮肤色】维C安瓶面膜
****2	1	5	赶上有活动一次性买了四盒，是不同的两款面膜，昨天晚上已经开始使用了，感觉效果还不错，主要是用来补水保湿的，很满意，性价比很高。	【焕亮肤色】维他命安瓶面膜
马***焱	1	5	美迪惠儿面膜非常好用，基本上是用完就回购的商品。	
b***猫	1	5	用了好几年了，特别好用，换过其他牌子的，后来还是换回来了	
g***2	1	5	一直买这牌子的面膜洗面奶很舒服	
****c	0	5	快递给力，新品，日期很新，尝试一下，期望效果	新品【焕亮肤色】维C安瓶面膜
w***y	0	5	美家的面膜物美价廉，一直都用效果很好。	
u***w	1	5	这个面膜的贴合度相当好。赞	
微***刺	1	5	看着活动划算囤的，之前家里面还有去年双十一囤的没用完，美迪惠尔家的面膜用着确实很舒服，这次出新品必须回购，反正都要用，为什么不用最便宜的钱买自己中意的东西。	新品【焕亮肤色】维C安瓶面膜
m***e	0	5	用起来很服帖，温和不刺激	【焕亮肤色】维他命安瓶面膜
Z***J	0	5	用起来非常温和体验很好	
豌***咪	0	5	最喜欢这一款面膜敷了之后感觉脸蛋嫩嫩的滑滑的很舒服	
u***1	1	5	挺好用的物流也很快售后服务也很好有活动很划算	新品【焕亮肤色】维C安瓶面膜
懒***1	1	5	还不错，很水润，很轻薄，味道也很好闻	新品【焕亮肤色】维C安瓶面膜
****h	0	5	用过很多，性价比很高，多次回购	
李***儿	1	5	赶上活动，超级优惠，用完水润润的	
V***m	1	5	便宜又好用，双十一囤了很多	【焕亮肤色】维他命安瓶面膜
痒***儿	1	5	这个我觉得最适合我，用后特别好	
****4	1	5	产品没得说，大品牌，多次回购了，非常不错。	【焕亮肤色】维他命安瓶面膜
K***y	0	5	买回来就赶紧试用了一下，真心好用	
****子	1	5	便宜，日常补水还是很好的选择	【焕亮肤色】维他命安瓶面膜
光***娃	0	5	美白效果很明显，购买好几次了	
****b	1	5	商品很棒，一直在用，买了几十盒了	【焕亮肤色】维他命安瓶面膜
张***0	0	5	朋友推荐的，已经买了，收到货后感觉很不错，好评	
****9	1	5	好用，无刺激，补水效果很好。长期坚持。	
阚***牛	1	5	不错，味道很好闻，还得赶上活动合适	
****c	0	5	经济实惠，特别好用补水效果好	
s***1	1	5	复购了价格，物美价廉。京东值得信耐的。	
熊***梯	1	5	补水效果非常满意，很满意	
m***宋	1	5	保湿效果很好，产品包装设计很好	
l***3	0	5	一直用这个牌子的面膜，很服帖，超级补水，推荐	
1***n	1	5	一直买很好用还会一直光顾的	
****e	1	5	这面膜推荐特别好特别舒服用完	
懒***贝	1	5	质量非常好，希望优惠力度更大一点，谢谢	
****8	1	5	给同事买的，凑三盒，搞活动非常不错，划算	
****7	1	5	好看使用感受好用补水效果很好贴合效果值得购买	新品【焕亮肤色】维C安瓶面膜
j***茜	1	5	家里一直使用美迪惠尔这个品牌的面膜，看到有优惠赶紧下单了盒，到货很快，包装完整。使用截止日期为年，这次买了新品试用后再来评价。	【焕亮肤色】维他命安瓶面膜
y***8	1	5	回购好多次了，用着确实很不错	【焕亮肤色】维他命安瓶面膜
****k	1	5	面膜一次买了好几盒，真的很好用	【焕亮肤色】维他命安瓶面膜
m***8	1	5	试用后觉得还可以，很补水	
哈***a	1	5	很好很补水，搞活动买的很便宜	
****y	1	5	没得说，一如既往的物美价廉	
痒***儿	1	5	回购，这款好好用，活动价超值	【焕亮肤色】维他命安瓶面膜
****7	0	5	买了好多次了。性价比超高。好用	
****m	1	5	面膜很好，对象很喜欢用	新品【焕亮肤色】维C安瓶面膜
檩***子	0	5	精华液很多，面敷很舒服	
****q	1	5	补水效果很好，贴纸很薄	
*****	1	5	一直在京东上买面膜，活动的时候很划算，用起来还不错	
h***y	1	5	很好，用着可以，一天一片。	
苏***黑	1	5	每次有活动都会囤很多面膜，好用	
****s	1	5	不刺激很温和，确实不错	
u***j	0	5	补水效果杠杠的，非常非常喜欢	
u***i	0	5	一直在用，特别满意。回回购	
时***男	1	5	物美价廉，包装很细致，发货很及时	
****a	0	5	活动价格太给力了，算下来一盒才三十多，京东的发货速度真的很快，当天就收到了，好评。	
L***暘	1	5	好用好用，补水效果超赞	
风***6	1	5	做活动很划算，日期比较新鲜	
*****	0	5	精华很多，贴合度很好，补水效果好	
c***4	1	5	好用好用趁着活动买太实惠啦	
玛***y	1	5	敷完面膜后皮肤非常嫩，清爽，早晚各敷一次	新品【焕亮肤色】维C安瓶面膜
E***w	1	5	很好用，价格也划算，下次再来	
q***M	1	5	第一次购买，补水效果非常好，早上起来皮肤润白，滑嫩，还会回购	【焕亮肤色】维他命安瓶面膜
****u	1	5	很好，经常在京东买，挺满意的	
m***_	1	5	面膜纸很舒服，精华不掉	新品【焕亮肤色】维C安瓶面膜
****g	0	5	美迪惠尔一直都很好用，是正品，这个很温和不伤皮肤	新品【焕亮肤色】维C安瓶面膜
****o	0	5	当天买当天到很好用，还没用	
若***宜	1	5	很补水，调货后快递退货很快	【焕亮肤色】维他命安瓶面膜
昕***2	0	5	体验非常好，性价比也不错	
****7	0	5	很好很补水保湿便宜	
e***n	1	5	超好用，补水效果超赞。	
伶***6	1	5	面膜好用，物流很快，会回购	【焕亮肤色】维他命安瓶面膜
****0	1	5	满意好评好评好评多次购买中好对京东服务满意好评。希望大家有更大的惊喜好评好评。	
****n	0	5	很好，用完皮肤软软的	
u***2	0	5	物美价廉，性价比超高，好用	
****d	0	5	很不错，用起来很清爽。	
钱***3	0	5	还没用，但感觉就很棒	
Q***Y	0	5	面膜收到了，味道很好闻，敷完脸上很舒服，敷完脸滑滑的	
冰***y	1	5	不错物美价廉发货快包装好	
y***丘	1	5	很好用，觉得非常不错，很喜欢	
i***心	1	5	很好使用皮肤不紧绷	
r***i	1	5	有史以来最喜欢的，最好的，最适的的	
****2	0	5	补水效果很好。嫩嫩的	
****s	1	5	面膜不错，很水润，服帖，价格也不错	
M***Z	0	5	补水效果还可以，物美价廉	
Z***9	1	5	用着不错，打折后很实惠。	【焕亮肤色】维他命安瓶面膜
p***i	1	5	非常值得推荐的面膜，一直都有用	
s***0	0	5	促销价，物美价廉，物流快服务好，收到货就迫不及待的打开用了一片，感觉很好，脸部很舒服，	新品【焕亮肤色】维C安瓶面膜
小***3	1	5	保湿效果不错，膜布很薄，很柔软。	【焕亮肤色】维他命安瓶面膜
h***妹	1	5	很喜欢这款新品。保湿效果好	
晶***2	1	5	没问题，值得购买，很划算。	
y***3	0	5	物美价廉，好评哟，下次有活动还会来	
****G	1	5	面膜好好用，很服帖，	
江***樱	0	5	好用好用好用好用很便宜	
小***安	1	5	很好，质量有保障，官网正品	
u***r	0	5	，很不错，值得购买哦	
z***然	0	5	满意，这款面膜纸很贴合	
l***5	1	5	补水效果还不错，物流也很快	新品【焕亮肤色】维C安瓶面膜
1***7	0	5	超级好用会无限回购的	【焕亮肤色】维他命安瓶面膜
g***4	1	5	面膜效果很好，坚持每天用	
****7	1	5	用着很好，效果还行吧	
土***柿	1	5	活动价格很划算的，经常买这款	
r***y	1	5	好润好香好好用，强烈推荐	
醉***卜	1	5	东西不错，很实用，大品牌。	新品【焕亮肤色】维C安瓶面膜
法***父	1	5	长期购买质量不错，很满意。	
u***p	1	5	东西很好，质量很高，物流很快，用起来也很放心	新品【焕亮肤色】维C安瓶面膜
z***0	0	5	的确是大品牌，十分好用	
****n	1	5	收到就打开用了，特意敷完面膜，什么都没涂，不紧绷，补水效果很好	
****z	1	5	宝贝收到了，特别好用，喜欢	
****b	0	5	补水美白修复精华都很好	
l***1	0	5	很好用，大小也合适	
****2	1	5	非常好，包装也好，信任京东	
花***5	1	5	面膜很好用，还会再次回购，补水挺好	
****8	1	5	很不错，好用，挺不错	
****9	1	5	第二次买了，超级好用。	
t***j	1	5	囤货了好多盒够用很久	
****d	1	5	这个东西就很好用的勒	
泡***0	1	5	活动买的，很实惠，值得入手	【焕亮肤色】维他命安瓶面膜
l***y	1	5	很满意的一次交易体验	新品【焕亮肤色】维C安瓶面膜
光***娃	0	5	记不清第几次购买了，很喜欢	
h***g	1	5	必须及时购买这个京东非常快	
A***1	1	5	一收到就用了很好用呢	
沐***7	1	5	趁搞活动买的，东西很不错，好评	新品【焕亮肤色】维C安瓶面膜
u***m	1	5	一直用这个品牌，非常喜欢这个	
赤***咩	1	5	面膜很不错，每天敷一片	
故***初	0	5	很喜欢活动买的也很便宜	
****3	0	5	二次购买，快递小哥人很好	
H***D	0	5	很好用。回购了几次了	
圆***吖	0	5	一直都在用美迪惠尔的面膜，换了好几种功效，都很不错	新品【焕亮肤色】维C安瓶面膜
1***e	1	5	很好很好很好哟耶耶耶	
灬***辞	1	5	物流很快，性价比也挺高的。	
****a	0	5	价格很实惠，超级划算了，	
****t	1	5	非常好的产品，价格很优惠	
****8	1	5	很喜欢特别好用下次还买	
芳***宜	0	5	面膜收到后，马上敷在脸上，特别保湿	
****l	1	5	非常棒的的体验，价格也亲民	
隐***昊	1	5	囤货中，一直很信赖京东	
h***g	1	5	用着很满意，值得购买	
****婷	1	5	很好，不错，一直用京东购物，物流快，服务好	
房***r	0	5	很好用会一直关注的。	
*****	1	5	好好好好，很好，非常好。	
****q	1	5	非常好用，真的非常好	
z***y	1	5	效果杠杠滴。继续支持	新品【焕亮肤色】维C安瓶面膜
L***3	1	5	朋友偶然介绍，这个牌子的面膜给我用试用了一下感觉非常不错，所以这次趁着京东搞活动就一次多囤积了一些，价格实惠，经济好用，值得购买。	【焕亮肤色】维他命安瓶面膜
菇***8	1	5	活动买的只能说很划算	
****j	1	5	用了这款面膜之后，感觉皮肤光泽度很好。保湿性能也比较好，京东上购买的是正品。物流很快小哥配送服务态度好。坚持使用京东相信京东爱京东。	【焕亮肤色】维他命安瓶面膜
q***5	1	5	东西很好，很喜欢，持续再买	
****0	1	5	不错新品很好用价格实惠很满意	
****d	1	5	挺好的，还会回购，很润	新品【焕亮肤色】维C安瓶面膜
****c	0	5	很好哦，还会无限回购	
雪***儿	1	5	活动期间购买的很划算	
****0	1	5	无限回购物美价廉，喜欢	
g***7	1	5	四件四折，超级划算，美迪惠尔的针剂水库面膜是我用过效果最好的	
M***娟	0	5	这款面膜特别好，值得购买	
j***9	1	5	这牌子真的好用，经济实惠。定期回购款，产品日期也很新。	
j***耿	1	5	多次购买非常好，保湿够了	
D***o	1	5	帮妹妹买的，搞活动很划算	
温***5	1	5	趁着活动买的，物美价廉	
f***5	1	5	物美价廉一直用他们家的面膜这次给妈妈买的	【焕亮肤色】维他命安瓶面膜
s***g	0	5	期待效果，性价比超高	
紫***岚	1	5	很好，敏感肌也可以用，很温和	
4***0	0	5	高端大气上档次，非常喜欢，会继续回购的	
y***y	1	5	物美价廉每天用也不心疼	
l***b	1	5	好用反复购买，物美价廉	【焕亮肤色】维他命安瓶面膜
w***s	1	5	很不错了买过很多次	
t***j	1	5	买了很多盒，很划算的	
d***0	0	5	力度很大，京东值得信赖	
w***1	1	5	宝贝不错啊，性价比很高	
u***n	0	5	快递很给力哟	
****i	0	5	买了四款，很便宜划算，	【焕亮肤色】维他命安瓶面膜
-***一	1	5	很好一直买的这个牌子，比某些大牌都好用	
t***l	1	5	东西好物流快很好	
****l	0	5	速度很好活动力度很大	
Z***6	1	5	好用，补水效果很不错，推荐购买。	
紫***v	1	5	活动囤货物流很快	
江***鸿	1	5	一直用这个牌子面膜，补水效果特别好，上脸很服帖。	新品【焕亮肤色】维C安瓶面膜
****s	0	5	网红爆款和补水面膜一起用，简直就是完美	新品【焕亮肤色】维C安瓶面膜
****t	1	5	东西很好，快递盒给力	
8***m	1	5	有优惠活动非常划算。	
你***梦	1	5	非常好实惠便宜奥利给	
旅***途	0	5	之前是听同事们说这个面膜很好用，所以我就买来用用，确实不错，非常的好	【焕亮肤色】维他命安瓶面膜
****0	1	5	冲着活动买的，很划算	
y***4	1	5	超级还用，水很足搞活动就囤货	
乐***阻	1	5	价格很实惠天天用	【焕亮肤色】维他命安瓶面膜
素***涧	0	5	非常好用感谢快递小哥辛苦了	新品【焕亮肤色】维C安瓶面膜
****1	0	5	美迪惠尔有活动，果断下单买了盒，物流很快，上午下单，晚上就可以用啦	新品【焕亮肤色】维C安瓶面膜
T***S	1	5	敷上面膜很舒服，没有过敏情况。	
徐***敏	1	5	发货很快哦，包装的非常的严密，服务态度很好	
j***9	1	5	质量很好，用起来很舒服，快递也很快。	
l***y	1	5	京东自营购买，送货快，很方便，基本生活用品都是京东解决的	
****l	0	5	面膜已经在用了，精华很喜欢	
x***A	1	5	非常好的面膜，我一直在用，用了几年了，非常好，强烈推荐	
九***兵	1	5	老婆买的，价格便宜物超所值。送到家方便。哈哈哈	
c***d	1	5	三套最划算，买很多	
菜***龙	1	5	很敷贴，感觉特别好，很舒适	
u***s	0	5	回购多次，非常好用，而且优惠力度很大。	
初***0	0	5	非常好用哦还会继续在买的。开心	
唐***馨	1	5	物流特别快，头天晚上下的单，第二天上午就到啦，整整四盒片，够用到双了	
****6	0	5	保湿效果非常好，皮肤一下就好很多。	
l***i	1	5	特别划算，也很好用，回购很多次了	
你***l	1	5	用完舒服，补水效果非常好，	
九***婴	1	5	价格很美丽啊。	
****3	0	5	非常好用补水效果棒棒的	
w***n	1	5	一直信赖他家的面膜，很保湿很水润，这次活动优惠力度超级大，囤了很多，一天敷一片，皮肤美美的，心情也美美的，还会再次回购。	【焕亮肤色】维他命安瓶面膜
鱼***3	1	5	京东，价格很合适	
淘***F	1	5	很好很不错，相信京东正品物美价廉	
c***a	0	5	很好用没有过敏无限回购	
雯***0	1	5	效果不错。活动力度大。非常实惠。	新品【焕亮肤色】维C安瓶面膜
1***6	1	5	很好用，值得购买，物流也很快，好评	新品【焕亮肤色】维C安瓶面膜
小***儿	1	5	感觉很好用，很舒服，很喜欢	
淋***思	1	5	京东的服务和物流特别好，一直在京东买的	
斤***欠	0	5	试试效果怎么样，搞活动买的很便宜	
****1	0	5	面膜补水效果特别好，之后会回购	
q***d	1	5	很好，用完之后感觉很好	
****w	1	5	面膜挺滋润的，很喜欢	【焕亮肤色】维他命安瓶面膜
周***g	1	5	非常好用，用过之后面部水润光滑，推荐	
木***2	1	5	这款效果还是很好的比较补水	
天***h	1	5	水分饱满，用后面部润泽，非常好，支持购买。	
L***8	0	5	买了很多盒，一如既往的支持，价廉物美	【焕亮肤色】维他命安瓶面膜
b***0	1	5	非常好用，保湿效果不错	
何***礼	1	5	挺好用的很喜欢不错啊会再买的	
纪***慧	1	5	抢来的，很划算，用着也不错哦	新品【焕亮肤色】维C安瓶面膜
s***0	1	5	美迪惠尔的铁粉了，性价比非常好，每天用也不心疼	
F***s	1	5	京东自营商品值得信赖，物流也很快	
h***q	1	5	不错，很喜欢京东购物方便，快捷，质量又好	
****y	0	5	回购很多次了，很清爽，好用	
k***8	0	5	面膜超好用，水量很足	
****y	0	5	值得购买正品效果很好	
第***头	1	5	很棒的服务体验，很好用，特别	
F***W	1	5	很不错，效果也很好的	
信***-	1	5	很好，用的不错，很水嫩	
****a	1	5	特别喜欢这个面膜，贴合度舒服，质感很好用后皮肤水嫩水嫩的。	
孙***圣	1	5	物美价廉，比当地超市便宜很多。	
****x	1	5	面膜很棒，媳妇很喜欢	
姚***儿	0	5	这个面膜我已经回购很多次了，用着很舒服，还会再次购买的很喜欢。	新品【焕亮肤色】维C安瓶面膜
****x	1	5	价格非常便宜，送货速度也非常快，真的超级值，值得购买	
a***9	0	5	包装完好，一直都在使用这个产品，超好	新品【焕亮肤色】维C安瓶面膜
****v	1	5	不错不错，优惠力度很大，下单很快就送到了	
卡***夫	1	5	面膜很好用，常年买这备货	
1***p	0	5	补水美白效果杠杠的～棒	
x***1	1	5	用了很多次，很水润，补水效果好	
****r	1	5	一直用这个牌子，贴合很好	
****b	0	5	非常好，特别满意，还会回购	
G***g	1	5	很喜欢这个牌子的面膜，买了很多次了，很不错，日常护肤足够了，看着包装就很不错哦。干净没有灰尘。精华液也挺多的。味道清新淡雅，不刺鼻	新品【焕亮肤色】维C安瓶面膜
l***7	1	5	面膜很好看，老婆很喜欢	
三***粒	1	5	用了多年物美价廉京东好评	
****g	1	5	昨天收到就用了，补水效果很好	
易***火	0	5	物流太快了非常给力一如既往支持玄彬	
****7	0	5	不错，不油腻，很清爽	
****d	1	5	非常不错的，反正我买了很多次了嘿嘿嘿	
e***f	0	5	买过很多次了，有活动很便宜	
****k	1	5	很滋润，不错己多次购买	
吳***浵	1	5	价格实惠。保湿效果很好	
阿***狗	1	5	好看好用很舒服合适好	
1***p	1	5	很好用的东西，一直回购	
t***7	1	5	第一次买这个品牌的面膜，很好用，下次还会购买	
t***e	1	5	大品牌，质量信得过，非常满意	
z***瑶	1	5	很好，配送很快，很满意。	
陈***铭	0	5	买了好多次，非常好用	
****l	0	5	赶上活动买的，性价比很高，爱了爱了	
****v	0	5	日期很近，下次还会选择	
f***3	1	5	趁着活动买的，很不错划算。	
c***i	1	5	京东买很方便，价格合适，送货很快。	新品【焕亮肤色】维C安瓶面膜
汤***爱	0	5	非常安，活动买的，价格美丽	
C***I	0	5	很好用，正品，可购买。	
小***哦	1	5	MM很不错，第一次用，感觉很好	【焕亮肤色】维他命安瓶面膜
M***n	1	5	保湿效果很好吸收程度很好保湿效果很好其他特色一直用这个。	
办***黑	1	5	还行，一次性买四盒，很便宜。	【焕亮肤色】维他命安瓶面膜
挡***璃	1	5	很喜欢这款面膜，水润。	
一***娘	1	5	这款产品很好好玩，值得购买。	
****2	1	5	之前用过比较多的蓝色包装的水库面膜，这次趁活动多尝试几种，面膜是快消品，多囤点货，我喜欢韩国的面膜，很好用，又不贵，很值。	【焕亮肤色】维他命安瓶面膜
购***乐	1	5	老婆买的，她说很好用	新品【焕亮肤色】维C安瓶面膜
u***5	1	5	很好用会回购的	
八***奏	1	5	购买很划算，一直用这个	
u***l	0	5	使用感不错很补水。	
兜***s	1	5	优惠活动很大，囤了好多	【焕亮肤色】维他命安瓶面膜
j***f	1	5	买过很多次了，还会再买	【焕亮肤色】维他命安瓶面膜
大***子	1	5	美妆节大量购入超级便宜	
董***J	1	5	特价买的很划算，物流非常给力。	
锥****	1	5	物美价廉京东物流给力	
网***锋	1	5	面膜非常好，价格很实惠	【焕亮肤色】维他命安瓶面膜
苦***风	0	5	多次购买，物美廉价，保湿不错	
玉***去	1	5	很好用，物流很快，赞	
灬***灬	0	5	效果很好，用起来很舒服，很喜欢，很不错。经常买。	
****s	0	5	每年都要买几次非常棒	
****0	0	5	快递非常有，东西也不错	
咚***咚	1	5	京东物流一如既往的快，头天晚上下单，第二天中午就到了。到的时候很完整，当天晚上就用了，补水效果还蛮好的，再加上双十一买活动力度很大，很划算，几乎是平时的半价。性价比满高的，再有活动的时候会回购，但是平时应该不会买的。	【焕亮肤色】维他命安瓶面膜
****l	1	5	产品一级棒，物流一流	
****k	1	5	不错，很不错，推荐大家使用	
财***佑	1	5	好用，大品牌，物流也很快	
l***x	1	5	质量很好，一直喜欢用。	
o***o	1	5	美迪惠尔面膜的精华成分很好，特别适合我，买了很多，赶上双十一不囤货的话，多可惜，老公说多买一些，用不完他会帮我一起消化的	【焕亮肤色】维他命安瓶面膜
****q	1	5	看着不错，还没有用，先好评，物美价廉	
欣***妈	1	5	物品性价比很高，还会继续下单的。快递员很负责任	
****1	1	5	一直用美迪惠尔的面膜，很补水，美白之类的没有太大感觉，但是真的补水，尤其蓝色的。	
V***y	1	5	使用体验很好建议入手	
u***g	0	5	补水效果太好了，精华超多	
m***e	0	5	很好听，很喜欢，会在回购	
u***h	1	5	，很好，非常好，价格实惠，性价比高	
u***i	0	5	一直在用，特别好用，美白补水	
****r	0	5	好用补水效果超好	【焕亮肤色】维他命安瓶面膜
掩***迹	1	5	活动很划算一次买了好几盒	新品【焕亮肤色】维C安瓶面膜
网***锋	1	5	打折促销很实惠，效果棒棒的	新品【焕亮肤色】维C安瓶面膜
****w	1	5	活动太给力了，大面积囤货。	
吃***丶	1	5	贴起来很舒服，感觉水分很足	
素***看	1	5	凑单买的，价格很优惠，物流很快，包装完好	
吧***噗	1	5	提亮肤色首选很补水	新品【焕亮肤色】维C安瓶面膜
w***6	1	5	到货速度很快，一直用这款面膜效果非常好。	
R***在	0	5	温和不刺激，补水效果很好	
M***l	0	5	非常好用经济实惠没问题	
****P	0	5	物美价廉赶快行动起来吧	
p***i	1	5	很喜欢的商品，性价比很高，推荐大家购买	
****I	1	5	京东送货就这款面膜很好用，很舒服。	新品【焕亮肤色】维C安瓶面膜
人***院	1	5	很好用，很滋润，不紧绷，价格也很实惠。	
l***2	1	5	东西很好，非常合适。性价比很高，质量不错。	
1***生	1	5	给不错的，提前准备上，很好，不错，物有所值。	
M***n	1	5	保湿效果很好，回购很多次了。	
B***t	1	5	并效果很好并且价格不是很贵很喜欢	
